Time,X1,Label
0,-3532.3547464883095,0.0
1,951.9143838558499,0.0
2,1921.9617539858484,0.0
3,-215.47334253402732,0.0
4,1273.5650547478315,0.0
5,581.9936355107416,0.0
6,-1366.2995172921105,0.0
7,3459.8127055912933,0.0
8,-978.9747622293371,0.0
9,1412.2013061244686,0.0
10,2085.166084780958,0.0
11,2782.8771644006083,0.0
12,794.395760753914,0.0
13,-13.883449179723925,0.0
14,1117.1233559882448,0.0
15,1352.0311946222503,0.0
16,-232.62645755052972,0.0
17,955.0527938374244,0.0
18,1817.720286057696,0.0
19,-476.1944910373534,0.0
20,-444.8687179212868,0.0
21,1642.9594711687414,0.0
22,3273.0688972795433,0.0
23,1526.4531056076016,0.0
24,-401.7822491743392,0.0
25,264.43799206724924,0.0
26,2107.1748937985662,0.0
27,291.3423895379294,0.0
28,1786.9485922545673,0.0
29,344.2327597183471,0.0
30,874.2916258371637,0.0
31,1192.8524474744283,0.0
32,1927.4227182367986,0.0
33,864.466133484459,0.0
34,572.1962207079172,0.0
35,539.7045555940813,0.0
36,2978.868144127715,0.0
37,1257.176076272458,0.0
38,3328.14256790885,0.0
39,-214.82172150769384,0.0
40,532.8481021415421,0.0
41,-691.4706257442092,0.0
42,-518.2599962169102,0.0
43,1775.7590687572656,0.0
44,1803.8815068629056,0.0
45,140.63936355866792,0.0
46,907.432249323511,0.0
47,673.4385051945093,0.0
48,868.3710113754869,0.0
49,-1709.5087703334889,0.0
50,-1231.912275702937,0.0
51,1544.9264540834397,0.0
52,-305.859485026308,0.0
53,887.2632784944458,0.0
54,1431.905052769151,0.0
55,3193.0649802954936,0.0
56,2336.252776038551,0.0
57,1450.2304787062492,0.0
58,1677.1360443295866,0.0
59,1068.5858762200949,0.0
60,2245.069027949662,0.0
61,646.8227054511992,0.0
62,261.1912825424048,0.0
63,503.25062326922796,0.0
64,59.89060590065628,0.0
65,-299.7802068378037,0.0
66,201.53223228659795,0.0
67,207.9133366888591,0.0
68,2580.2329275788506,0.0
