T,S,Score
999,0,0.005926794441372396
1009,0,0.002541335796223121
1019,0,0.004478888893835686
1029,0,0.0025981270112164223
1039,0,0.0024257649755493604
1049,0,0.0029351943132347458
1059,0,0.0032129659207159045
1069,0,0.0029057434143592853
1079,0,0.010886806581677733
1089,0,0.0059582970087176945
1099,0,0.0037034498744902278
1109,0,0.0014192220818690093
1119,0,0.003092959605234147
1129,0,0.007787075603822302
1139,0,0.01723484602217218
1149,0,0.004904598942936489
1159,0,0.010336389709846072
1169,0,0.003993038553962602
1179,0,0.013643592261648685
1189,0,0.006516445646339242
1199,0,0.01443019437393911
1209,0,0.01932388580728217
1219,0,0.015920669398376996
1229,0,0.011148106200420504
1239,0,0.01069303876491301
1249,0,0.01007272695719541
1259,0,0.004629866127757287
1269,0,0.005149209158069268
1279,0,-9.998171401903733e-09
1289,0,0.005372919671888354
1299,0,0.008503660646378308
1309,0,0.004270028329184161
1319,0,0.012262188636937621
1329,0,0.010364431503176175
1339,0,0.009617865082995392
1349,0,0.00961616834048612
1359,0,0.0065364468397609565
1369,0,0.011319829032741868
1379,0,0.011101472043782867
1389,0,0.005646791498861714
1399,0,0.012955600511808718
1409,0,0.016673968797664696
1419,0,0.01693381890348905
1429,0,0.014059416884131815
1439,0,0.011284311043955608
1449,0,0.01184600682364384
1459,0,0.015266538561284848
1469,0,0.019574621971909567
1479,0,0.02080703354386254
1489,0,0.025571203836877554
1499,0,0.02430130914315365
1509,0,0.025184368446744654
1519,0,0.023686688363426467
1529,0,0.02425622398357702
1539,0,0.02079853063435
1549,0,0.020410044375535175
1559,0,0.02456582239700844
1569,0,0.02915703749237314
1579,0,0.030265475509885176
1589,0,0.025735908376969097
1599,0,0.024326047537638396
1609,0,0.022151444789013097
1619,0,0.01949231181832639
1629,0,0.02065626170534124
1639,0,0.021845776202323808
1649,0,0.02018731725949635
1659,0,0.020470012582380015
1669,0,0.01880546797459043
1679,0,0.016504185241179248
1689,0,0.019159842521852433
1699,0,0.02396165900657682
1709,0,0.023281048349767464
1719,0,0.026712993485875636
1729,0,0.02931776450794299
1739,0,0.023409124354099142
1749,0,0.01623554010706879
1759,0,0.011190215904539003
1769,0,0.011369938221373554
1779,0,0.011395027365421528
1789,0,0.011449487058003693
1799,0,0.012230889208074969
1809,0,0.009639582271252611
1819,0,0.007483670177438118
1829,0,0.00481919497621508
1839,0,0.004268824761170742
1849,0,0.006569747350414545
1859,0,0.005060549800185277
1869,0,0.0013906058068830496
1879,0,0.0028373840121144744
1889,0,9.350212229808363e-06
1899,0,0.001154022411402833
1909,0,0.0042661985023091376
1919,0,0.004669353288899836
1929,0,0.0016250991981148766
1939,0,5.10775804646868e-05
1949,0,4.29734429509554e-05
1959,0,0.0033734471385344356
1969,0,0.0037695369808462553
1979,0,0.003695955104245141
1989,0,0.0047128551965733845
1999,0,0.0056000234762105805
2009,0,0.00352016529869148
2019,0,0.007081927010939348
2029,0,0.011832518572802264
2039,0,0.00635438197423982
2049,0,0.009704714418753979
2059,0,0.012152883460641806
2069,0,0.016901024142941812
2079,0,0.017224822383666627
2089,0,0.015403625078348582
2099,0,0.013843873939109352
2109,0,0.013603170723391178
2119,0,0.011260285546169257
2129,0,0.012891839804487992
2139,0,0.014360990182612221
2149,0,0.010969412014503244
2159,0,0.009232865804047141
2169,0,0.007981015797290048
2179,0,0.005680850096536405
2189,0,0.00963077081981839
2199,0,0.010021057810075451
2209,0,0.010827816811649182
2219,0,0.009864750915013376
2229,0,0.01966452121604645
2239,0,0.015023623405953868
2249,0,0.015280138558797007
2259,0,0.009689509558829912
2269,0,0.009381835112674264
2279,0,0.005344955771765192
2289,0,0.0009071611610259045
2299,0,0.010004549967735088
2309,0,0.006655025022113792
2319,0,0.003811676308704104
2329,0,0.006733824356053519
2339,0,0.005767078305024542
2349,0,0.011095793976512558
2359,0,0.008755972359008435
2369,0,0.008089453491247789
2379,0,0.008618737149292566
2389,0,0.0013697499672740143
2399,0,-9.998245287246021e-09
2409,0,2.77376272254104e-05
2419,0,0.0012710646480802446
2429,0,0.001150794536314781
2439,0,0.0008047699555482901
2449,0,3.1885460211045213e-06
2459,0,1.4592652761657998e-05
2469,0,0.0006780829545900979
2479,0,0.00647133843576686
2489,0,0.0024510866200294634
2499,0,0.00500435019967127
2509,0,0.00549148656208831
2519,0,0.0020252252691621564
2529,0,0.0007062747309940498
2539,0,0.0014706795345533763
2549,0,0.0036028502122468775
2559,0,0.003843388059485142
2569,0,0.0030103689733352312
2579,0,0.002934440177786546
2589,0,0.002168216606772244
2599,0,2.000085082315417e-05
2609,0,1.4571529299789443e-05
2619,0,0.0007896300156012281
2629,0,0.0013785278043219606
2639,0,0.0005050051146227585
2649,0,1.5429189672400145e-05
2659,0,0.0014354891622151422
2669,0,0.0014075490423934855
2679,0,0.003625689260150833
2689,0,0.0026895822961907623
2699,0,0.004139359682349464
2709,0,0.0025888549736639566
2719,0,0.004178457766924437
2729,0,0.0021408070550368308
2739,0,1.9573071205036818e-05
2749,0,2.6480712737531054e-05
2759,0,8.25867346221365e-06
2769,0,4.002203037201113e-06
2779,0,0.0014243397817712
2789,0,0.0005626022008520803
2799,0,0.0011741045143653928
2809,0,1.1484096876790417e-05
2819,0,2.264285620112716e-08
2829,0,2.2908938351773322e-05
2839,0,0.00145577077809389
2849,0,0.004447479686832567
2859,0,0.004287243020209164
2869,0,0.00394923658493157
2879,0,0.005742927936860931
2889,0,0.004582364882778911
2899,0,0.00443237275841879
2909,0,0.00641513336950883
2919,0,2.3074876684903156e-05
2929,0,0.001666231297934584
2939,0,0.0025798029671316725
2949,0,0.004644959400330939
2959,0,0.007955330593484189
2969,0,1.7264418412432647e-05
2979,0,0.005425345972233153
2989,0,0.0028733036434488435
2999,0,2.22182991064801e-05
3009,0,0.0016188368731698266
3019,0,0.0009301009488744127
3029,0,1.0590852769887249e-05
3039,0,3.7461382758063877e-06
3049,0,1.4286223278814347e-05
3059,0,0.0012102235019799679
3069,0,6.62748103150701e-05
3079,0,1.754061898406878e-05
3089,0,0.0022990904550286295
3099,0,1.4723482138101485e-05
3109,0,3.1193968347054124e-05
3119,0,0.0011832746575118902
3129,0,4.566126795524372e-05
3139,0,2.1984644938466413e-05
3149,0,0.002174016665959122
3159,0,0.005563552075216971
3169,0,0.005757382009351941
3179,0,0.00823051450290424
3189,0,0.00875362470543073
3199,0,0.009208655401706067
3209,0,0.012169962713546645
3219,0,0.01299081223147458
3229,0,0.007602411326161185
3239,0,0.001959429434732707
3249,0,0.007465938653139215
3259,0,0.004634494760054675
3269,0,0.0009756520775365263
3279,0,0.001939618728119874
3289,0,0.0009339483368857593
3299,0,0.002241782496293032
3309,0,0.004680945693883776
3319,0,0.0044993372925132835
3329,0,4.151142381392248e-05
3339,0,1.0177581000192504e-08
3349,0,3.930383851524777e-05
3359,0,0.001362581611220548
3369,0,2.0494697913153725e-05
3379,0,9.596301380643268e-06
3389,0,3.3617658878881684e-08
3399,0,2.754868095805607e-05
3409,0,2.032689281022959e-05
3419,0,2.7606902944066203e-05
3429,0,2.8210690440177988e-05
3439,0,0.002134621533071923
3449,0,0.0025119090727182547
3459,0,0.0028955564919994625
3469,0,0.0014148326914844023
3479,0,0.0013665032312964454
3489,0,2.7800763686414154e-05
3499,0,0.002379324483045342
3509,0,2.8993594648418775e-05
3519,0,0.0019445412266211326
3529,0,0.0010340443184891357
3539,0,0.0021991633456023285
3549,0,0.005408311923767173
3559,0,0.00792257871116625
3569,0,0.010464258861662357
3579,0,0.01096424295452425
3589,0,0.008327769071286795
3599,0,0.005700123541965141
3609,0,0.004635987741804848
3619,0,0.0027450077491463776
3629,0,0.001371586949268866
3639,0,2.936091771532645e-05
3649,0,0.0007522857266314964
3659,0,2.9726802893426107e-05
3669,0,1.4702763759866233e-05
3679,0,3.814485836289849e-05
3689,0,0.0017440694566890902
3699,0,2.3345912591676843e-05
3709,0,0.0029865371934226226
3719,0,0.003298672520058721
3729,0,1.758478815683251e-05
3739,0,9.041591384706393e-06
3749,0,1.8725142340414447e-05
3759,0,0.0018047940136456386
