T,S,Score
399,0.0,1.6225450604696068
409,0.0,1.4635672232108543
419,0.0,1.6128321274894388
429,0.0,1.5216029382044043
439,0.0,1.497533061876084
449,0.0,1.4538720077209129
459,0.0,1.542379161294162
469,0.0,1.9396480056252916
479,0.0,1.7125199733685683
489,0.0,1.6395662947301617
499,0.0,1.8651693560543547
509,0.0,1.8894823332764648
519,0.0,1.9627042606212444
529,0.0,2.4071081480554843
539,0.0,2.462211640086402
549,0.0,2.4627383988939515
559,0.0,2.4236767581251835
569,0.0,2.135623619031258
579,0.0,1.992283760597017
589,0.0,2.2639918815240367
599,0.0,2.42187318045013
609,0.0,1.9713334060339862
619,0.0,2.0856187925468217
629,0.0,1.8631135369866962
639,0.0,2.067728243780046
649,0.0,1.7208675335835244
659,0.0,1.8942127168724843
669,0.0,1.8995045789446023
679,0.0,1.5511209821405934
689,0.0,1.5904417437697922
699,0.0,1.9407262497798614
709,0.0,1.9523709693164437
719,0.0,1.926297330857647
729,0.0,1.71427963714055
739,0.0,1.9123932129062196
749,0.0,1.9900176948995234
759,0.0,1.8891966853823903
769,0.0,1.7513848820085198
779,0.0,2.1247009984279948
789,0.0,2.0750686431440766
799,0.0,2.3466786824815715
809,0.0,2.207087345450547
819,0.0,2.299400066849552
829,0.0,2.0483440624546247
839,0.0,2.0706678784039125
849,0.0,1.9185251969930412
859,0.0,2.116896671621469
869,0.0,1.9083220299812376
879,0.0,1.8336349588049687
889,0.0,1.6776171557860864
899,0.0,1.6713162327628683
909,0.0,1.7754092182563128
919,0.0,1.5859474617296818
929,0.0,1.6317678762024599
939,0.0,1.780814667299556
949,0.0,1.6460662679387492
959,0.0,1.8249017785225812
969,0.0,2.0273854253013575
979,0.0,1.6145419366163969
989,0.0,1.6653316020978775
999,0.0,2.1679920036852662
1009,0.0,2.3061091414274806
1019,0.0,1.9886312241400668
1029,0.0,2.1915821436896277
1039,0.0,2.46063067002388
1049,0.0,1.9906760573742648
1059,0.0,1.9227891248035727
1069,0.0,1.8080512281885317
1079,0.0,1.788068446449368
1089,0.0,1.70438570895169
1099,0.0,1.6822860170544938
1109,0.0,1.9639476187513663
1119,0.0,1.86462471412789
1129,0.0,1.9699309304430892
1139,0.0,1.9600569851221203
1149,0.0,1.780393796281186
1159,0.0,1.6158796930172994
1169,0.0,1.81289539002786
1179,0.0,1.8702626706568417
1189,0.0,1.7494015975542505
1199,0.0,1.7682061297378575
1209,0.0,1.8690207418015443
1219,0.0,1.9163877857251692
1229,0.0,1.672656612002789
1239,0.0,1.6861066751363645
1249,0.0,1.791518506688596
1259,0.0,1.6953593434004917
1269,0.0,2.132797292039883
1279,0.0,2.042050398163468
1289,0.0,2.125961864562006
1299,0.0,2.172883633589034
1309,0.0,2.458229412543757
1319,0.0,2.5130792289923543
1329,0.0,2.3755995531173344
1339,0.0,2.4063693777176898
1349,0.0,2.272523264644173
1359,0.0,2.4426913458971455
1369,0.0,2.488411184900791
1379,0.0,2.2271083004261296
1389,0.0,2.1660431798046624
1399,0.0,1.8857564018002613
1409,0.0,1.956983734752531
1419,0.0,1.8819843713420537
1429,0.0,1.486273638571668
1439,0.0,1.5549461966449483
1449,0.0,1.7294914685637133
1459,0.0,1.5731511675715353
1469,0.0,2.01362067209479
1479,0.0,2.002990496223638
1489,0.0,2.2103520154624805
1499,0.0,2.0401780779473797
1509,0.0,1.8426531704472229
1519,0.0,2.1058283980880987
1529,0.0,2.077404881144802
1539,0.0,2.285767154856881
1549,0.0,2.232086002008022
1559,0.0,2.398297174044144
1569,0.0,2.0299576365802805
1579,0.0,1.9479121113996352
1589,0.0,1.7958651331654145
1599,0.0,1.7184329373514398
1609,0.0,1.6065832013209167
1619,0.0,1.6397005607052653
1629,0.0,1.5604458516561832
1639,0.0,1.6051075648058588
1649,0.0,1.67439713034872
1659,0.0,1.6712781685796658
1669,0.0,1.7039335851290214
1679,0.0,1.5257611962334925
1689,0.0,1.656158045896564
1699,0.0,1.805418701579894
1709,0.0,1.6353116298205246
1719,0.0,1.797328000667088
1729,0.0,1.7169444953974176
1739,0.0,1.8285719350155023
1749,0.0,2.0890645459306514
1759,0.0,1.6692321729111887
1769,0.0,1.5284651122767434
1779,0.0,1.4013169417641615
1789,0.0,1.5686145689629067
1799,0.0,1.6663823259515902
1809,0.0,1.598464137442122
1819,0.0,1.3100136594151763
1829,0.0,1.604257581619393
1839,0.0,1.8517773084260878
1849,0.0,2.096683393506206
1859,0.0,2.0828882638303465
1869,0.0,2.1323282933973036
1879,0.0,2.0359136960898905
1889,0.0,2.0662003121460417
1899,0.0,2.113776792076435
1909,0.0,2.303164984628486
1919,0.0,2.4677804775108765
1929,0.0,2.6296273383322526
1939,0.0,2.684016770466274
1949,0.0,2.7970056810523705
1959,0.0,2.4280261595945003
1969,0.0,1.9047726930879239
1979,0.0,2.1324165504885864
1989,0.0,2.2720187881795297
1999,0.0,2.4230802218505714
2009,0.0,2.257788430829493
2019,0.0,2.081180744138162
2029,0.0,1.9948292921561008
2039,0.0,1.7953406135912788
2049,0.0,1.9376528939116466
2059,0.0,2.4624538734151065
2069,0.0,1.9392417724367776
2079,0.0,1.9778129641570499
2089,0.0,2.2723958524530437
2099,0.0,2.2097343995580285
2109,0.0,2.3286990825376126
2119,0.0,1.8754526874234243
2129,0.0,2.0984356816247987
2139,0.0,2.076105804154256
2149,0.0,2.11888743888246
2159,0.0,1.8557082049967943
2169,0.0,2.094343828353823
2179,0.0,1.9157690501174132
2189,0.0,2.002283527374524
2199,0.0,1.87978614862828
2209,0.0,1.8620406581714999
2219,0.0,1.7488586698310986
2229,0.0,2.048214770290607
2239,0.0,2.1532290845738116
2249,0.0,2.2792321516038183
2259,0.0,2.1693884852335232
2269,0.0,1.852267743464361
2279,0.0,1.6556763986886711
2289,0.0,1.532479299651617
2299,0.0,1.7674128434631726
2309,0.0,1.7909818858029178
2319,0.0,1.7686590241061653
2329,0.0,1.4912160784111368
2339,0.0,1.5187595610815785
2349,0.0,1.4322203829486078
2359,0.0,1.4304565280364165
2369,0.0,1.4837010295259616
2379,0.0,1.3760389381484952
2389,0.0,1.4864014314275438
2399,0.0,1.7798275764356821
2409,0.0,1.4792457697039065
2419,0.0,1.9597799583954938
2429,0.0,1.6741700718681827
2439,0.0,1.6247643472138589
2449,0.0,1.8407025263523193
2459,0.0,1.902769022764878
2469,0.0,2.009627797884362
2479,0.0,1.781807005422205
2489,0.0,1.511066356148004
2499,0.0,1.7714512304624668
2509,0.0,1.8142678390757
2519,0.0,1.8592618254883244
2529,1.0,2.159848549654396
2539,1.0,2.2524238095533025
2549,1.0,2.343703508506368
2559,1.0,2.4215751561334846
2569,1.0,2.682125368442325
2579,1.0,2.80717441181421
2589,1.0,2.931454616621953
2599,1.0,3.3882267582679324
2609,1.0,3.3951666759136203
2619,1.0,3.6221979537316606
2629,1.0,3.8146645333716744
2639,1.0,4.264177027401357
2649,1.0,4.501192889674034
2659,1.0,4.762449001023209
2669,1.0,5.091926301395981
2679,1.0,5.635424170317166
2689,1.0,5.870896644691258
2699,1.0,6.324866444223762
2709,1.0,6.924515170373683
2719,1.0,7.3842214464285405
2729,1.0,7.715986130658252
2739,1.0,7.702752221177624
2749,1.0,7.7374225496432825
2759,1.0,7.440686803365917
2769,1.0,7.469993688202941
2779,1.0,6.881719560969431
2789,1.0,6.361882022497582
2799,1.0,5.6872576946035025
2809,1.0,4.548416370670859
2819,1.0,3.9624687830525214
2829,1.0,2.927635032681553
2839,1.0,2.6299240957202543
2849,1.0,2.2434160533675005
2859,1.0,1.8252429101187628
2869,1.0,1.929614659830259
2879,1.0,1.925225163770803
