T,S,Score
399,0.0,0.3390730023384094
409,0.0,1.5230902433395386
419,0.0,1.4190037250518799
429,0.0,1.3446680307388306
439,0.0,1.0925897359848022
449,0.0,1.2791892290115356
459,0.0,1.4929856061935425
469,0.0,0.7667927742004395
479,0.0,0.7526218295097351
489,0.0,1.2852838039398193
499,0.0,1.3573230504989624
509,0.0,1.311960220336914
519,0.0,0.7897589206695557
529,0.0,1.2470118999481201
539,0.0,1.2181798219680786
549,0.0,1.1732457876205444
559,0.0,1.4482309818267822
569,0.0,1.450106143951416
579,0.0,1.3270801901817322
589,0.0,0.7011011838912964
599,0.0,0.6987747550010681
609,0.0,1.1414599418640137
619,0.0,0.9472509622573853
629,0.0,1.0776252746582031
639,0.0,1.0232124328613281
649,0.0,1.1623793244361877
659,0.0,0.39129406213760376
669,0.0,0.7831030488014221
679,0.0,0.91607266664505
689,0.0,1.0781670808792114
699,0.0,0.8902480006217957
709,0.0,0.9164901375770569
719,0.0,1.1464539766311646
729,0.0,1.456721305847168
739,0.0,1.3089919090270996
749,0.0,0.9006015062332153
759,0.0,0.7196792960166931
769,0.0,1.2917596697807312
779,0.0,0.7045574188232422
789,0.0,1.2630438804626465
799,0.0,0.8010044693946838
809,0.0,1.0523379445075989
819,0.0,1.0050909519195557
829,0.0,1.158761978149414
839,0.0,0.7223892211914062
849,0.0,0.7808293700218201
859,0.0,1.364112377166748
869,0.0,1.2423320412635803
879,0.0,1.1026156544685364
889,0.0,1.3867826461791992
899,0.0,1.357075810432434
909,0.0,1.1125887632369995
919,0.0,1.5736336708068848
929,0.0,1.7068144083023071
939,0.0,0.919043242931366
949,0.0,1.4100710153579712
959,0.0,0.9263238310813904
969,0.0,1.2627965211868286
979,0.0,0.9173598289489746
989,0.0,1.4183275699615479
999,0.0,1.4567521810531616
1009,0.0,1.4310367107391357
1019,0.0,1.4964394569396973
1029,0.0,0.9695579409599304
1039,0.0,1.2219003438949585
1049,0.0,0.9049344658851624
1059,0.0,1.3832846879959106
1069,0.0,1.3132531642913818
1079,0.0,0.5782356858253479
1089,0.0,0.9572532773017883
1099,0.0,1.1161953210830688
1109,0.0,1.0812445878982544
1119,0.0,1.0314688682556152
1129,0.0,1.1370478868484497
1139,0.0,1.3686137199401855
1149,0.0,1.2568572759628296
1159,0.0,1.0387348532676697
1169,0.0,1.1532924175262451
1179,0.0,0.7352671027183533
1189,0.0,0.681921660900116
1199,0.0,0.7943242192268372
1209,0.0,1.4890316724777222
1219,0.0,1.3036775588989258
1229,0.0,1.3613921403884888
1239,0.0,1.5861808061599731
1249,0.0,1.3070530891418457
1259,0.0,1.2799582481384277
1269,0.0,1.0427255630493164
1279,0.0,1.2070742845535278
1289,0.0,1.1864606142044067
1299,0.0,1.3978490829467773
1309,0.0,1.6682969331741333
1319,0.0,1.5065451860427856
1329,0.0,1.4912337064743042
1339,0.0,1.4202067852020264
1349,0.0,1.4754360914230347
1359,0.0,1.4250315427780151
1369,0.0,1.3620643615722656
1379,0.0,1.4318830966949463
1389,0.0,1.2252578735351562
1399,0.0,1.1091545224189758
1409,0.0,1.3013163208961487
1419,0.0,1.4864420890808105
1429,0.0,1.4041848182678223
1439,0.0,1.3440710306167603
1449,1.0,1.0674768686294556
1459,1.0,1.1662719249725342
1469,1.0,1.4802004098892212
1479,1.0,1.6006430387496948
1489,1.0,1.3251697421073914
1499,1.0,1.5558069348335266
1509,1.0,1.1091420650482178
1519,1.0,2.1635149717330933
1529,1.0,2.2334372997283936
1539,1.0,2.875589966773987
1549,1.0,2.8095200657844543
1559,1.0,2.99422550201416
1569,1.0,3.3672780990600586
1579,1.0,3.5197499990463257
1589,1.0,3.7613807916641235
1599,1.0,4.2402238845825195
1609,1.0,4.983300447463989
1619,1.0,5.517401933670044
1629,1.0,6.1207098960876465
1639,1.0,7.708177328109741
1649,1.0,8.919676780700684
1659,1.0,8.92631483078003
1669,1.0,8.837271690368652
1679,1.0,8.860176086425781
1689,1.0,6.790886402130127
1699,1.0,6.541566371917725
1709,1.0,5.71545672416687
1719,1.0,4.185423135757446
1729,1.0,2.968852400779724
1739,1.0,2.283236265182495
1749,1.0,1.5839945077896118
1759,1.0,0.5545694231987
1769,1.0,0.5840328931808472
1779,1.0,0.4983234405517578
1789,1.0,0.5014261603355408
1799,1.0,0.49135488271713257
1809,1.0,1.0004207491874695
1819,1.0,1.5111589431762695
1829,1.0,1.857925295829773
1839,1.0,3.08748722076416
1849,1.0,5.431517124176025
1859,1.0,5.847356081008911
1869,1.0,7.643698215484619
1879,1.0,8.26835823059082
1889,1.0,8.343948364257812
1899,1.0,8.912766456604004
1909,1.0,8.893819332122803
1919,1.0,8.956451892852783
1929,1.0,8.250553607940674
1939,1.0,5.9793009757995605
1949,1.0,4.897460579872131
1959,1.0,5.005260944366455
1969,1.0,4.228934168815613
1979,1.0,3.7054094076156616
1989,1.0,3.1757907271385193
1999,1.0,3.685182809829712
2009,1.0,2.925708055496216
2019,1.0,2.346014380455017
2029,1.0,2.4712706804275513
2039,1.0,1.694435954093933
2049,1.0,1.7053093314170837
2059,1.0,2.076411485671997
2069,1.0,0.7296410202980042
2079,1.0,1.2605196237564087
2089,1.0,1.070450246334076
2099,1.0,1.3866008520126343
2109,1.0,0.9024384021759033
2119,0.0,1.3959977626800537
2129,0.0,1.3564633131027222
2139,0.0,1.0616945028305054
2149,0.0,1.3171188831329346
2159,0.0,1.3328137397766113
2169,0.0,1.571162462234497
2179,0.0,1.340179443359375
2189,0.0,0.8026254177093506
2199,0.0,0.9169312715530396
2209,0.0,1.1519199013710022
2219,0.0,1.067478358745575
2229,0.0,1.1084411144256592
2239,0.0,0.840798020362854
2249,0.0,0.8858121633529663
2259,0.0,0.9964226484298706
2269,0.0,1.3111599683761597
2279,0.0,1.0219386219978333
2289,0.0,1.3729134798049927
2299,0.0,1.6389915943145752
2309,0.0,1.3633126020431519
2319,0.0,1.7708251476287842
2329,0.0,2.005355715751648
2339,0.0,2.043348789215088
2349,0.0,1.2417423725128174
2359,0.0,2.1648142337799072
2369,0.0,2.145505666732788
2379,0.0,1.8473504781723022
2389,0.0,2.1570403575897217
2399,0.0,1.9827734231948853
2409,0.0,2.5222941637039185
2419,0.0,1.5914185047149658
2429,0.0,1.4615129232406616
2439,0.0,1.536333441734314
2449,0.0,1.5297377109527588
2459,0.0,1.7647125720977783
2469,0.0,1.5383999347686768
2479,0.0,1.0017521381378174
2489,0.0,1.252121090888977
2499,0.0,0.7069913744926453
2509,0.0,1.2149560451507568
2519,0.0,1.332011342048645
2529,0.0,1.2081290483474731
2539,0.0,1.1309493780136108
2549,0.0,1.0464001893997192
2559,0.0,0.9218555092811584
2569,0.0,1.3279173374176025
2579,0.0,1.2948766946792603
2589,0.0,1.6411738395690918
2599,0.0,1.4907327890396118
2609,0.0,1.4778310060501099
2619,0.0,1.1334376335144043
2629,0.0,1.1081010103225708
2639,0.0,1.2019158601760864
2649,0.0,1.3677066564559937
2659,0.0,1.2138668298721313
2669,0.0,1.0049248337745667
2679,0.0,1.2298166155815125
2689,0.0,1.4371874332427979
2699,0.0,1.2126699686050415
2709,0.0,1.0748090744018555
2719,0.0,1.0873223543167114
2729,0.0,0.6015927791595459
2739,0.0,1.3928252458572388
2749,0.0,1.1766941547393799
2759,0.0,1.1444687843322754
2769,0.0,1.0372837781906128
2779,0.0,1.2274890542030334
2789,0.0,1.1200383305549622
2799,0.0,0.956704318523407
2809,0.0,0.8279150724411011
2819,0.0,0.7286895513534546
2829,0.0,1.9044333696365356
2839,0.0,1.178938627243042
2849,0.0,1.9770748615264893
2859,0.0,1.4110548496246338
2869,0.0,1.292075276374817
2879,0.0,1.627383828163147
2889,0.0,1.4167450666427612
2899,0.0,1.137076735496521
2909,0.0,1.4970983266830444
2919,0.0,1.1621010303497314
2929,0.0,1.4211274981498718
2939,0.0,1.8021118640899658
2949,0.0,1.8224409818649292
2959,0.0,1.6634044647216797
2969,0.0,1.452324628829956
2979,0.0,1.2740612030029297
2989,0.0,1.1902673244476318
2999,0.0,1.410857081413269
3009,0.0,1.18062824010849
3019,0.0,1.0020942687988281
3029,0.0,1.4287234544754028
3039,0.0,1.1168609857559204
3049,0.0,1.084101676940918
3059,0.0,1.4573146104812622
3069,0.0,1.1563012599945068
3079,0.0,1.629556655883789
3089,0.0,0.9106762409210205
3099,0.0,1.0293997526168823
3109,0.0,1.1245179176330566
3119,0.0,1.441295862197876
3129,0.0,1.205552875995636
3139,0.0,1.5051565170288086
3149,0.0,1.627400279045105
3159,0.0,1.07169508934021
3169,0.0,0.9506289958953857
3179,0.0,0.8164604902267456
3189,0.0,0.6977956891059875
3199,0.0,1.3409310579299927
3209,0.0,1.1022796630859375
3219,0.0,1.1930829286575317
3229,0.0,0.919607937335968
3239,0.0,1.3617562055587769
3249,0.0,1.3806778192520142
3259,0.0,1.1861072778701782
3269,0.0,1.6201852560043335
3279,0.0,1.019090712070465
3289,0.0,1.1530232429504395
3299,0.0,0.6548755168914795
3309,0.0,0.8657523393630981
3319,0.0,1.4691753387451172
3329,0.0,0.699813723564148
3339,0.0,1.222942590713501
3349,0.0,1.1146762371063232
3359,0.0,0.6655542850494385
3369,0.0,0.5986409783363342
3379,0.0,0.9286236763000488
3389,0.0,0.9110689759254456
3399,0.0,0.6230869293212891
3409,0.0,0.9237579703330994
3419,0.0,1.131344735622406
3429,0.0,0.5972890853881836
3439,0.0,0.9551389217376709
3449,0.0,1.3871991634368896
3459,0.0,0.9187316298484802
3469,0.0,1.2721672058105469
3479,0.0,1.4937467575073242
3489,0.0,1.147605061531067
3499,0.0,1.3357212543487549
3509,0.0,1.1791796684265137
3519,0.0,1.569843053817749
3529,0.0,1.727400779724121
3539,0.0,1.5029003620147705
3549,0.0,1.8507978916168213
3559,0.0,1.2628252506256104
3569,0.0,1.0542203187942505
3579,0.0,1.4525997638702393
3589,0.0,1.4011427164077759
3599,0.0,1.0377057790756226
3609,0.0,1.1758989691734314
3619,0.0,1.0630797743797302
3629,0.0,1.141541302204132
3639,0.0,0.6797551512718201
3649,0.0,1.191595196723938
3659,0.0,1.1891982555389404
3669,0.0,1.0486608147621155
3679,0.0,1.031211793422699
3689,0.0,0.9517949819564819
3699,0.0,1.0326759815216064
3709,0.0,1.4497108459472656
3719,0.0,1.0479328632354736
3729,0.0,1.4580180644989014
3739,0.0,1.5605803728103638
3749,0.0,1.2808363437652588
3759,0.0,1.3223758935928345
3769,0.0,1.54324471950531
3779,0.0,1.2553596496582031
3789,0.0,1.5183417797088623
3799,0.0,1.2456259727478027
3809,0.0,1.0350525379180908
3819,0.0,1.0968787670135498
3829,0.0,0.9922774434089661
3839,0.0,1.0354655981063843
3849,0.0,1.3807084560394287
3859,0.0,1.5741101503372192
3869,0.0,1.575368881225586
3879,0.0,1.509188175201416
3889,0.0,1.371782898902893
3899,0.0,1.0509120225906372
3909,0.0,1.2629514932632446
3919,0.0,1.1559795141220093
3929,0.0,1.1858036518096924
3939,0.0,1.0755226612091064
3949,0.0,0.48744577169418335
3959,0.0,2.085565209388733
3969,0.0,1.4705780744552612
3979,0.0,0.7480783462524414
3989,0.0,1.3412963151931763
3999,0.0,1.2841389179229736
4009,0.0,1.5705721378326416
4019,0.0,1.5175104141235352
4029,0.0,1.1407760381698608
4039,0.0,1.1151992082595825
4049,0.0,1.5284093618392944
4059,0.0,1.5798652172088623
4069,0.0,1.635656714439392
4079,0.0,2.3063372373580933
4089,0.0,1.5089144706726074
4099,0.0,1.3890557289123535
4109,0.0,1.316938877105713
4119,0.0,1.9588124752044678
4129,0.0,1.0153003334999084
4139,0.0,1.6604434251785278
4149,0.0,1.4715795516967773
4159,0.0,1.5634373426437378
4169,0.0,1.5964515209197998
4179,0.0,1.445391058921814
4189,0.0,0.9205772280693054
4199,0.0,1.338494062423706
4209,0.0,1.5483436584472656
4219,0.0,1.3237078189849854
4229,0.0,0.8374428749084473
4239,0.0,0.9979360103607178
4249,0.0,1.0252639651298523
4259,0.0,1.003417432308197
4269,0.0,0.8764573335647583
4279,0.0,1.1766529083251953
4289,0.0,1.203085720539093
4299,0.0,1.012536108493805
4309,0.0,0.7549422383308411
4319,0.0,0.8233948349952698
4329,0.0,1.268906831741333
4339,0.0,0.9326359033584595
4349,0.0,0.9370310306549072
4359,0.0,1.053327202796936
4369,0.0,0.9834181666374207
4379,0.0,1.3040826916694641
4389,0.0,1.3951799869537354
4399,0.0,1.4309165477752686
4409,0.0,0.902633011341095
4419,0.0,1.1643842458724976
4429,0.0,0.6151694655418396
4439,0.0,1.0039167404174805
4449,0.0,1.041780412197113
4459,0.0,0.9320986866950989
4469,0.0,1.0503103733062744
4479,0.0,1.0814884901046753
4489,0.0,1.5088441371917725
4499,0.0,0.9278607964515686
4509,0.0,1.1753686666488647
4519,0.0,0.7016698122024536
4529,0.0,0.8607441782951355
4539,0.0,1.2105518579483032
4549,0.0,1.1940336227416992
4559,0.0,1.065064787864685
4569,0.0,1.3581486940383911
4579,0.0,1.059902548789978
4589,0.0,1.2951067686080933
4599,0.0,0.7179717421531677
4609,0.0,0.7451334595680237
4619,0.0,0.8067982196807861
4629,0.0,1.1500649452209473
4639,0.0,1.1913864016532898
4649,0.0,1.2868565320968628
4659,0.0,1.2223939299583435
4669,0.0,1.4074021577835083
4679,0.0,1.0705745220184326
4689,0.0,1.1720160245895386
4699,0.0,1.2600057125091553
4709,0.0,1.2002813220024109
4719,0.0,1.0972552299499512
4729,0.0,1.1623890399932861
4739,0.0,1.3430011868476868
4749,0.0,1.3545693159103394
4759,0.0,1.442941427230835
4769,0.0,1.1010595560073853
4779,0.0,0.7849513292312622
4789,0.0,1.5302022695541382
4799,0.0,1.772200584411621
4809,0.0,1.7479628324508667
4819,0.0,1.2401074171066284
4829,0.0,1.0121836066246033
4839,0.0,1.5811114311218262
4849,0.0,1.5985002517700195
4859,0.0,1.7268683910369873
4869,0.0,0.9051210880279541
4879,0.0,1.4114631414413452
4889,0.0,1.0080837607383728
4899,0.0,1.277457356452942
4909,0.0,1.110300898551941
4919,0.0,1.1822606325149536
4929,0.0,1.681580901145935
4939,0.0,1.3307267427444458
4949,0.0,1.1045570373535156
4959,0.0,1.3993263244628906
4969,0.0,1.0240530371665955
4979,0.0,0.9978415966033936
4989,0.0,0.7124208211898804
4999,0.0,1.0415648221969604
5009,0.0,0.9421535134315491
5019,0.0,0.8892744779586792
5029,0.0,0.9931263327598572
5039,0.0,1.156497597694397
5049,0.0,1.0191266536712646
5059,0.0,0.8242765665054321
5069,0.0,1.382690668106079
5079,0.0,1.1054511666297913
5089,0.0,1.1005055904388428
5099,0.0,1.0124184489250183
5109,0.0,1.1265344023704529
5119,0.0,1.224172592163086
