T,S,X0
372,0.0,106813.82
373,0.0,106761.43
374,0.0,106820.53
375,0.0,106816.484
376,0.0,106797.36
377,0.0,106761.56
378,0.0,106813.39
379,0.0,106743.64
380,0.0,106794.12
381,0.0,106807.57
382,0.0,106743.3
383,0.0,106772.06
384,0.0,106776.22
385,0.0,106861.49
386,0.0,106710.86
387,0.0,106737.484
388,0.0,106752.98
389,0.0,106767.47
390,0.0,106684.95
391,0.0,106769.11
392,0.0,106767.11
393,0.0,106738.83
394,0.0,106805.805
395,0.0,106794.15
396,0.0,106810.85
397,0.0,106778.23
398,0.0,106870.12
399,0.0,106692.51
400,0.0,106886.15
401,0.0,106812.73
402,0.0,106727.65
403,0.0,106853.54
404,0.0,106833.96
405,0.0,106769.98
406,0.0,106752.47
407,0.0,106781.47
408,0.0,106747.74
409,0.0,106785.95
410,0.0,106735.12
411,0.0,106831.14
412,0.0,106793.586
413,0.0,106756.02
414,0.0,106760.54
415,0.0,106761.51
416,0.0,106765.17
417,0.0,106772.61
418,0.0,106747.88
419,0.0,106886.695
420,0.0,106735.52
421,0.0,106783.68
422,0.0,106769.46
423,0.0,106836.16
424,0.0,106783.016
425,0.0,106783.57
426,0.0,106849.22
427,0.0,106802.41
428,0.0,106731.38
429,0.0,106807.69
430,0.0,106806.914
431,0.0,106842.75
432,0.0,106751.61
433,0.0,106786.195
434,0.0,106781.945
435,0.0,106845.53
436,0.0,106741.9
437,0.0,106742.33
438,0.0,106751.195
439,0.0,106741.17
440,0.0,106705.35
441,0.0,106778.79
442,0.0,106852.61
443,0.0,106787.93
444,0.0,106751.09
445,0.0,106746.51
446,0.0,106840.58
447,0.0,106713.87
448,0.0,106799.26
449,0.0,106731.45
450,0.0,106787.375
451,0.0,106736.484
452,0.0,106721.54
453,0.0,106779.125
454,0.0,106833.62
455,0.0,106810.15
456,0.0,106771.54
457,0.0,106725.81
458,0.0,106693.19
459,0.0,106817.27
460,0.0,106780.01
461,0.0,106749.38
462,0.0,106809.12
463,0.0,106779.52
464,0.0,106778.0
465,0.0,106866.64
466,0.0,106809.85
467,0.0,106768.125
468,0.0,106749.06
469,0.0,106727.42
470,0.0,106784.84
471,0.0,106763.92
472,0.0,106823.336
473,0.0,106801.016
474,0.0,106725.54
475,0.0,106866.766
476,0.0,106756.91
477,0.0,106726.17
478,0.0,106780.41
479,0.0,106712.68
480,0.0,106698.55
481,0.0,106721.36
482,0.0,106764.516
483,0.0,106726.62
484,0.0,106770.67
485,0.0,106771.08
486,0.0,106721.37
487,0.0,106800.055
488,0.0,106800.12
489,0.0,106762.37
490,0.0,106736.945
491,0.0,106775.35
492,0.0,106838.65
493,0.0,106843.78
494,0.0,106734.04
495,0.0,106893.12
496,0.0,106796.41
497,0.0,106788.98
498,0.0,106852.5
499,0.0,106742.56
500,0.0,106870.16
501,0.0,106768.75
502,0.0,106802.055
503,0.0,106787.13
504,0.0,106828.805
505,0.0,106736.67
506,0.0,106861.195
507,0.0,106863.86
508,0.0,106885.07
509,0.0,106730.11
510,0.0,106750.016
511,0.0,106764.08
512,0.0,106875.25
513,0.0,106699.31
514,0.0,106726.36
515,0.0,106735.414
516,0.0,106843.445
517,0.0,106829.87
518,0.0,106793.61
519,0.0,106889.7
520,0.0,106815.82
521,0.0,106723.18
522,0.0,106713.02
523,0.0,106806.94
524,0.0,106715.79
525,0.0,106817.625
526,0.0,106767.305
527,0.0,106729.51
528,0.0,106752.49
529,0.0,106710.58
530,0.0,106731.92
531,0.0,106798.33
532,0.0,106770.0
533,0.0,106892.18
534,0.0,106834.51
535,0.0,106753.484
536,0.0,106811.49
537,0.0,106758.01
538,0.0,106837.79
539,0.0,106764.875
540,0.0,106753.22
541,0.0,106786.09
542,0.0,106713.45
543,0.0,106725.484
544,0.0,106752.05
545,0.0,106752.234
546,0.0,106753.445
547,0.0,106847.555
548,0.0,106687.41
549,0.0,106747.07
550,0.0,106941.914
551,0.0,106769.52
552,0.0,106745.74
553,0.0,106736.23
554,0.0,106747.51
555,0.0,106732.6
556,0.0,106837.125
557,0.0,106809.484
558,0.0,106781.75
559,0.0,106758.71
560,0.0,106758.38
561,0.0,106758.38
562,0.0,106758.38
563,0.0,106758.38
564,0.0,106758.38
565,0.0,106758.38
566,0.0,106758.38
567,0.0,106905.18
568,0.0,106920.73
569,0.0,106944.42
570,0.0,106759.62
571,0.0,106773.36
572,0.0,106710.664
573,0.0,106766.19
574,0.0,106844.17
575,0.0,106921.94
576,0.0,106749.06
577,0.0,106768.3
578,0.0,106745.68
579,0.0,106793.95
580,0.0,106841.69
581,0.0,106781.06
582,0.0,106786.05
583,0.0,106816.57
584,0.0,106743.74
585,0.0,106790.04
586,0.0,106723.61
587,0.0,106747.27
588,0.0,106808.77
589,0.0,106801.836
590,0.0,106812.46
591,0.0,106785.56
592,0.0,106783.914
593,0.0,106608.6
594,0.0,106727.086
595,0.0,106738.34
596,0.0,106781.46
597,0.0,106767.41
598,0.0,106853.88
599,0.0,106825.1
600,0.0,106810.58
601,0.0,106839.086
602,0.0,106819.71
603,0.0,106785.33
604,0.0,106746.266
605,0.0,106763.766
606,0.0,106828.734
607,0.0,106801.836
608,0.0,106818.48
609,0.0,106872.39
610,0.0,106830.01
611,0.0,106801.22
612,0.0,106836.47
613,0.0,106758.7
614,0.0,106810.18
615,0.0,106759.5
616,0.0,106785.53
617,0.0,106786.02
618,0.0,106781.99
619,0.0,106824.39
620,0.0,106797.055
621,0.0,106762.805
622,0.0,106823.93
623,0.0,106757.234
624,0.0,106803.81
625,0.0,106809.336
626,0.0,106761.96
627,0.0,106784.36
628,0.0,106759.5
629,0.0,106812.89
630,0.0,106813.25
631,0.0,106683.375
632,0.0,106843.87
633,0.0,106779.28
634,0.0,106804.266
635,0.0,106838.84
636,0.0,106798.0
637,0.0,106744.11
638,0.0,106694.38
639,0.0,106758.77
640,0.0,106702.07
641,0.0,106729.055
642,0.0,106779.57
643,0.0,106726.09
644,0.0,106788.836
645,0.0,106685.445
646,0.0,106783.82
647,0.0,106772.08
648,0.0,106692.07
649,0.0,106776.89
650,0.0,106752.414
651,0.0,106736.836
652,0.0,106792.51
653,0.0,106751.55
654,0.0,106810.42
655,0.0,106809.59
656,0.0,106851.734
657,0.0,106808.73
658,0.0,106848.414
659,0.0,106851.69
660,0.0,106815.4
661,0.0,106701.555
662,0.0,106735.96
663,0.0,106767.39
664,0.0,106824.25
665,0.0,106787.64
666,0.0,106794.8
667,0.0,106791.85
668,0.0,106831.445
669,0.0,106792.77
670,0.0,106857.164
671,0.0,106811.97
672,0.0,106834.5
673,0.0,106761.945
674,0.0,106808.12
675,0.0,106718.805
676,0.0,106850.96
677,0.0,106763.4
678,0.0,106783.55
679,0.0,106771.63
680,0.0,106702.78
681,0.0,106870.516
682,0.0,106778.61
683,0.0,106736.26
684,0.0,106807.0
685,0.0,106759.67
686,0.0,106803.08
687,0.0,106782.27
688,0.0,106786.67
689,0.0,106793.95
690,0.0,106766.57
691,0.0,106723.49
692,0.0,106770.59
693,0.0,106769.04
694,0.0,106780.83
695,0.0,106741.94
696,0.0,106890.45
697,0.0,106755.88
698,0.0,106820.44
699,0.0,106799.375
700,0.0,106794.61
701,0.0,106769.22
702,0.0,106842.66
703,0.0,106903.87
704,0.0,106766.6
705,0.0,106761.43
706,0.0,106745.266
707,0.0,106739.97
708,0.0,106726.58
709,0.0,106803.61
710,0.0,106817.27
711,0.0,106724.7
712,0.0,106795.87
713,0.0,106957.82
714,0.0,106837.695
715,0.0,106809.555
716,0.0,106757.875
717,0.0,106773.78
718,0.0,106720.24
719,0.0,106767.18
720,0.0,106838.88
721,0.0,106781.27
722,0.0,106913.39
723,0.0,106722.73
724,0.0,106791.6
725,0.0,106785.45
726,0.0,106834.45
727,0.0,106814.11
728,0.0,106773.65
729,0.0,106792.625
730,0.0,106831.53
731,0.0,106853.555
732,0.0,106837.06
733,0.0,106809.03
734,0.0,106784.8
735,0.0,106750.41
736,0.0,106680.49
737,0.0,106708.84
738,0.0,106838.9
739,0.0,106780.26
740,0.0,106764.586
741,0.0,106782.75
742,0.0,106783.59
743,0.0,106738.45
744,0.0,106807.195
745,0.0,106756.17
746,0.0,106760.484
747,0.0,106693.78
748,0.0,106824.58
749,0.0,106729.734
750,0.0,106767.83
751,0.0,106779.74
752,0.0,106853.56
753,0.0,106699.58
754,0.0,106728.17
755,0.0,106759.19
756,0.0,106806.766
757,0.0,106728.18
758,0.0,106791.34
759,0.0,106695.83
760,0.0,106836.445
761,0.0,106831.09
762,0.0,106796.664
763,0.0,106816.914
764,0.0,106811.53
765,0.0,106717.74
766,0.0,106703.21
767,0.0,106768.07
768,0.0,106775.875
769,0.0,106769.305
770,0.0,106806.53
771,0.0,106803.875
772,0.0,107125.95
773,0.0,106786.66
774,0.0,106810.19
775,0.0,106877.484
776,0.0,106788.055
777,0.0,106826.2
778,0.0,106820.86
779,0.0,106789.766
780,0.0,106816.38
781,0.0,106823.125
782,0.0,106798.75
783,0.0,106813.7
784,0.0,106842.78
785,0.0,106785.23
786,0.0,106673.89
787,0.0,106739.484
788,0.0,106740.63
789,0.0,106909.67
790,0.0,106875.86
791,0.0,106872.695
792,0.0,106823.555
793,0.0,106777.695
794,0.0,106742.43
795,0.0,106870.51
796,0.0,106791.7
797,0.0,106772.86
798,0.0,106775.81
799,0.0,106792.125
800,0.0,106841.17
801,0.0,106809.586
802,0.0,106847.11
803,0.0,106747.73
804,0.0,106720.67
805,0.0,106825.516
806,0.0,106807.51
807,0.0,106755.83
808,0.0,106789.37
809,0.0,106756.24
810,0.0,106891.62
811,0.0,106852.09
812,0.0,106805.82
813,0.0,106671.97
814,0.0,106745.055
815,0.0,106720.75
816,0.0,106817.84
817,0.0,106750.17
818,0.0,106731.83
819,0.0,106914.63
820,0.0,106823.15
821,0.0,106724.625
822,0.0,106743.516
823,0.0,106800.15
824,0.0,106752.95
825,0.0,106746.164
826,0.0,106785.07
827,0.0,106766.266
828,0.0,106801.3
829,0.0,106775.52
830,0.0,106818.55
831,0.0,106835.125
832,0.0,106896.39
833,0.0,106851.08
834,0.0,106803.88
835,0.0,106763.72
836,0.0,106831.14
837,0.0,106793.99
838,0.0,106769.7
839,0.0,106757.71
840,0.0,106831.305
841,0.0,106749.72
842,0.0,106757.8
843,0.0,106811.2
844,0.0,106851.43
845,0.0,106786.95
846,0.0,106765.91
847,0.0,106855.336
848,0.0,106794.37
849,0.0,106717.19
850,0.0,106700.19
851,0.0,106797.31
852,0.0,106770.516
853,0.0,106885.55
854,0.0,106807.93
855,0.0,106763.164
856,0.0,106788.19
857,0.0,106805.445
858,0.0,106750.664
859,0.0,106845.23
860,0.0,106708.1
861,0.0,106789.98
862,0.0,106775.11
863,0.0,106790.836
864,0.0,106851.555
865,0.0,106765.14
866,0.0,106762.91
867,0.0,106811.734
868,0.0,106840.62
869,0.0,106792.234
870,0.0,106790.65
871,0.0,106818.94
872,0.0,106791.14
873,0.0,106778.29
874,0.0,106853.81
875,0.0,106745.42
876,0.0,106778.664
877,0.0,106791.54
878,0.0,106808.9
879,0.0,106758.7
880,0.0,106873.95
881,0.0,106853.95
882,0.0,106827.586
883,0.0,106804.07
884,0.0,106728.945
885,0.0,106832.62
886,0.0,106808.26
887,0.0,106767.26
888,0.0,106773.516
889,0.0,106758.625
890,0.0,106724.016
891,0.0,106754.56
892,0.0,106800.41
893,0.0,106840.87
894,0.0,106938.68
895,0.0,106722.23
896,0.0,106788.57
897,0.0,106778.83
898,0.0,106710.55
899,0.0,106808.516
900,0.0,106706.95
901,0.0,106768.35
902,0.0,106824.79
903,0.0,106726.53
904,0.0,106788.5
905,0.0,106784.055
906,0.0,106853.984
907,0.0,106846.9
908,0.0,106778.83
909,0.0,106825.266
910,0.0,106787.19
911,0.0,106787.98
912,0.0,106798.67
913,0.0,106822.445
914,0.0,106782.93
915,0.0,106762.586
916,0.0,106768.51
917,0.0,106779.586
918,0.0,106761.42
919,0.0,106840.83
920,0.0,106816.34
921,0.0,106812.1
922,0.0,106784.375
923,0.0,106784.85
924,0.0,106858.805
925,0.0,106819.51
926,0.0,106792.73
927,0.0,106758.23
928,0.0,106812.0
929,0.0,106794.445
930,0.0,106816.64
931,0.0,106731.53
932,0.0,106806.17
933,0.0,106836.03
934,0.0,106824.94
935,0.0,106758.28
936,0.0,106802.31
937,0.0,106855.91
938,0.0,106828.445
939,0.0,106836.555
940,0.0,106792.27
941,0.0,106729.805
942,0.0,106883.91
943,0.0,106816.77
944,0.0,106792.0
945,0.0,106841.82
946,0.0,106809.734
947,0.0,106768.0
948,0.0,106791.57
949,0.0,106796.89
950,0.0,106821.83
951,0.0,106798.74
952,0.0,106690.98
953,0.0,106812.95
954,0.0,106768.68
955,0.0,106740.84
956,0.0,106785.58
957,0.0,106798.48
958,0.0,106782.32
959,0.0,106809.21
960,0.0,106761.89
961,0.0,106820.72
962,0.0,106805.62
963,0.0,106814.734
964,0.0,106756.445
965,0.0,106768.45
966,0.0,106802.6
967,0.0,106816.195
968,0.0,106742.586
969,0.0,106792.766
970,0.0,106761.03
971,0.0,106808.56
972,0.0,106757.664
973,0.0,106750.78
974,0.0,106781.36
975,0.0,106759.38
976,0.0,106720.73
977,0.0,106746.19
978,0.0,106831.35
979,0.0,106778.63
980,0.0,106688.08
981,0.0,106789.3
982,0.0,106805.586
983,0.0,106761.51
984,0.0,106807.6
985,0.0,106795.266
986,0.0,106707.44
987,0.0,106817.14
988,0.0,106800.24
989,0.0,106842.91
990,0.0,106691.27
991,0.0,106786.31
992,0.0,106779.27
993,0.0,106866.28
994,0.0,106708.984
995,0.0,106723.25
996,0.0,106785.75
997,0.0,106835.66
998,0.0,106706.96
999,0.0,106727.62
1000,0.0,106741.414
1001,0.0,106708.74
1002,0.0,106802.734
1003,0.0,106751.586
1004,0.0,106791.945
1005,0.0,106777.99
1006,0.0,106805.28
1007,0.0,106805.57
1008,0.0,106846.164
1009,0.0,106783.3
1010,0.0,106780.234
1011,0.0,106827.74
1012,0.0,106848.414
1013,0.0,106742.02
1014,0.0,106784.68
1015,0.0,106769.32
1016,0.0,106865.22
1017,0.0,106801.164
1018,0.0,106869.5
1019,0.0,106755.62
1020,0.0,106805.52
1021,0.0,106799.945
1022,0.0,106843.88
1023,0.0,106828.61
1024,0.0,106826.68
1025,0.0,106855.76
1026,0.0,106742.72
1027,0.0,106789.3
1028,0.0,106884.055
1029,0.0,106815.39
1030,0.0,106880.88
1031,0.0,106777.414
1032,0.0,106827.15
1033,0.0,106744.766
1034,0.0,106813.29
1035,0.0,106719.234
1036,0.0,106843.54
1037,0.0,106845.01
1038,0.0,106763.95
1039,0.0,106746.51
1040,0.0,106780.7
1041,0.0,106764.05
1042,0.0,106769.875
1043,0.0,106835.64
1044,0.0,106749.484
1045,0.0,106728.27
1046,0.0,106753.22
1047,0.0,106761.74
1048,0.0,106715.81
1049,0.0,106732.28
1050,0.0,106818.39
1051,0.0,106765.91
1052,0.0,106851.87
1053,0.0,106801.53
1054,0.0,106785.03
1055,0.0,106792.336
1056,0.0,106753.67
1057,0.0,106806.914
1058,0.0,106842.19
1059,0.0,106808.164
1060,0.0,106773.42
1061,0.0,106848.03
1062,0.0,106841.92
1063,0.0,106859.02
1064,0.0,106795.19
1065,0.0,106801.625
1066,0.0,106759.37
1067,0.0,106824.086
1068,0.0,106738.73
1069,0.0,106796.836
1070,0.0,106839.8
1071,0.0,106796.5
1072,0.0,106768.28
1073,0.0,106780.3
1074,0.0,106796.12
1075,0.0,106700.78
1076,0.0,106850.38
1077,0.0,106838.19
1078,0.0,106714.43
1079,0.0,106783.016
1080,0.0,106736.98
1081,0.0,106895.74
1082,0.0,106753.79
1083,0.0,106762.08
1084,0.0,106740.17
1085,0.0,106768.07
1086,0.0,106698.125
1087,0.0,106784.69
1088,0.0,106756.04
1089,0.0,106809.98
1090,0.0,106739.984
1091,0.0,106859.266
1092,0.0,106812.83
1093,0.0,106836.49
1094,0.0,106705.79
1095,0.0,106814.055
1096,0.0,106791.72
1097,0.0,106773.375
1098,0.0,106841.79
1099,0.0,106797.05
1100,0.0,106753.055
1101,0.0,106776.39
1102,0.0,106784.336
1103,0.0,106922.6
1104,0.0,106828.61
1105,0.0,106807.54
1106,0.0,106735.72
1107,0.0,106777.64
1108,0.0,106858.39
1109,0.0,106694.914
1110,0.0,106799.99
1111,0.0,106772.45
1112,0.0,106680.13
1113,0.0,106840.65
1114,0.0,106767.875
1115,0.0,106803.08
1116,0.0,106713.32
1117,0.0,106885.63
1118,0.0,106864.6
1119,0.0,106784.734
1120,0.0,106778.83
1121,0.0,106786.484
1122,0.0,106775.04
1123,0.0,106691.59
1124,0.0,106850.5
1125,0.0,106722.695
1126,0.0,106814.12
1127,0.0,106804.86
1128,0.0,106846.35
1129,0.0,106892.96
1130,0.0,106775.17
1131,0.0,106786.1
1132,0.0,106757.97
1133,0.0,106801.266
1134,0.0,106843.47
1135,0.0,106860.49
1136,0.0,106849.984
1137,0.0,107001.94
1138,0.0,106753.336
1139,0.0,106802.5
1140,0.0,106796.12
1141,0.0,106695.69
1142,0.0,106738.64
1143,0.0,106773.96
1144,0.0,106704.83
1145,0.0,106774.09
1146,0.0,106785.96
1147,0.0,106879.07
1148,0.0,106840.06
1149,0.0,106810.445
1150,0.0,106846.4
1151,0.0,106821.75
1152,0.0,106673.25
1153,0.0,106815.82
1154,0.0,106770.85
1155,0.0,106748.49
1156,0.0,106886.11
1157,0.0,106713.07
1158,0.0,106745.52
1159,0.0,106805.59
1160,0.0,106765.09
1161,0.0,106791.56
1162,0.0,106805.42
1163,0.0,106807.74
1164,0.0,106808.51
1165,0.0,106771.664
1166,0.0,106789.47
1167,0.0,106772.53
1168,0.0,106908.03
1169,0.0,106845.05
1170,0.0,106862.164
1171,0.0,106776.016
1172,0.0,106881.34
1173,0.0,106926.77
1174,0.0,106752.17
1175,0.0,106842.15
1176,0.0,106885.805
1177,0.0,106726.336
1178,0.0,106718.02
1179,0.0,106813.85
1180,0.0,106855.64
1181,0.0,106831.25
1182,0.0,106746.2
1183,0.0,106741.88
1184,0.0,106751.85
1185,0.0,106786.17
1186,0.0,106864.35
1187,0.0,106843.47
1188,0.0,106793.76
1189,0.0,106853.24
1190,0.0,106676.91
1191,0.0,106748.78
1192,0.0,106816.29
1193,0.0,106804.99
1194,0.0,106852.05
1195,0.0,106834.52
1196,0.0,106759.82
1197,0.0,106848.195
1198,0.0,106780.984
1199,0.0,106737.65
1200,0.0,106796.04
1201,0.0,106803.805
1202,0.0,106793.71
1203,0.0,106868.945
1204,0.0,106784.16
1205,0.0,106819.09
1206,0.0,106836.51
1207,0.0,106766.5
1208,0.0,106727.48
1209,0.0,106759.52
1210,0.0,106794.65
1211,0.0,106816.945
1212,0.0,106817.04
1213,0.0,106796.7
1214,0.0,106770.125
1215,0.0,106841.19
1216,0.0,106781.97
1217,0.0,106867.11
1218,0.0,106757.81
1219,0.0,106802.8
1220,0.0,106875.18
1221,0.0,106751.555
1222,0.0,106781.03
1223,0.0,106771.41
1224,0.0,106812.44
1225,0.0,106755.02
1226,0.0,106794.64
1227,0.0,106747.28
1228,0.0,106725.99
1229,0.0,106778.1
1230,0.0,106821.47
1231,0.0,106789.98
1232,0.0,106741.4
1233,0.0,106747.555
1234,0.0,106830.94
1235,0.0,106846.78
1236,0.0,106846.39
1237,0.0,106778.47
1238,0.0,106839.65
1239,0.0,106804.05
1240,0.0,106791.96
1241,0.0,106766.88
1242,0.0,106783.56
1243,0.0,106796.984
1244,0.0,106831.51
1245,0.0,106790.11
1246,0.0,106862.58
1247,0.0,106733.66
