T,S,X0
395,0,-2752
396,0,-4030
397,0,-4177
398,0,-3923
399,0,-4528
400,0,-6460
401,0,-7358
402,0,-6223
403,0,-6720
404,0,-5890
405,0,-4573
406,0,-3060
407,0,-2705
408,0,-4025
409,0,-3470
410,0,-3647
411,0,-6334
412,0,-6469
413,0,-5198
414,0,-4634
415,0,-6624
416,0,-6101
417,0,-5102
418,0,-5230
419,0,-6131
420,0,-5216
421,0,-2948
422,0,-4489
423,0,-4840
424,0,-2512
425,0,-3463
426,0,-6406
427,0,-6048
428,0,-4997
429,0,-6889
430,0,-6413
431,0,-4680
432,0,-4561
433,0,-4345
434,0,-3026
435,0,-2895
436,0,-4450
437,0,-5393
438,0,-5034
439,0,-5998
440,0,-6847
441,0,-7178
442,0,-6474
443,0,-4972
444,0,-4661
445,0,-3672
446,0,-3755
447,0,-3221
448,0,-3970
449,0,-4692
450,0,-4737
451,0,-5558
452,0,-6332
453,0,-5402
454,0,-6371
455,0,-5956
456,0,-4375
457,0,-4491
458,0,-5832
459,0,-5463
460,0,-5062
461,0,-4970
462,0,-3930
463,0,-3479
464,0,-2910
465,0,-3278
466,0,-4733
467,0,-5408
468,0,-5697
469,0,-6817
470,0,-7164
471,0,-5769
472,0,-4843
473,0,-4499
474,0,-5232
475,0,-4560
476,0,-4217
477,0,-4883
478,0,-4988
479,0,-3743
480,0,-3001
481,0,-4427
482,0,-4630
483,0,-5421
484,0,-6395
485,0,-6962
486,0,-7350
487,0,-6665
488,0,-5171
489,0,-3667
490,0,-2503
491,0,-2214
492,0,-3235
493,0,-3824
494,0,-4435
495,0,-5713
496,0,-6732
497,0,-6517
498,0,-6148
499,0,-6824
500,0,-6630
501,0,-4760
502,0,-3842
503,0,-4226
504,0,-4079
505,0,-2423
506,0,-3152
507,0,-4510
508,0,-5391
509,0,-5123
510,0,-5639
511,0,-6505
512,0,-6948
513,0,-5829
514,0,-5196
515,0,-5706
516,0,-5146
517,0,-2918
518,0,-3738
519,0,-3810
520,0,-3842
521,0,-4805
522,0,-5606
523,0,-5983
524,0,-5637
525,0,-4852
526,0,-4637
527,0,-5085
528,0,-5217
529,0,-4606
530,0,-5083
531,0,-5627
532,0,-5671
533,0,-4753
534,0,-4960
535,0,-5506
536,0,-4809
537,0,-4196
538,0,-3785
539,0,-4326
540,0,-4618
541,0,-4183
542,0,-3755
543,0,-5328
544,0,-5455
545,0,-5829
546,0,-7020
547,0,-6191
548,0,-6335
549,0,-5880
550,0,-3647
551,0,-3404
552,0,-4684
553,0,-3728
554,0,-3211
555,0,-4439
556,0,-5483
557,0,-5220
558,0,-5378
559,0,-6463
560,0,-7000
561,0,-5390
562,0,-4918
563,0,-4589
564,0,-4643
565,0,-3595
566,0,-3093
567,0,-5178
568,0,-5300
569,0,-3938
570,0,-4623
571,0,-6200
572,0,-6494
573,0,-4834
574,0,-4920
575,0,-5077
576,0,-3831
577,0,-2825
578,0,-3905
579,0,-5910
580,0,-6254
581,0,-5598
582,0,-5551
583,0,-6436
584,0,-5673
585,0,-5194
586,0,-5153
587,0,-4458
588,0,-3826
589,0,-4751
590,0,-3863
591,0,-4026
592,0,-5612
593,0,-5802
594,0,-5015
595,0,-5215
596,0,-6451
597,0,-4948
598,0,-5111
599,0,-5889
600,0,-4459
601,0,-2528
602,0,-3687
603,0,-5166
604,0,-5094
605,0,-3595
606,0,-5267
607,0,-5729
608,0,-4747
609,0,-5318
610,0,-6445
611,0,-6187
612,0,-5740
613,0,-5114
614,0,-5121
615,0,-4470
616,0,-3227
617,0,-3821
618,0,-4303
619,0,-5013
620,0,-5492
621,0,-6570
622,0,-5633
623,0,-5352
624,0,-5026
625,0,-5558
626,0,-4321
627,0,-3579
628,0,-4976
629,0,-5400
630,0,-4590
631,0,-5004
632,0,-5896
633,0,-5193
634,0,-4882
635,0,-4936
636,0,-4645
637,0,-5219
638,0,-4876
639,0,-4464
640,0,-4286
641,0,-4186
642,0,-5871
643,0,-5730
644,0,-5680
645,0,-5465
646,0,-5597
647,0,-5351
648,0,-4653
649,0,-4327
650,0,-4259
651,0,-4696
652,0,-5048
653,0,-5469
654,0,-6006
655,0,-5388
656,0,-4239
657,0,-4201
658,0,-4241
659,0,-3981
660,0,-4256
661,0,-4798
662,0,-4928
663,0,-5801
664,0,-6179
665,0,-6553
666,0,-5819
667,0,-4808
668,0,-4911
669,0,-4823
670,0,-4432
671,0,-3071
672,0,-2808
673,0,-3649
674,0,-3993
675,0,-5024
676,0,-7012
677,0,-8308
678,0,-7416
679,0,-7083
680,0,-6838
681,0,-5354
682,0,-3908
683,0,-2881
684,0,-2986
685,0,-2908
686,0,-3201
687,0,-4754
688,0,-5369
689,0,-5353
690,0,-5463
691,0,-6133
692,0,-5358
693,0,-4341
694,0,-6012
695,0,-6232
696,0,-5955
697,0,-4988
698,0,-3945
699,0,-4874
700,0,-4337
701,0,-3193
702,0,-3823
703,0,-5583
704,0,-5806
705,0,-4729
706,0,-4902
707,0,-6216
708,0,-6630
709,0,-5142
710,0,-4341
711,0,-4945
712,0,-4790
713,0,-3856
714,0,-4751
715,0,-6037
716,0,-6034
717,0,-5050
718,0,-4842
719,0,-5098
720,0,-4670
721,0,-4361
722,0,-4663
723,0,-4174
724,0,-4897
725,0,-6052
726,0,-5693
727,0,-5264
728,0,-5705
729,0,-5304
730,0,-4863
731,0,-4705
732,0,-4653
733,0,-4702
734,0,-5075
735,0,-5584
736,0,-4317
737,0,-4604
738,0,-4471
739,0,-4304
740,0,-4157
741,0,-4967
742,0,-6466
743,0,-5886
744,0,-5126
745,0,-5640
746,0,-5507
747,0,-4859
748,0,-4515
749,0,-5446
750,0,-6254
751,0,-5234
752,0,-3942
753,0,-3574
754,0,-3471
755,0,-3219
756,0,-3554
757,0,-4639
758,0,-6572
759,0,-6937
760,0,-7177
761,0,-7173
762,0,-6311
763,0,-5159
764,0,-5020
765,0,-4922
766,0,-3597
767,0,-3663
768,0,-4660
769,0,-3480
770,0,-3264
771,0,-4614
772,0,-5861
773,0,-6476
774,0,-7045
775,0,-5936
776,0,-5908
777,0,-5405
778,0,-4873
779,0,-4219
780,0,-4756
781,0,-4047
782,0,-3941
783,0,-4446
784,0,-4559
785,0,-4063
786,0,-5392
787,0,-4729
788,0,-5440
789,0,-6406
790,0,-6372
791,0,-6315
792,0,-5452
793,0,-5233
794,0,-4076
795,0,-3496
796,0,-3486
797,0,-3845
798,0,-4691
799,0,-4663
800,0,-5303
801,0,-6261
802,0,-5322
803,0,-4975
804,0,-5698
805,0,-5730
806,0,-4207
807,0,-3914
808,0,-4727
809,0,-4003
810,0,-3670
811,0,-5448
812,0,-5657
813,0,-6067
814,0,-6662
815,0,-6200
816,0,-5017
817,0,-3553
818,0,-3025
819,0,-3694
820,0,-4559
821,0,-4428
822,0,-5882
823,0,-7535
824,0,-7700
825,0,-5173
826,0,-5882
827,0,-6598
828,0,-2888
829,0,-1957
830,0,-3832
831,0,-4419
832,0,-2571
833,0,-4457
834,0,-6355
835,0,-5382
836,0,-6124
837,0,-6526
838,0,-6701
839,0,-7418
840,0,-5027
841,0,-4909
842,0,-4504
843,0,-2988
844,0,-1964
845,0,-1679
846,0,-2607
847,0,-3500
848,0,-6349
849,0,-6805
850,0,-7306
851,0,-8866
852,0,-8215
853,0,-5603
854,0,-3694
855,0,-3513
856,0,-1898
857,0,-1222
858,0,-3277
859,0,-4721
860,0,-4736
861,0,-6378
862,0,-3234
863,0,-9192
864,0,-7315
865,0,-5880
866,0,-5322
867,0,-4922
868,0,-4483
869,0,-3571
870,0,-3056
871,0,-3300
872,0,-3186
873,0,-4323
874,0,-5337
875,0,-6949
876,0,-7253
877,0,-7282
878,0,-8158
879,0,-4987
880,0,-4002
881,0,-3530
882,0,-3026
883,0,-2457
884,0,-3460
885,0,-4774
886,0,-5039
887,0,-6372
888,0,-7437
889,0,-7892
890,0,-7233
891,0,-6317
892,0,-5034
893,0,-4309
894,0,-4173
895,0,-2391
896,0,-1280
897,0,-3468
898,0,-3488
899,0,-2815
900,0,-6021
901,0,-9668
902,0,-7436
903,0,-6635
904,0,-9326
905,0,-8034
906,0,-2799
907,0,-2587
908,0,-3443
909,0,-429
910,0,-56
911,0,-2921
912,0,-5528
913,0,-5083
914,0,-5927
915,0,-8833
916,0,-9189
917,0,-6883
918,0,-6469
919,0,-6342
920,0,-3565
921,0,442
922,0,-2719
923,0,-3715
924,0,-4436
925,0,-4550
926,0,-5232
927,0,-5599
928,0,-4929
929,0,-5130
930,0,-6230
931,0,-5858
932,0,-5330
933,0,-6938
934,0,-5273
935,0,-3861
936,0,-5529
937,0,-4444
938,0,-2569
939,0,-4098
940,0,-5608
941,0,-5374
942,0,-4320
943,0,-5336
944,0,-6107
945,0,-5539
946,0,-5515
947,0,-6103
948,0,-5335
949,0,-3793
950,0,-3951
951,0,-3998
952,0,-4942
953,0,-5446
954,0,-5519
955,0,-6416
956,0,-6026
957,0,-5487
958,0,-3569
959,0,-3880
960,0,-4404
961,0,-3708
962,0,-3984
963,0,-5300
964,0,-5939
965,0,-5508
966,0,-7712
967,0,-6978
968,0,-4186
969,0,-4561
970,0,-4250
971,0,-3599
972,0,-4038
973,0,-4219
974,0,-4615
975,0,-4144
976,0,-4416
977,0,-6246
978,0,-7934
979,0,-7058
980,0,-6533
981,0,-6025
982,0,-5509
983,0,-3289
984,0,-2266
985,0,-2276
986,0,-3936
987,0,-4921
988,0,-4895
989,0,-6209
990,0,-7294
991,0,-6492
992,0,-4986
993,0,-5525
994,0,-5247
995,0,-4501
996,0,-3719
997,0,-4266
998,0,-4650
999,0,-4660
1000,0,-5310
1001,0,-5193
1002,0,-4909
1003,0,-5856
1004,0,-5101
1005,0,-4874
1006,0,-5929
1007,0,-5772
1008,0,-5230
1009,0,-5148
1010,0,-5009
1011,0,-5252
1012,0,-4100
1013,0,-3824
1014,0,-4855
1015,0,-3933
1016,0,-4360
1017,0,-5818
1018,0,-6066
1019,0,-6593
1020,0,-7205
1021,0,-6552
1022,0,-4890
1023,0,-4410
1024,0,-3718
1025,0,-2580
1026,0,-2231
1027,0,-3860
1028,0,-4057
1029,0,-3965
1030,0,-7155
1031,0,-8713
1032,0,-6812
1033,0,-6377
1034,0,-7063
1035,0,-4656
1036,0,-1435
1037,0,-2434
1038,0,-3918
1039,0,-3202
1040,0,-4878
1041,0,-7110
1042,0,-6647
1043,0,-5901
1044,0,-5680
1045,0,-5203
1046,0,-4959
1047,0,-4729
1048,0,-4954
1049,0,-5607
1050,0,-5264
1051,0,-5075
1052,0,-5449
1053,0,-4539
1054,0,-3781
1055,0,-4784
1056,0,-4860
1057,0,-3353
1058,0,-4095
1059,0,-5635
1060,0,-5973
1061,0,-4651
1062,0,-5878
1063,0,-6968
1064,0,-5044
1065,0,-4102
1066,0,-5860
1067,0,-5700
1068,0,-4874
1069,0,-3718
1070,0,-3424
1071,0,-4031
1072,0,-2484
1073,0,-2814
1074,0,-5946
1075,0,-7126
1076,0,-6462
1077,0,-6200
1078,0,-8050
1079,0,-7065
1080,0,-5347
1081,0,-4042
1082,0,-3982
1083,0,-3929
1084,0,-3100
1085,0,-3149
1086,0,-4285
1087,0,-4832
1088,0,-5325
1089,0,-4316
1090,0,-5338
1091,0,-7142
1092,0,-6500
1093,0,-4507
1094,0,-5630
1095,0,-6216
1096,0,-3916
1097,0,-3930
1098,0,-5245
1099,0,-4331
1100,0,-3831
1101,0,-4040
1102,0,-5000
1103,0,-5920
1104,0,-5014
1105,0,-5383
1106,0,-6806
1107,0,-6296
1108,0,-3844
1109,0,-3705
1110,0,-4346
1111,0,-3984
1112,0,-4118
1113,0,-5366
1114,0,-6248
1115,0,-6627
1116,0,-5894
1117,0,-5303
1118,0,-4842
1119,0,-3647
1120,0,-3751
1121,0,-4032
1122,0,-3965
1123,0,-4505
1124,0,-5923
1125,0,-5593
1126,0,-6439
1127,0,-7348
1128,0,-5607
1129,0,-4423
1130,0,-6354
1131,0,-5511
1132,0,-2511
1133,0,-2791
1134,0,-5512
1135,0,-3980
1136,0,-3290
1137,0,-5242
1138,0,-5431
1139,0,-5023
1140,0,-7303
1141,0,-4941
1142,0,-5951
1143,0,-6320
1144,0,-5356
1145,0,-5238
1146,0,-5285
1147,0,-4312
1148,0,-4079
1149,0,-4323
1150,0,-4016
1151,0,-3795
1152,0,-6258
1153,0,-5201
1154,0,-4760
1155,0,-4813
1156,0,-6328
1157,0,-5585
1158,0,-5245
1159,0,-5300
1160,0,-5155
1161,0,-4668
1162,0,-4101
1163,0,-3790
1164,0,-5073
1165,0,-4757
1166,0,-4741
1167,0,-5701
1168,0,-6020
1169,0,-3977
1170,0,-6035
1171,0,-6076
1172,0,-4501
1173,0,-4521
1174,0,-5314
1175,0,-5193
1176,0,-3166
1177,0,-3389
1178,0,-4434
1179,0,-4391
1180,0,-3468
1181,0,-6222
1182,0,-8560
1183,0,-6791
1184,0,-6865
1185,0,-7198
1186,0,-5199
1187,0,-2548
1188,0,-1683
1189,0,-1667
1190,0,-2710
1191,0,-4600
1192,0,-5978
1193,0,-6150
1194,0,-7618
1195,0,-6552
1196,0,-5370
1197,0,-5103
1198,0,-5382
1199,0,-3620
1200,0,-2375
1201,0,-4649
1202,0,-5860
1203,0,-5257
1204,0,-5369
1205,0,-5613
1206,0,-4365
1207,0,-2833
1208,0,-3690
1209,0,-4598
1210,0,-5319
1211,0,-5096
1212,0,-6723
1213,0,-8300
1214,0,-7248
1215,0,-5207
1216,0,-4655
1217,0,-3502
1218,0,-1349
1219,0,-1806
1220,0,-3807
1221,0,-3853
1222,0,-5680
1223,0,-7737
1224,0,-7259
1225,0,-6517
1226,0,-6155
1227,0,-5196
1228,0,-3927
1229,0,-4147
1230,0,-4557
1231,0,-3992
1232,0,-4102
1233,0,-4543
1234,0,-5631
1235,0,-6401
1236,0,-6480
1237,0,-6096
1238,0,-6023
1239,0,-4412
1240,0,-3513
1241,0,-3395
1242,0,-4465
1243,0,-5111
1244,0,-5342
1245,0,-5488
1246,0,-5078
1247,0,-4294
1248,0,-5035
1249,0,-4108
1250,0,-3233
1251,0,-4927
1252,0,-5717
1253,0,-5814
1254,0,-6804
1255,0,-6972
1256,0,-5722
1257,0,-4166
1258,0,-3526
1259,0,-3166
1260,0,-3148
1261,0,-4437
1262,0,-5118
1263,0,-4696
1264,0,-5975
1265,0,-7513
1266,0,-5351
1267,0,-3936
1268,0,-6006
1269,0,-6609
1270,0,-4467
1271,0,-4905
1272,0,-6265
1273,0,-5345
1274,0,-3269
1275,0,-3528
1276,0,-4448
1277,0,-3484
1278,0,-2846
1279,0,-3789
1280,0,-5715
1281,0,-6227
1282,0,-6913
1283,0,-7736
1284,0,-7248
1285,0,-5863
1286,0,-4880
1287,0,-3417
1288,0,-2844
1289,0,-1781
1290,0,-3008
1291,0,-3470
1292,0,-4169
1293,0,-6237
1294,0,-7049
1295,0,-6452
1296,0,-7704
1297,0,-7390
1298,0,-5093
1299,0,-4033
1300,0,-4325
1301,0,-4185
1302,0,-3382
1303,0,-3709
1304,0,-4779
1305,0,-5653
1306,0,-5081
1307,0,-5054
1308,0,-6210
1309,0,-4617
1310,0,-3846
1311,0,-5040
1312,0,-5517
1313,0,-4918
1314,0,-5499
1315,0,-5694
1316,0,-5629
1317,0,-4362
1318,0,-4147
1319,0,-4533
1320,0,-5410
1321,0,-4113
1322,0,-4846
1323,0,-5345
1324,0,-4338
1325,0,-4566
1326,0,-5289
1327,0,-4744
1328,0,-4824
1329,0,-5985
1330,0,-5830
1331,0,-5492
1332,0,-5811
1333,0,-5225
1334,0,-4817
1335,0,-3493
1336,0,-3519
1337,0,-4415
1338,0,-4497
1339,0,-4860
1340,0,-5986
1341,0,-6576
1342,0,-6255
1343,0,-5927
1344,0,-5413
1345,0,-3456
1346,0,-3130
1347,0,-3977
1348,0,-3726
1349,0,-3772
1350,0,-5756
1351,0,-6508
1352,0,-5663
1353,0,-5427
1354,0,-6427
1355,0,-6101
1356,0,-4603
1357,0,-5097
1358,0,-5856
1359,0,-4563
1360,0,-3216
1361,0,-3728
1362,0,-4232
1363,0,-3889
1364,0,-3658
1365,0,-5389
1366,0,-6171
1367,0,-5686
1368,0,-5368
1369,0,-5992
1370,0,-6224
1371,0,-5861
1372,0,-5978
1373,0,-5335
1374,0,-5644
1375,0,-4935
1376,0,-3643
1377,0,-3264
1378,0,-2472
1379,0,-2911
1380,0,-3257
1381,0,-4061
1382,0,-5752
1383,0,-7756
1384,0,-7628
1385,0,-7722
1386,0,-8116
1387,0,-6188
1388,0,-4370
1389,0,-3906
1390,0,-2279
1391,0,-920
1392,0,-1414
1393,0,-2326
1394,0,-3199
1395,0,-5119
1396,0,-7690
1397,0,-9609
1398,0,-9155
1399,0,-8362
1400,0,-7762
1401,0,-5257
1402,0,-2453
1403,0,-1983
1404,0,-1993
1405,0,-1922
1406,0,-2656
1407,0,-4065
1408,0,-5572
1409,0,-6001
1410,0,-6544
1411,0,-7044
1412,0,-7540
1413,0,-6832
1414,0,-5245
1415,0,-5165
1416,0,-4660
1417,0,-3708
1418,0,-2523
1419,0,-2662
1420,0,-2776
1421,0,-3201
1422,0,-4887
1423,0,-6327
1424,0,-6684
1425,0,-7473
1426,0,-8533
1427,0,-6810
1428,0,-4671
1429,0,-4022
1430,0,-3725
1431,0,-2083
1432,0,-2026
1433,0,-2830
1434,0,-4906
1435,0,-6173
1436,0,-6700
1437,0,-7261
1438,0,-7697
1439,0,-7261
1440,0,-5173
1441,0,-3044
1442,0,-3150
1443,0,-2930
1444,0,-2828
1445,0,-3114
1446,0,-4681
1447,0,-6806
1448,0,-6663
1449,0,-6589
1450,0,-7776
1451,0,-6565
1452,0,-4353
1453,0,-3341
1454,0,-2928
1455,0,-2393
1456,0,-2772
1457,0,-3697
1458,0,-4645
1459,0,-5768
1460,0,-7382
1461,0,-8112
1462,0,-6872
1463,0,-5886
1464,0,-5792
1465,0,-2682
1466,0,-2841
1467,0,-4572
1468,0,-4094
1469,0,-4161
1470,0,-5413
1471,0,-6692
1472,0,-5455
1473,0,-5256
1474,0,-4282
1475,0,-3710
1476,0,-3836
1477,0,-2912
1478,0,-4837
1479,0,-6854
1480,0,-6058
1481,0,-6753
1482,0,-7631
1483,0,-6634
1484,0,-6310
1485,0,-4730
1486,0,-2162
1487,0,-70
1488,0,-614
1489,0,-1931
1490,0,-3912
1491,0,-5810
1492,0,-6750
1493,0,-8925
1494,0,-9749
1495,0,-8616
1496,0,-7840
1497,0,-6709
1498,0,-3465
1499,0,-909
1500,0,-284
1501,0,-837
1502,0,-1825
1503,0,-3574
1504,0,-6266
1505,0,-7497
1506,0,-7997
1507,0,-7305
1508,0,-8392
1509,0,-6793
1510,0,-5518
1511,0,-4469
1512,0,-2992
1513,0,-2845
1514,0,-2479
1515,0,-2217
1516,0,-3779
1517,0,-5135
1518,0,-5665
1519,0,-6615
1520,0,-7268
1521,0,-5972
1522,0,-4764
1523,0,-3772
1524,0,-3501
1525,0,-3025
1526,0,-4318
1527,0,-6201
1528,0,-6989
1529,0,-6455
1530,0,-5943
1531,0,-5441
1532,0,-5703
1533,0,-4049
1534,0,-2362
1535,0,-2259
1536,0,-4322
1537,0,-4541
1538,0,-4895
1539,0,-7231
1540,0,-8735
1541,0,-6768
1542,0,-5571
1543,0,-5674
1544,0,-5069
1545,0,-2403
1546,0,-1547
1547,0,-3421
1548,0,-3716
1549,0,-3758
1550,0,-6159
1551,0,-7632
1552,0,-6383
1553,0,-6482
1554,0,-7018
1555,0,-5648
1556,0,-3628
1557,0,-2329
1558,0,-2812
1559,0,-3551
1560,0,-3849
1561,0,-5397
1562,0,-7476
1563,0,-6998
1564,0,-5492
1565,0,-5214
1566,0,-5006
1567,0,-5130
1568,0,-4379
1569,0,-3650
1570,0,-4604
1571,0,-5103
1572,0,-4300
1573,0,-4236
1574,0,-5564
1575,0,-5670
1576,0,-5865
1577,0,-5754
1578,0,-5319
1579,0,-5617
1580,0,-4839
1581,0,-3757
1582,0,-4460
1583,0,-4590
1584,0,-3341
1585,0,-3786
1586,0,-5503
1587,0,-4975
1588,0,-4748
1589,0,-5753
1590,0,-7293
1591,0,-6819
1592,0,-5969
1593,0,-5577
1594,0,-4444
1595,0,-3419
1596,0,-2721
1597,0,-4113
1598,0,-4030
1599,0,-3751
1600,0,-4413
1601,0,-5624
1602,0,-6039
1603,0,-5273
1604,0,-6325
1605,0,-6651
1606,0,-5319
1607,0,-4383
1608,0,-4626
1609,0,-4789
1610,0,-4502
1611,0,-4334
1612,0,-4122
1613,0,-3825
1614,0,-4468
1615,0,-4912
1616,0,-4770
1617,0,-5059
1618,0,-5788
1619,0,-5075
1620,0,-6000
1621,0,-5898
1622,0,-5080
1623,0,-5270
1624,0,-5058
1625,0,-4687
1626,0,-4874
1627,0,-4577
1628,0,-3943
1629,0,-3694
1630,0,-4046
1631,0,-4195
1632,0,-5235
1633,0,-5771
1634,0,-4863
1635,0,-5232
1636,0,-5956
1637,0,-4876
1638,0,-5077
1639,0,-5846
1640,0,-4777
1641,0,-3580
1642,0,-5033
1643,0,-5109
1644,0,-3194
1645,0,-4212
1646,0,-4479
1647,0,-4544
1648,0,-4387
1649,0,-5744
1650,0,-7160
1651,0,-6447
1652,0,-6212
1653,0,-6312
1654,0,-4844
1655,0,-4538
1656,0,-4475
1657,0,-4070
1658,0,-3321
1659,0,-3523
1660,0,-4570
1661,0,-4444
1662,0,-4167
1663,0,-4472
1664,0,-5045
1665,0,-6322
