T,S,Score
999,0.0,1.2102992583038086
1009,0.0,1.2575919815263967
1019,0.0,1.257140335276339
1029,0.0,1.1294693328594334
1039,0.0,1.1041462585204482
1049,0.0,1.2279405980401978
1059,0.0,1.250179347218761
1069,0.0,1.1796289882892372
1079,0.0,1.2309630885040974
1089,0.0,1.2005947893015505
1099,0.0,1.3237659364902212
1109,0.0,1.2342161377596046
1119,0.0,1.2299261761479334
1129,0.0,1.3288334707630496
1139,0.0,1.2042829490084246
1149,0.0,1.0892027483929219
1159,0.0,1.0853317020802002
1169,0.0,1.229770683806089
1179,0.0,1.2162229150320032
1189,0.0,1.0507049955351966
1199,0.0,1.3170594565756109
1209,0.0,1.432880655563332
1219,0.0,1.3365716795830371
1229,0.0,1.2473038576406612
1239,0.0,1.3187282490629355
1249,0.0,1.4077155014904361
1259,0.0,1.1000829848755798
1269,0.0,1.1857053660464436
1279,0.0,1.1336796111521383
1289,0.0,1.0580303615219615
1299,0.0,1.137890067515981
1309,0.0,1.2409076780335722
1319,0.0,1.1374303941262125
1329,0.0,1.220761276081499
1339,0.0,1.1443289391876812
1349,0.0,1.2667777337032715
1359,0.0,1.4063148892439206
1369,0.0,1.186110797852578
1379,0.0,1.1708269587888098
1389,0.0,1.2789256862607998
1399,0.0,1.344449819023729
1409,0.0,1.1625510340504683
1419,0.0,1.3684573394305102
1429,0.0,1.261152154502462
1439,0.0,1.3767829226396393
1449,0.0,1.4761043886579854
1459,0.0,1.5232491034240208
1469,0.0,1.582837051523051
1479,0.0,1.573839532396865
1489,0.0,1.5073529567393906
1499,0.0,1.4015259656469392
1509,0.0,1.4964211268672183
1519,0.0,1.4250869418570227
1529,0.0,1.4619282764375885
1539,0.0,1.4550801219000975
1549,0.0,1.4312074969844786
1559,0.0,1.3157817683329909
1569,0.0,1.4776269622627076
1579,0.0,1.4629648197544172
1589,0.0,1.5147485411513946
1599,0.0,1.3497004258846734
1609,0.0,1.3879654935550452
1619,0.0,1.4163277832326797
1629,0.0,1.5569479075004378
1639,0.0,1.5367309198673234
1649,0.0,1.502599597337175
1659,0.0,1.4745647943858067
1669,0.0,1.4836054844681938
1679,0.0,1.4014119621812515
1689,0.0,1.321872128104191
1699,0.0,1.5413037170479817
1709,0.0,1.373532694769851
1719,0.0,1.3117695058824637
1729,0.0,1.4578970798907411
1739,0.0,1.2607198136819369
1749,0.0,1.2716067905979809
1759,0.0,1.340106225360728
1769,0.0,1.2372284151600548
1779,0.0,1.0585509315871637
1789,0.0,1.1131739902132232
1799,0.0,1.0438821421160775
1809,0.0,1.053086455004952
1819,0.0,1.0466452604694776
1829,0.0,1.0874022675943267
1839,0.0,1.1065868594017312
1849,0.0,1.1117922499759576
1859,0.0,1.0879150291017519
1869,0.0,0.9805191029245295
1879,0.0,1.0633100308610193
1889,0.0,1.165460203214026
1899,0.0,1.1365575878057281
1909,0.0,1.2029203967237545
1919,0.0,1.1244009813242621
1929,0.0,1.435802316346298
1939,0.0,1.563679028711091
1949,0.0,1.3814351728721064
1959,0.0,1.4487367681850967
1969,0.0,1.337425132629648
1979,0.0,1.3689387704436162
1989,0.0,1.3756128233759226
1999,0.0,1.4518062845301025
2009,1.0,1.6391299016798642
2019,1.0,1.5012724049175952
2029,1.0,1.4847005231670205
2039,1.0,1.2353075224174936
2049,1.0,1.3794692578792798
2059,1.0,1.170218199875896
2069,1.0,1.343155742175716
2079,1.0,1.265017591662361
2089,1.0,1.5388889020347614
2099,1.0,1.3411132434592443
2109,1.0,1.4053508386673512
2119,1.0,1.5223232752283469
2129,1.0,1.413986614039293
2139,1.0,1.5804205117008605
2149,1.0,1.7280855722577222
2159,1.0,1.8231689842383298
2169,1.0,1.7478305406492736
2179,1.0,1.8969342693494529
2189,1.0,2.0291687112200614
2199,1.0,1.9792223718586226
2209,1.0,2.146895348995934
2219,1.0,2.197770314310345
2229,1.0,2.37436044899166
2239,1.0,2.5543709047288043
2249,1.0,2.630371821218213
2259,1.0,2.7035435258144975
2269,1.0,2.862708904255029
2279,1.0,2.714143540917371
2289,1.0,2.7729687858384278
2299,1.0,2.7517546361802143
2309,1.0,2.900382037773701
2319,1.0,2.992610233737132
2329,1.0,3.1771525814986674
2339,1.0,3.150976327958161
2349,1.0,3.376625066326732
2359,1.0,3.425089966751959
