T,S,X0
326,0,8976
327,0,3392
328,0,-6457
329,0,-12300
330,0,-11813
331,0,-4209
332,0,5973
333,0,10856
334,0,8049
335,0,-497
336,0,-9653
337,0,-15629
338,0,-13410
339,0,-4169
340,0,6951
341,0,12012
342,0,10224
343,0,2412
344,0,-7049
345,0,-12783
346,0,-14141
347,0,-9104
348,0,-843
349,0,7004
350,0,9255
351,0,4903
352,0,-1898
353,0,-8158
354,0,-10506
355,0,-6538
356,0,-123
357,0,3873
358,0,3729
359,0,766
360,0,-2900
361,0,-6057
362,0,-6171
363,0,-3188
364,0,316
365,0,2336
366,0,1512
367,0,-1089
368,0,-4374
369,0,-6094
370,0,-5249
371,0,-2807
372,0,996
373,0,3123
374,0,3198
375,0,-1044
376,0,-6701
377,0,-9345
378,0,-7500
379,0,-1045
380,0,5406
381,0,7853
382,0,5418
383,0,-956
384,0,-10324
385,0,-14420
386,0,-11053
387,0,-2027
388,0,7868
389,0,11100
390,0,7112
391,0,-676
392,0,-8956
393,0,-12550
394,0,-9372
395,0,-2306
396,0,2922
397,0,2114
398,0,-1290
399,0,-2402
400,0,-1703
401,0,244
402,0,2138
403,0,1685
404,0,-1484
405,0,-6457
406,0,-9178
407,0,-8287
408,0,-2438
409,0,4778
410,0,6893
411,0,1869
412,0,-3921
413,0,-7676
414,0,-6881
415,0,-2637
416,0,1444
417,0,3236
418,0,1897
419,0,-1872
420,0,-5418
421,0,-6814
422,0,-4261
423,0,-1336
424,0,235
425,0,-770
426,0,-1409
427,0,473
428,0,2293
429,0,1150
430,0,-3002
431,0,-7159
432,0,-7528
433,0,-5363
434,0,-1909
435,0,1165
436,0,2805
437,0,2003
438,0,243
439,0,-985
440,0,-2193
441,0,-5268
442,0,-8033
443,0,-7439
444,0,-2995
445,0,3613
446,0,7510
447,0,6202
448,0,52
449,0,-7213
450,0,-12342
451,0,-10832
452,0,-4418
453,0,2446
454,0,6378
455,0,7015
456,0,4567
457,0,-1682
458,0,-8479
459,0,-13222
460,0,-12893
461,0,-6068
462,0,2997
463,0,10926
464,0,12985
465,0,7358
466,0,-4851
467,0,-16616
468,0,-18998
469,0,-10781
470,0,2503
471,0,13538
472,0,15488
473,0,5912
474,0,-9367
475,0,-18739
476,0,-16571
477,0,-5924
478,0,6612
479,0,13684
480,0,10848
481,0,-1149
482,0,-12431
483,0,-14615
484,0,-8903
485,0,841
486,0,6915
487,0,6003
488,0,556
489,0,-5124
490,0,-6229
491,0,-3219
492,0,-1196
493,0,-89
494,0,-119
495,0,-1990
496,0,-4870
497,0,-5592
498,0,-1772
499,0,1883
500,0,2086
501,0,-158
502,0,-3280
503,0,-3858
504,0,-3032
505,0,-2797
506,0,-3878
507,0,-3920
508,0,-1133
509,0,1473
510,0,1167
511,0,-347
512,0,-1535
513,0,-2204
514,0,-1792
515,0,-2386
516,0,-3581
517,0,-5695
518,0,-7246
519,0,-4407
520,0,1842
521,0,7623
522,0,8360
523,0,3155
524,0,-5378
525,0,-13165
526,0,-13867
527,0,-7137
528,0,895
529,0,6700
530,0,6697
531,0,2108
532,0,-2174
533,0,-4203
534,0,-4746
535,0,-6321
536,0,-7477
537,0,-3992
538,0,1528
539,0,4852
540,0,5234
541,0,1775
542,0,-4551
543,0,-9365
544,0,-9019
545,0,-4568
546,0,1538
547,0,4956
548,0,3817
549,0,-929
550,0,-5604
551,0,-7217
552,0,-4588
553,0,-1714
554,0,-379
555,0,198
556,0,707
557,0,-928
558,0,-1292
559,0,-2090
560,0,-4837
561,0,-5683
562,0,-2410
563,0,467
564,0,1418
565,0,1157
566,0,-1141
567,0,-3728
568,0,-3881
569,0,-2569
570,0,-2333
571,0,-2012
572,0,-2168
573,0,-3507
574,0,-3689
575,0,-932
576,0,1153
577,0,3799
578,0,3975
579,0,-750
580,0,-8064
581,0,-12430
582,0,-9531
583,0,-1332
584,0,5739
585,0,7232
586,0,3166
587,0,-1410
588,0,-4832
589,0,-6167
590,0,-5407
591,0,-3546
592,0,-1685
593,0,-513
594,0,-2129
595,0,-2861
596,0,-1308
597,0,510
598,0,848
599,0,740
600,0,-28
601,0,-2672
602,0,-5332
603,0,-5566
604,0,-3551
605,0,-633
606,0,-629
607,0,-2794
608,0,-3616
609,0,-1820
610,0,1199
611,0,2365
612,0,690
613,0,-1168
614,0,-3547
615,0,-5316
616,0,-5990
617,0,-5375
618,0,-3398
619,0,-528
620,0,2445
621,0,2964
622,0,2417
623,0,1741
624,0,-846
625,0,-5484
626,0,-9615
627,0,-9546
628,0,-5160
629,0,1942
630,0,6695
631,0,5441
632,0,-575
633,0,-6162
634,0,-7393
635,0,-5940
636,0,-1989
637,0,976
638,0,2677
639,0,1617
640,0,-2575
641,0,-6847
642,0,-6008
643,0,-1505
644,0,3735
645,0,4519
646,0,1072
647,0,-4820
648,0,-10276
649,0,-10740
650,0,-6675
651,0,1082
652,0,9607
653,0,11577
654,0,5903
655,0,-4389
656,0,-13871
657,0,-15773
658,0,-10874
659,0,-2007
660,0,5948
661,0,8673
662,0,6809
663,0,1997
664,0,-3585
665,0,-7928
666,0,-7394
667,0,-5415
668,0,-2938
669,0,-1021
670,0,591
671,0,1431
672,0,890
673,0,-1061
674,0,-1978
675,0,-2568
676,0,-4568
677,0,-5208
678,0,-4651
679,0,-3393
680,0,-852
681,0,2714
682,0,3887
683,0,3393
684,0,611
685,0,-4327
686,0,-8790
687,0,-10482
688,0,-8312
689,0,-3373
690,0,3166
691,0,8803
692,0,10231
693,0,5164
694,0,-3985
695,0,-11885
696,0,-13453
697,0,-10480
698,0,-6471
699,0,-650
700,0,4987
701,0,9650
702,0,10316
703,0,5391
704,0,-3448
705,0,-12205
706,0,-17666
707,0,-15463
708,0,-5857
709,0,5229
710,0,11798
711,0,12792
712,0,9531
713,0,913
714,0,-10870
715,0,-18729
716,0,-17021
717,0,-8032
718,0,2585
719,0,9028
720,0,9630
721,0,6749
722,0,1070
723,0,-5117
724,0,-9553
725,0,-11532
726,0,-7476
727,0,-872
728,0,4002
729,0,4038
730,0,934
731,0,-2902
732,0,-3917
733,0,-2761
734,0,-986
735,0,326
736,0,-1152
737,0,-4429
738,0,-5137
739,0,-3414
740,0,-1413
741,0,1009
742,0,2007
743,0,474
744,0,-3263
745,0,-6136
746,0,-6267
747,0,-4385
748,0,-1876
749,0,1501
750,0,4796
751,0,5137
752,0,861
753,0,-5704
754,0,-8043
755,0,-7742
756,0,-5513
757,0,-2097
758,0,72
759,0,876
760,0,2328
761,0,3679
762,0,2076
763,0,-2140
764,0,-5459
765,0,-7460
766,0,-7416
767,0,-4817
768,0,-1595
769,0,1965
770,0,3069
771,0,855
772,0,-1486
773,0,-1238
774,0,-2093
775,0,-3538
776,0,-3903
777,0,-2772
778,0,-1573
779,0,-1869
780,0,-3087
781,0,-2602
782,0,-854
783,0,663
784,0,721
785,0,-149
786,0,-2661
787,0,-4218
788,0,-4373
789,0,-3295
790,0,-1526
791,0,1549
792,0,2779
793,0,-217
794,0,-6208
795,0,-10610
796,0,-8482
797,0,248
798,0,7540
799,0,9702
800,0,4556
801,0,-5489
802,0,-12996
803,0,-12852
804,0,-5743
805,0,2276
806,0,7045
807,0,7024
808,0,858
809,0,-4655
810,0,-7106
811,0,-7810
812,0,-5651
813,0,-894
814,0,2135
815,0,2987
816,0,931
817,0,-1108
818,0,-3094
819,0,-4575
820,0,-5340
821,0,-3985
822,0,-2137
823,0,-135
824,0,610
825,0,-529
826,0,-965
827,0,-1825
828,0,-2191
829,0,-1893
830,0,-872
831,0,-1363
832,0,-1952
833,0,-2332
834,0,-3489
835,0,-4965
836,0,-4343
837,0,-2036
838,0,828
839,0,3254
840,0,3213
841,0,847
842,0,-3711
843,0,-6714
844,0,-6610
845,0,-5517
846,0,-2513
847,0,427
848,0,1951
849,0,2522
850,0,438
851,0,-1920
852,0,-3138
853,0,-4171
854,0,-4958
855,0,-4184
856,0,-2677
857,0,-254
858,0,1796
859,0,1550
860,0,-599
861,0,-1814
862,0,-4111
863,0,-6966
864,0,-6843
865,0,-1963
866,0,2280
867,0,3728
868,0,2363
869,0,-424
870,0,-2473
871,0,-5205
872,0,-7526
873,0,-7105
874,0,-2806
875,0,2646
876,0,5088
877,0,3359
878,0,-847
879,0,-5019
880,0,-7923
881,0,-7252
882,0,-3117
883,0,1507
884,0,4701
885,0,4150
886,0,-1710
887,0,-7692
888,0,-9092
889,0,-4992
890,0,251
891,0,1682
892,0,205
893,0,13
894,0,661
895,0,14
896,0,-3411
897,0,-6069
898,0,-4543
899,0,-1016
900,0,2366
901,0,2371
902,0,-1960
903,0,-6223
904,0,-8066
905,0,-5606
906,0,-934
907,0,3889
908,0,4330
909,0,973
910,0,-3666
911,0,-6072
912,0,-4428
913,0,-1374
914,0,-415
915,0,-2339
916,0,-4345
917,0,-3451
918,0,-692
919,0,2333
920,0,3794
921,0,1353
922,0,-4073
923,0,-7230
924,0,-6357
925,0,-4796
926,0,-3258
927,0,-237
928,0,2338
929,0,2566
930,0,2420
931,0,2229
932,0,-974
933,0,-8380
934,0,-13298
935,0,-10318
936,0,-1720
937,0,7836
938,0,11121
939,0,6825
940,0,-2622
941,0,-11327
942,0,-14113
943,0,-9844
944,0,-798
945,0,7950
946,0,10661
947,0,5441
948,0,-3536
949,0,-12070
950,0,-14419
951,0,-9282
952,0,317
953,0,8195
954,0,10441
955,0,7879
956,0,-1209
957,0,-11333
958,0,-16157
959,0,-12706
960,0,-1244
961,0,9786
962,0,11321
963,0,3955
964,0,-6585
965,0,-12227
966,0,-10518
967,0,-2484
968,0,5635
969,0,6657
970,0,2382
971,0,-3976
972,0,-7538
973,0,-7668
974,0,-4840
975,0,-301
976,0,3435
977,0,3567
978,0,-93
979,0,-5213
980,0,-8888
981,0,-6990
982,0,24
983,0,6735
984,0,8561
985,0,4408
986,0,-4572
987,0,-14295
988,0,-18007
989,0,-14336
990,0,-1874
991,0,12964
992,0,21023
993,0,16158
994,0,1896
995,0,-14685
996,0,-23868
997,0,-20459
998,0,-8502
999,0,5570
1000,0,13727
1001,0,11970
1002,0,4592
1003,0,-3069
1004,0,-7004
1005,0,-7373
1006,0,-4999
1007,0,-2931
1008,0,-3306
1009,0,-5506
1010,0,-4647
1011,0,-1840
1012,0,2186
1013,0,6138
1014,0,5523
1015,0,1869
1016,0,-3541
1017,0,-9431
1018,0,-10952
1019,0,-7415
1020,0,-1285
1021,0,2810
1022,0,3393
1023,0,2172
1024,0,458
1025,0,-2291
1026,0,-3747
1027,0,-3812
1028,0,-1567
1029,0,-657
1030,0,-2641
1031,0,-5352
1032,0,-5351
1033,0,-1922
1034,0,1566
1035,0,3392
1036,0,1993
1037,0,-1611
1038,0,-4861
1039,0,-6778
1040,0,-6576
1041,0,-2809
1042,0,1599
1043,0,5031
1044,0,2917
1045,0,-2635
1046,0,-5530
1047,0,-8154
1048,0,-6283
1049,0,-159
1050,0,3604
1051,0,2575
1052,0,218
1053,0,-1795
1054,0,-3293
1055,0,-4349
1056,0,-5340
1057,0,-4944
1058,0,-2291
1059,0,277
1060,0,1794
1061,0,1169
1062,0,-1361
1063,0,-2638
1064,0,-2458
1065,0,-932
1066,0,-582
1067,0,-2712
1068,0,-4466
1069,0,-5504
1070,0,-4268
1071,0,-1198
1072,0,2221
1073,0,4282
1074,0,2165
1075,0,-3383
1076,0,-8672
1077,0,-8478
1078,0,-2868
1079,0,3659
1080,0,5170
1081,0,1356
1082,0,-3566
1083,0,-7016
1084,0,-6767
1085,0,-2717
1086,0,1843
1087,0,4770
1088,0,2626
1089,0,-2858
1090,0,-7907
1091,0,-10099
1092,0,-6656
1093,0,-189
1094,0,5459
1095,0,6154
1096,0,2244
1097,0,-3726
1098,0,-6482
1099,0,-7137
1100,0,-5065
1101,0,-2559
1102,0,-254
1103,0,1429
1104,0,3153
1105,0,2891
1106,0,-10
1107,0,-4229
1108,0,-7851
1109,0,-8372
1110,0,-5419
1111,0,-955
1112,0,2867
1113,0,4476
1114,0,3820
1115,0,-227
1116,0,-4565
1117,0,-7497
1118,0,-9026
1119,0,-6956
1120,0,-293
1121,0,5646
1122,0,5794
1123,0,821
1124,0,-2689
1125,0,-3990
1126,0,-4992
1127,0,-5393
1128,0,-4948
1129,0,-3832
1130,0,-1841
1131,0,1910
1132,0,5971
1133,0,5518
1134,0,-1208
1135,0,-7025
1136,0,-10575
1137,0,-9729
1138,0,-5646
1139,0,1379
1140,0,6196
1141,0,8268
1142,0,6470
1143,0,354
1144,0,-8657
1145,0,-16000
1146,0,-14403
1147,0,-6047
1148,0,5337
1149,0,13275
1150,0,13193
1151,0,3164
1152,0,-10669
1153,0,-18898
1154,0,-16298
1155,0,-5778
1156,0,6179
1157,0,14099
1158,0,14415
1159,0,5676
1160,0,-6574
1161,0,-16319
1162,0,-18438
1163,0,-11532
1164,0,-325
1165,0,8000
1166,0,11786
1167,0,8717
1168,0,1682
1169,0,-5711
1170,0,-10791
1171,0,-11108
1172,0,-7935
1173,0,-4207
1174,0,397
1175,0,4214
1176,0,6644
1177,0,4432
1178,0,-1531
1179,0,-7350
1180,0,-9112
1181,0,-6037
1182,0,-1438
1183,0,2872
1184,0,3450
1185,0,380
1186,0,-3565
1187,0,-4978
1188,0,-3278
1189,0,-424
1190,0,-238
1191,0,-3422
1192,0,-4775
1193,0,-2947
1194,0,22
1195,0,1877
1196,0,1523
1197,0,-346
1198,0,-3063
1199,0,-5056
1200,0,-5777
1201,0,-5724
1202,0,-3337
1203,0,450
1204,0,3259
1205,0,2867
1206,0,340
1207,0,-2771
1208,0,-4465
1209,0,-4801
1210,0,-4226
1211,0,-3299
1212,0,-2491
1213,0,140
1214,0,3281
1215,0,1774
1216,0,-2732
1217,0,-4262
1218,0,-2489
1219,0,-2886
1220,0,-3590
1221,0,-2503
1222,0,-2638
1223,0,-2978
1224,0,-1414
1225,0,1328
1226,0,2505
1227,0,1217
1228,0,-1985
1229,0,-6318
1230,0,-8854
1231,0,-6860
1232,0,-2380
1233,0,2175
1234,0,6309
1235,0,5655
1236,0,749
1237,0,-3556
1238,0,-6205
1239,0,-8082
1240,0,-8984
1241,0,-6465
1242,0,-1164
1243,0,5608
1244,0,9244
1245,0,7171
1246,0,-712
1247,0,-10099
1248,0,-14249
1249,0,-10879
1250,0,-3132
1251,0,4084
1252,0,7633
1253,0,5628
1254,0,-585
1255,0,-6461
1256,0,-8236
1257,0,-5660
1258,0,-1117
1259,0,2198
1260,0,2659
1261,0,691
1262,0,-4170
1263,0,-6671
1264,0,-5267
1265,0,-671
1266,0,2121
1267,0,11
1268,0,-4843
1269,0,-5474
1270,0,-2116
1271,0,2308
1272,0,3557
1273,0,1667
1274,0,-2053
1275,0,-6091
1276,0,-9829
1277,0,-9320
1278,0,-2977
1279,0,4095
1280,0,7992
1281,0,7118
1282,0,342
1283,0,-6250
1284,0,-10086
1285,0,-10867
1286,0,-7390
1287,0,-1975
1288,0,3552
1289,0,7661
1290,0,7199
1291,0,2968
1292,0,-3541
1293,0,-9139
1294,0,-12227
1295,0,-11130
1296,0,-5848
1297,0,2164
1298,0,7294
1299,0,8800
1300,0,7712
1301,0,3378
1302,0,-6014
1303,0,-14277
1304,0,-15379
1305,0,-9984
1306,0,-2811
1307,0,3273
1308,0,6791
1309,0,8064
1310,0,7468
1311,0,2276
1312,0,-4773
1313,0,-11416
1314,0,-13596
1315,0,-11028
1316,0,-5030
1317,0,1415
1318,0,7415
1319,0,10620
1320,0,7934
1321,0,752
1322,0,-7768
1323,0,-13556
1324,0,-13851
1325,0,-6641
1326,0,2554
1327,0,7534
1328,0,7420
1329,0,2211
1330,0,-4177
1331,0,-8723
1332,0,-8246
1333,0,-3999
1334,0,-481
1335,0,483
1336,0,808
1337,0,128
1338,0,-292
1339,0,-847
1340,0,-2346
1341,0,-4376
1342,0,-5892
1343,0,-5935
1344,0,-3726
1345,0,110
1346,0,4677
1347,0,5272
1348,0,877
1349,0,-3818
1350,0,-5912
1351,0,-5828
1352,0,-4852
1353,0,-3054
1354,0,-1419
1355,0,-1253
1356,0,-949
1357,0,192
1358,0,1528
1359,0,-81
1360,0,-1482
1361,0,-1939
1362,0,-2997
1363,0,-4471
1364,0,-5569
1365,0,-5362
1366,0,-4180
1367,0,-1609
1368,0,1927
1369,0,4571
1370,0,5260
1371,0,3533
1372,0,-1725
1373,0,-9090
1374,0,-13271
1375,0,-10879
1376,0,-4084
1377,0,3091
1378,0,7167
1379,0,6202
1380,0,2058
1381,0,-1932
1382,0,-3143
1383,0,-3510
1384,0,-5278
1385,0,-7505
1386,0,-8556
1387,0,-6764
1388,0,-1926
1389,0,4331
1390,0,9061
1391,0,8308
1392,0,2591
1393,0,-6285
1394,0,-12764
1395,0,-12843
1396,0,-7198
1397,0,66
1398,0,4171
1399,0,4848
1400,0,2555
1401,0,138
1402,0,-1961
1403,0,-3365
1404,0,-4881
1405,0,-6023
1406,0,-4872
1407,0,-1446
1408,0,618
1409,0,1400
1410,0,52
1411,0,-3029
1412,0,-5324
1413,0,-3851
1414,0,865
1415,0,4037
1416,0,3462
1417,0,-1386
1418,0,-7626
1419,0,-10406
1420,0,-9287
1421,0,-4285
1422,0,2929
1423,0,7557
1424,0,7537
1425,0,2523
1426,0,-3802
1427,0,-9528
1428,0,-10774
1429,0,-6908
1430,0,-2767
1431,0,2104
1432,0,4493
1433,0,5942
1434,0,4975
1435,0,-2288
1436,0,-10170
1437,0,-13566
1438,0,-10182
1439,0,-3146
1440,0,5229
1441,0,11297
1442,0,10773
1443,0,1496
1444,0,-9449
1445,0,-14978
1446,0,-13870
1447,0,-8074
1448,0,291
1449,0,6954
1450,0,9298
1451,0,8911
1452,0,4971
1453,0,-2726
1454,0,-10083
1455,0,-14356
1456,0,-15098
1457,0,-10224
1458,0,-1586
1459,0,9613
1460,0,16139
1461,0,12689
1462,0,1876
1463,0,-9748
1464,0,-16820
1465,0,-17304
1466,0,-10256
1467,0,1382
1468,0,11337
1469,0,12302
1470,0,6899
1471,0,-1896
1472,0,-10470
1473,0,-16253
1474,0,-14849
1475,0,-4760
1476,0,7893
1477,0,15111
1478,0,12721
1479,0,2804
1480,0,-10044
1481,0,-19676
1482,0,-19561
1483,0,-9911
1484,0,4705
1485,0,15836
1486,0,17531
1487,0,8786
1488,0,-5436
1489,0,-16743
1490,0,-20061
1491,0,-14404
1492,0,-3249
1493,0,8407
1494,0,13940
1495,0,11339
1496,0,2518
1497,0,-8082
1498,0,-14543
1499,0,-12249
1500,0,-3864
1501,0,3636
1502,0,5369
1503,0,1695
1504,0,-4194
1505,0,-6796
1506,0,-5037
1507,0,-467
1508,0,3100
1509,0,2404
1510,0,-624
1511,0,-2955
1512,0,-4295
1513,0,-5135
1514,0,-5448
1515,0,-4271
1516,0,-779
1517,0,1660
1518,0,1611
1519,0,866
1520,0,-646
1521,0,-2959
1522,0,-4434
1523,0,-4677
1524,0,-4801
1525,0,-3241
1526,0,-539
1527,0,2532
1528,0,2717
1529,0,157
1530,0,-3900
1531,0,-7394
1532,0,-7885
1533,0,-4435
1534,0,48
1535,0,4668
1536,0,6528
1537,0,3221
1538,0,-3239
1539,0,-8608
1540,0,-10624
1541,0,-8921
1542,0,-3398
1543,0,3757
1544,0,7645
1545,0,5227
1546,0,-1232
1547,0,-6644
1548,0,-7142
1549,0,-3709
1550,0,-584
1551,0,-591
1552,0,-3795
1553,0,-5924
1554,0,-3800
1555,0,776
1556,0,3726
1557,0,4272
1558,0,1659
1559,0,-2945
1560,0,-8672
1561,0,-11817
1562,0,-9188
1563,0,-419
1564,0,8195
1565,0,9915
1566,0,5207
1567,0,-1351
1568,0,-9257
1569,0,-14652
1570,0,-13748
1571,0,-5585
1572,0,6182
1573,0,12706
1574,0,12077
1575,0,3786
1576,0,-8729
1577,0,-16383
1578,0,-15811
1579,0,-7948
1580,0,3334
1581,0,11885
1582,0,11306
1583,0,1861
1584,0,-9278
1585,0,-14402
1586,0,-11533
1587,0,-2360
1588,0,6413
1589,0,9767
1590,0,6836
1591,0,-1125
1592,0,-9328
1593,0,-13676
1594,0,-13153
1595,0,-5537
1596,0,5837
1597,0,13469
1598,0,12005
1599,0,1898
1600,0,-9636
1601,0,-16058
1602,0,-14500
1603,0,-6057
1604,0,4562
1605,0,9714
1606,0,8097
1607,0,2270
1608,0,-5989
1609,0,-12145
1610,0,-11814
1611,0,-5860
1612,0,1575
1613,0,7475
1614,0,8617
1615,0,3635
1616,0,-3962
1617,0,-11558
1618,0,-14422
1619,0,-8555
1620,0,1551
1621,0,10599
1622,0,11609
1623,0,4084
1624,0,-4730
1625,0,-11271
1626,0,-14284
1627,0,-11654
1628,0,-3340
1629,0,5680
1630,0,10591
1631,0,9519
1632,0,2447
1633,0,-7048
1634,0,-13232
1635,0,-12176
1636,0,-6280
1637,0,-647
1638,0,4051
1639,0,7316
1640,0,6655
1641,0,714
1642,0,-5702
1643,0,-10264
1644,0,-10953
1645,0,-6997
1646,0,-925
1647,0,5513
1648,0,8915
1649,0,5729
1650,0,-1191
1651,0,-8328
1652,0,-11451
1653,0,-8138
1654,0,-3446
1655,0,1739
1656,0,5625
1657,0,3685
1658,0,-1074
1659,0,-5711
1660,0,-7191
1661,0,-4321
1662,0,-1001
1663,0,548
1664,0,275
1665,0,-1178
1666,0,-1562
1667,0,-2935
1668,0,-3047
1669,0,-626
1670,0,365
1671,0,-1385
1672,0,-4690
1673,0,-4085
1674,0,-1481
1675,0,298
1676,0,1125
1677,0,1057
1678,0,-2317
1679,0,-5593
1680,0,-6522
1681,0,-4540
1682,0,-1442
1683,0,861
1684,0,2588
1685,0,1643
1686,0,-3074
1687,0,-6901
1688,0,-7549
1689,0,-3630
1690,0,3367
1691,0,6223
1692,0,2945
1693,0,-3061
1694,0,-8023
1695,0,-9078
1696,0,-5538
1697,0,792
1698,0,4048
1699,0,2603
1700,0,107
1701,0,-2231
1702,0,-2524
1703,0,-3830
1704,0,-5229
1705,0,-5342
1706,0,-3573
1707,0,-707
1708,0,1155
1709,0,1076
1710,0,1193
1711,0,1192
1712,0,-2503
1713,0,-8467
1714,0,-9779
1715,0,-3752
1716,0,2394
1717,0,5736
1718,0,3452
1719,0,-2198
1720,0,-6273
1721,0,-5653
1722,0,-2065
1723,0,138
1724,0,-1631
1725,0,-4972
1726,0,-5116
1727,0,-1662
1728,0,3162
1729,0,5505
1730,0,3460
1731,0,-3364
1732,0,-9487
1733,0,-10713
1734,0,-6682
1735,0,-869
1736,0,4604
1737,0,5543
1738,0,2795
1739,0,-1398
1740,0,-3653
1741,0,-5937
1742,0,-6232
1743,0,-5302
1744,0,-4589
1745,0,-1464
1746,0,2622
1747,0,3960
1748,0,2737
1749,0,-74
1750,0,-3512
1751,0,-7078
1752,0,-9026
1753,0,-7084
1754,0,-744
1755,0,5562
1756,0,7684
1757,0,4196
1758,0,-3567
1759,0,-10082
1760,0,-11730
1761,0,-7941
1762,0,-859
1763,0,3965
