T,S,X0
965,0.0,68827.88
966,0.0,68920.586
967,0.0,68930.91
968,0.0,68879.92
969,0.0,68746.36
970,0.0,68839.99
971,0.0,68933.47
972,0.0,68863.36
973,0.0,68838.55
974,0.0,68891.266
975,0.0,68851.77
976,0.0,68838.234
977,0.0,68925.62
978,0.0,68885.484
979,0.0,68924.41
980,0.0,68893.48
981,0.0,68808.82
982,0.0,68883.93
983,0.0,68886.61
984,0.0,68926.53
985,0.0,68819.87
986,0.0,68835.62
987,0.0,68917.41
988,0.0,68877.58
989,0.0,68792.46
990,0.0,68865.625
991,0.0,68873.266
992,0.0,68905.336
993,0.0,68829.1
994,0.0,68858.6
995,0.0,68838.086
996,0.0,68912.72
997,0.0,68789.65
998,0.0,68780.984
999,0.0,68856.06
1000,0.0,68862.875
1001,0.0,68838.68
1002,0.0,68828.29
1003,0.0,68869.32
1004,0.0,68821.59
1005,0.0,68871.41
1006,0.0,68937.3
1007,0.0,68927.86
1008,0.0,68901.82
1009,0.0,68875.38
1010,0.0,68862.234
1011,0.0,68800.57
1012,0.0,68921.055
1013,0.0,68798.36
1014,0.0,68847.89
1015,0.0,68815.93
1016,0.0,68794.8
1017,0.0,68884.266
1018,0.0,68854.27
1019,0.0,68907.07
1020,0.0,68795.586
1021,0.0,68790.59
1022,0.0,68804.72
1023,0.0,68881.586
1024,0.0,68747.44
1025,0.0,68855.09
1026,0.0,68859.305
1027,0.0,68892.41
1028,0.0,68789.98
1029,0.0,68895.01
1030,0.0,68831.54
1031,0.0,68844.04
1032,0.0,68852.92
1033,0.0,68939.445
1034,0.0,68875.01
1035,0.0,68918.734
1036,0.0,68936.42
1037,0.0,68884.75
1038,0.0,68881.65
1039,0.0,68857.38
1040,0.0,68855.96
1041,0.0,68898.734
1042,0.0,68856.58
1043,0.0,68796.24
1044,0.0,68977.11
1045,0.0,68781.87
1046,0.0,68879.27
1047,0.0,68807.49
1048,0.0,68811.91
1049,0.0,68809.97
1050,0.0,68822.945
