T,S,Score
399,0.0,0.02162946041164282
409,0.0,0.0006428218579901945
419,0.0,0.024506162577307256
429,0.0,0.14408677736901204
439,0.0,0.26481220408279255
449,0.0,0.242459037133401
459,0.0,0.3317333698662932
469,0.0,0.36702360425721475
479,0.0,0.459133785807449
489,0.0,0.4100221490579641
499,0.0,0.372132277826881
509,0.0,0.3115335715888741
519,0.0,0.22764581649519938
529,0.0,0.22149567300362571
539,0.0,0.18444113962958664
549,0.0,0.14955479927693527
559,0.0,0.09301724688367013
569,0.0,0.10876957681502858
579,0.0,0.001619658695422188
589,0.0,0.0011922128800273546
599,0.0,0.0007686618045150695
609,0.0,0.000919411786035107
619,0.0,0.0008335300085950959
629,0.0,0.00041943937688176947
639,0.0,1.046442379304402e-06
649,0.0,0.0002516745184574787
659,0.0,0.0006297025813860602
669,0.0,0.04220119727014088
679,0.0,0.08582655818541801
689,0.0,0.09350016353600599
699,0.0,0.08124268657186834
709,0.0,0.0018157983366420827
719,0.0,0.0012827039274390106
729,0.0,0.0011382483824468048
739,0.0,0.0014051717641395678
749,0.0,0.0013263410080063265
759,0.0,0.0011491110704362484
769,0.0,0.0010527046151970754
779,0.0,0.026988634439827575
789,0.0,0.03319058090603122
799,0.0,0.008182116650160443
809,0.0,0.017941088776993408
819,0.0,0.0009869546757573788
829,0.0,0.001846303390319326
839,0.0,0.0018952172287242663
849,0.0,0.0012839147393434724
859,0.0,0.00047978210117483044
869,0.0,0.03617016885208202
879,0.0,0.0019675513226407038
889,0.0,0.0020159173221626636
899,0.0,0.001673655542488106
909,0.0,0.015449826578152692
919,0.0,0.00165472762221186
929,0.0,0.0016129884290586594
939,0.0,0.0009618440574654663
949,0.0,0.0004459535460393238
959,0.0,0.05085703412964504
969,0.0,0.045664574243960754
979,0.0,0.10288398321850256
989,0.0,0.06183772820337591
999,0.0,0.09193588231307037
1009,0.0,0.07845891027288732
1019,0.0,0.14602802248415608
1029,0.0,0.3040789154673541
1039,0.0,0.25112990254459183
1049,0.0,0.17459906490981458
1059,0.0,0.19114922180849186
1069,0.0,0.22070720894793566
1079,0.0,0.14542593367319345
1089,0.0,0.1179825562981141
1099,0.0,0.16159570311154908
1109,0.0,0.16556638492621017
1119,0.0,0.0672280542401405
1129,0.0,0.002415985053369707
1139,0.0,0.001856404364744213
1149,0.0,0.0012248589786727493
1159,0.0,0.00424418846363972
1169,0.0,0.11431482870609666
1179,0.0,0.19650836234317226
1189,0.0,0.20152478616583241
1199,0.0,0.2520546676223833
1209,0.0,0.22553417345915144
1219,0.0,0.2425177469301274
1229,0.0,0.2133701700096493
1239,0.0,0.15207516602661586
1249,0.0,0.1811245464570953
1259,0.0,0.2055737907381729
1269,0.0,0.23447742708142888
1279,0.0,0.28711260748883727
1289,0.0,0.24799037937284163
1299,0.0,0.2875808459808341
1309,0.0,0.33129845613283876
1319,0.0,0.27337443891481106
1329,0.0,0.13201765176430896
1339,0.0,0.14778204679133233
1349,0.0,0.07443810410032042
1359,0.0,0.06713006495958102
1369,0.0,0.0775997248419869
1379,0.0,0.0012183876145531736
1389,0.0,0.0008869316083791601
1399,0.0,0.0007934896785752321
1409,0.0,0.001305689075572991
1419,0.0,0.0012671969636847136
1429,0.0,0.00368076175152543
1439,0.0,0.09742722736989395
1449,0.0,0.15199052949460545
1459,0.0,0.10406771647779828
1469,0.0,0.09232038506103929
1479,0.0,0.15222212603198382
1489,0.0,0.00016610303560099515
1499,0.0,0.0006464277780622862
1509,0.0,0.0010221368517039364
1519,0.0,0.1393185978164465
1529,0.0,0.0017920377239006857
1539,0.0,0.06591693948634436
1549,0.0,0.20641260636504744
1559,0.0,0.09659200116852873
1569,0.0,0.0009560715107007622
1579,0.0,0.001149953186224295
1589,0.0,0.09887656857238897
1599,0.0,0.0014788004665894916
1609,0.0,0.0008616415602061833
1619,0.0,0.03710923344782935
1629,0.0,0.0004272563438135757
1639,0.0,0.08920713043042755
1649,0.0,0.13388364554999121
1659,0.0,0.00038736018592683275
1669,0.0,0.059470562716353204
1679,0.0,0.0007049720551757788
1689,0.0,0.001614609091438457
1699,0.0,0.0021655414477895762
1709,0.0,0.0025241648991367605
1719,0.0,0.0024478339525808024
1729,0.0,0.002627565829362133
1739,0.0,0.002264875947938616
1749,0.0,0.0017750288878317644
1759,1.0,0.003941291977669459
1769,1.0,0.056116608738480345
1779,1.0,0.08024309376656158
1789,1.0,0.12233233789969222
1799,1.0,0.22138453557265647
1809,1.0,0.19402237046763643
1819,1.0,0.7880697189332009
1829,1.0,1.2712837441421643
1839,1.0,1.3666589436420589
1849,1.0,1.4940576064135787
1859,1.0,2.3403176394502276
1869,1.0,2.117687005270982
1879,1.0,2.2768716578372876
1889,1.0,1.7243331678697509
1899,1.0,2.379255750192624
1909,1.0,2.820452979879512
1919,1.0,2.7456948222189395
1929,1.0,4.614679833232476
1939,1.0,5.896747256570352
1949,1.0,6.8801788120092
1959,1.0,-37.92370564023621
1969,1.0,1.451299150734549
1979,1.0,-1.0897489807138108
1989,1.0,3.5798534251737655
1999,1.0,6.966199767335057
2009,1.0,6.278174225470142
2019,1.0,5.688709553435654
2029,1.0,4.560314768920891
2039,1.0,4.375235906026029
2049,1.0,2.4000075303240305
2059,1.0,2.170835165248549
2069,1.0,1.7366799665568107
2079,1.0,0.8015262137817223
2089,1.0,0.3291558479733605
2099,1.0,0.1741291948471695
2109,1.0,0.017251810015076974
2119,1.0,0.09095448495412184
2129,1.0,1.0649828558478096
2139,1.0,1.586939535530402
2149,1.0,1.2908844235621977
2159,1.0,2.889887740413565
2169,1.0,3.735337188861437
2179,1.0,4.566694663941931
2189,1.0,4.923528697100172
2199,1.0,5.911430831621553
2209,1.0,6.901693206596937
2219,1.0,6.514627896292398
2229,1.0,3.5117620563866714
2239,1.0,3.8332440823159644
2249,1.0,1.5292449356773297
2259,1.0,4.825938181969556
2269,1.0,6.465618328238049
2279,1.0,6.48428511734975
2289,1.0,4.924974699916371
2299,1.0,2.8699967310496906
2309,1.0,3.618541656228383
2319,1.0,3.4394569054178854
2329,1.0,2.79191766623008
2339,1.0,2.8732854794955776
2349,1.0,2.189561504290296
2359,1.0,1.5128405706165688
2369,1.0,1.2550164777487545
2379,1.0,1.0124846811022175
2389,1.0,0.8057483899801574
2399,1.0,0.6998590749568641
2409,1.0,0.6686350940568944
2419,1.0,0.3816290956338272
2429,1.0,0.16281455244764298
2439,1.0,0.07717490769557567
2449,1.0,0.007934099393950789
2459,0.0,0.0016689630580140058
2469,0.0,0.0014242670296470972
2479,0.0,0.0007017898212617335
2489,0.0,0.0016993119553040392
2499,0.0,0.0009118645993592134
2509,0.0,0.0012802637967288533
2519,0.0,0.044622252919531036
2529,0.0,0.04046975002711434
2539,0.0,0.0010660470075593564
2549,0.0,0.022162832405542288
2559,0.0,0.13314345043684783
2569,0.0,0.0016554410291096389
2579,0.0,0.0019542576382077237
2589,0.0,0.14288391566862735
2599,0.0,0.03947473615695507
2609,0.0,0.0012089073881239032
2619,0.0,0.001408786328357503
2629,0.0,0.0008572039571721479
2639,0.0,0.0008356441290630623
2649,0.0,8.566507066487539e-07
2659,0.0,7.270090803757068e-05
2669,0.0,0.000627626340777121
2679,0.0,0.04167561067753073
2689,0.0,0.0603902447496793
2699,0.0,0.08965782951035622
2709,0.0,0.10138022409389669
2719,0.0,0.1718259861210748
2729,0.0,0.27073661999439236
2739,0.0,0.28115317550543534
2749,0.0,0.15411380625586485
2759,0.0,0.08888449365335005
2769,0.0,0.09543294390502105
2779,0.0,0.14034896108028283
2789,0.0,0.16760654908486278
2799,0.0,0.1380556341300881
2809,0.0,0.10119768131690332
2819,0.0,0.06401928967180626
2829,0.0,0.08690405749724667
2839,0.0,0.0771326243419469
2849,0.0,0.05387332948324286
2859,0.0,0.06481301691151731
2869,0.0,0.07236055465071045
2879,0.0,0.03701665491315864
2889,0.0,0.03457701161854815
2899,0.0,0.03215532788433029
2909,0.0,0.04950611026063517
2919,0.0,0.04494522421043451
2929,0.0,0.041771920246341354
2939,0.0,0.06765826937903152
2949,0.0,0.0019042217498738134
2959,0.0,0.0010680300549291144
2969,0.0,0.0014564256022616684
2979,0.0,0.0018413764954160472
2989,0.0,0.0005996535851677809
2999,0.0,0.0009030038976527988
3009,0.0,0.04465408134880933
3019,0.0,0.0009607364954858366
3029,0.0,0.0002328663650481566
3039,0.0,-9.581942295167067e-09
3049,0.0,0.0008819021982406361
3059,0.0,0.055994255711651786
3069,0.0,0.06904762828890565
3079,0.0,3.641571286183698e-07
3089,0.0,0.04241530686533307
3099,0.0,0.0005274826207247729
3109,0.0,0.08428502179909769
3119,0.0,0.04043288585123028
3129,0.0,0.04313578807775531
3139,0.0,0.03644952459049161
3149,0.0,0.026248821843828485
3159,0.0,0.0005413458378393798
3169,0.0,0.0004562085652865533
3179,0.0,7.410082169689858e-05
3189,0.0,0.00021757923086945796
3199,0.0,0.00040077406754651657
3209,0.0,0.032963867378947076
3219,0.0,0.0005451230626155046
3229,0.0,0.06288155301631548
3239,0.0,0.13954646365597245
3249,0.0,0.18649059044444094
3259,0.0,0.11864150552302066
3269,0.0,0.07358836783691014
3279,0.0,0.1577644421615748
3289,0.0,0.12195149358164059
3299,0.0,0.16812228412025754
3309,0.0,0.29944506590012776
3319,0.0,0.3020329256263593
3329,0.0,0.029136635482116813
3339,0.0,0.05782886598828041
3349,0.0,0.07117300786023745
3359,0.0,0.059180863722730126
3369,0.0,0.12263523873533655
3379,0.0,0.10176402729698769
3389,0.0,0.14812474065434345
3399,0.0,0.10084330958342347
3409,0.0,0.11002306039055254
3419,0.0,0.07920252097923214
3429,0.0,0.0686866093885562
3439,0.0,0.09253440960195253
3449,0.0,0.050423348578257754
3459,0.0,0.052798666733694655
3469,0.0,0.0007655417725508373
3479,0.0,0.0009892145630136517
3489,0.0,0.037397559710283024
3499,0.0,0.03249083361033245
3509,0.0,0.1074687050969359
3519,0.0,0.08551174769336822
3529,0.0,0.07793007490135295
3539,0.0,0.07192223351469157
3549,0.0,0.056069772284685626
3559,0.0,0.042688567255553644
3569,0.0,0.0015251934038786885
3579,0.0,0.10070686991814976
3589,0.0,0.15678222003212283
3599,0.0,0.22295970126576176
3609,0.0,0.07042839902921205
3619,0.0,0.0008505847347409223
3629,0.0,0.0006176685328841414
3639,0.0,0.034376637819063194
3649,0.0,0.0005139904370112802
3659,0.0,1.2321710231022465e-06
3669,0.0,0.0002671881090437478
3679,0.0,0.035940969318873806
3689,0.0,0.06200974848202312
3699,0.0,0.07030666950008152
3709,0.0,0.13234833647358357
3719,0.0,0.143572405416583
3729,0.0,0.17889681520298506
3739,0.0,0.17398168729042945
3749,0.0,0.1884315412278349
3759,0.0,0.10730145908791816
3769,0.0,0.10952188677501906
3779,0.0,0.10815321658617855
3789,0.0,0.060165513953360616
3799,0.0,0.09100664158875976
3809,0.0,0.06340162330135368
3819,0.0,0.000946305041543416
3829,0.0,0.0019646506642962414
3839,0.0,0.001902976245139354
3849,0.0,0.002286281112762134
3859,0.0,0.002471275872337586
3869,0.0,0.04039987629085656
3879,0.0,0.10706511778596389
3889,0.0,0.14340806829729302
3899,0.0,0.13548648752001202
3909,0.0,0.14124166786388154
3919,0.0,0.2508240469278546
3929,0.0,0.32860867199654276
3939,0.0,0.24887398853772247
3949,0.0,0.2915151871854061
3959,0.0,0.1606814962361801
3969,0.0,0.10674256340259336
3979,0.0,0.09797686017108603
3989,0.0,0.0015896749173119895
3999,0.0,0.001396322327146149
4009,0.0,0.001954417816630083
4019,0.0,0.001453256337167974
4029,0.0,0.04909278328753597
4039,0.0,0.03923987201631024
4049,0.0,0.05104047636090214
4059,0.0,0.09334274275144966
4069,0.0,0.1314194924721882
4079,0.0,0.1511437428013752
4089,0.0,0.2259368829320289
4099,0.0,0.13881124386601928
4109,0.0,0.13217516080779224
4119,0.0,0.28867602028644784
4129,0.0,0.2997391525069095
4139,0.0,0.2558012273293646
4149,0.0,0.24826148042597979
4159,0.0,0.15890096190583092
4169,0.0,0.12604679529601814
4179,0.0,0.15899977317840852
4189,0.0,0.07357216115848492
4199,0.0,0.0969972734407204
4209,0.0,0.07870231705615516
4219,0.0,0.0020508260798745015
4229,0.0,0.0015804977771061157
4239,0.0,0.0010936996563102874
4249,0.0,0.0010015440898804018
4259,0.0,0.0002268473292572626
4269,0.0,0.0005607520492095786
4279,0.0,0.00028034840766727465
4289,0.0,0.0007018120424369112
4299,0.0,0.00038287523209906693
4309,0.0,0.0014848222700765135
4319,0.0,0.04596445000248511
4329,0.0,0.0013872643553143327
4339,0.0,0.0006365137171631119
4349,0.0,0.04886040188164281
4359,0.0,0.04098376146612448
4369,0.0,0.037456491668551695
4379,0.0,0.04808864981119221
4389,0.0,0.0011591847964836366
4399,0.0,0.05088627440524851
4409,0.0,0.07687089151117255
4419,0.0,0.0011044599728645688
4429,0.0,0.06412813671965689
4439,0.0,0.037256963835222145
4449,0.0,0.0290237163663406
4459,0.0,0.06413391406087743
4469,0.0,0.0006352561799073397
4479,0.0,-9.998011751832792e-09
4489,0.0,0.00016442958736151425
4499,0.0,0.0003901182556355076
4509,0.0,1.0201126512399128e-06
4519,0.0,0.0007588168148178198
4529,0.0,0.0008745961260481772
