T,S,Score
999,0.0,1.0072502493858337
1009,0.0,0.6802223324775696
1019,0.0,1.1228501796722412
1029,0.0,0.8718748688697815
1039,0.0,0.9077092409133911
1049,0.0,1.0876981019973755
1059,0.0,1.2737196683883667
1069,0.0,1.0191065669059753
1079,0.0,0.9918712377548218
1089,0.0,1.1143618822097778
1099,0.0,0.8657926321029663
1109,0.0,1.1050341725349426
1119,0.0,0.8014065623283386
1129,0.0,0.7215679883956909
1139,0.0,1.088506281375885
1149,0.0,0.7404571175575256
1159,0.0,0.8429144620895386
1169,0.0,0.9700127243995667
1179,0.0,0.6298391819000244
1189,0.0,0.6649653315544128
1199,0.0,0.9144265651702881
1209,0.0,1.296228051185608
1219,0.0,0.9308189749717712
1229,0.0,0.6903452277183533
1239,0.0,0.8175740838050842
1249,0.0,0.9526294469833374
1259,0.0,0.8920453190803528
1269,0.0,0.9775304794311523
1279,0.0,0.9478734135627747
1289,0.0,0.9751667380332947
1299,0.0,0.8738632202148438
1309,0.0,0.8325883150100708
1319,0.0,0.8214640617370605
1329,0.0,1.058789610862732
1339,0.0,0.8504433631896973
1349,0.0,1.1552925109863281
1359,0.0,0.8219756484031677
1369,0.0,1.2631715536117554
1379,0.0,1.0304272174835205
1389,0.0,1.0233126878738403
1399,0.0,1.1917253732681274
1409,0.0,0.9296630620956421
1419,0.0,0.8035663962364197
1429,0.0,0.8605760335922241
1439,0.0,0.9430745840072632
1449,0.0,0.7510009407997131
1459,0.0,0.9531788229942322
1469,0.0,0.9838759303092957
1479,0.0,0.7387410998344421
1489,0.0,0.9764617681503296
1499,0.0,1.0079160928726196
1509,0.0,0.8830531239509583
1519,0.0,1.1630353927612305
1529,0.0,1.0810073614120483
1539,0.0,0.6566837430000305
1549,0.0,0.7972642183303833
1559,0.0,1.2575626969337463
1569,0.0,1.0944979190826416
1579,0.0,1.2196885347366333
1589,0.0,0.9440352320671082
1599,0.0,1.017167091369629
1609,0.0,0.6120885014533997
1619,0.0,1.1158424615859985
1629,0.0,1.149001121520996
1639,0.0,1.2748881578445435
1649,0.0,1.10263991355896
1659,0.0,1.0725550651550293
1669,0.0,1.1735252141952515
1679,0.0,1.1374604105949402
1689,0.0,1.095926821231842
1699,0.0,1.130693793296814
1709,0.0,1.1939619779586792
1719,0.0,1.0838328003883362
1729,0.0,1.0716753005981445
1739,0.0,0.9713842868804932
1749,0.0,1.1910151243209839
1759,0.0,0.946861982345581
1769,0.0,0.8698392510414124
1779,0.0,0.7923418879508972
1789,0.0,1.1913961172103882
1799,0.0,0.9679756760597229
1809,0.0,1.1147706508636475
1819,0.0,0.8870518207550049
1829,0.0,0.84427809715271
1839,0.0,1.1289864778518677
1849,0.0,1.1036185026168823
1859,0.0,0.7337723970413208
1869,0.0,1.1797257661819458
1879,0.0,0.852340817451477
1889,0.0,1.351606011390686
1899,0.0,1.2352834939956665
1909,0.0,1.005125105381012
1919,0.0,0.8935862183570862
1929,0.0,1.2204961776733398
1939,0.0,1.020057201385498
1949,0.0,0.9792692065238953
1959,0.0,1.0718744397163391
1969,0.0,1.467150330543518
1979,0.0,1.0392210483551025
1989,0.0,1.0087394714355469
1999,0.0,0.887499213218689
2009,1.0,1.3005955219268799
2019,1.0,0.9750107526779175
2029,1.0,0.9637308120727539
2039,1.0,0.998365044593811
2049,1.0,0.8244355916976929
2059,1.0,1.1025248765945435
2069,1.0,1.0505281686782837
2079,1.0,1.2274807691574097
2089,1.0,1.4562773704528809
2099,1.0,1.1430277824401855
2109,1.0,1.8960692882537842
2119,1.0,1.5769312381744385
2129,1.0,1.8399333953857422
2139,1.0,1.9096078872680664
2149,1.0,1.942916989326477
2159,1.0,1.8051252365112305
2169,1.0,2.04518723487854
2179,1.0,2.164380192756653
2189,1.0,2.5793882608413696
2199,1.0,2.4161354303359985
2209,1.0,2.4952250719070435
2219,1.0,2.49472177028656
2229,1.0,2.5799412727355957
2239,1.0,2.51728618144989
2249,1.0,2.8521648645401
2259,1.0,2.980931520462036
2269,1.0,3.3834530115127563
2279,1.0,2.9363473653793335
2289,1.0,3.509748339653015
2299,1.0,3.6228164434432983
2309,1.0,3.9208452701568604
2319,1.0,3.880293607711792
2329,1.0,4.077785491943359
2339,1.0,4.4985761642456055
2349,1.0,4.919015884399414
2359,1.0,4.727071762084961
2369,1.0,5.038474082946777
2379,1.0,5.071351528167725
2389,1.0,5.514602899551392
2399,1.0,5.364440441131592
2409,1.0,5.976129770278931
2419,1.0,6.2089080810546875
2429,1.0,6.1374053955078125
2439,1.0,6.114439487457275
2449,1.0,6.528022766113281
2459,1.0,6.553050518035889
2469,1.0,6.9842939376831055
2479,1.0,6.770011901855469
2489,1.0,7.318427801132202
2499,1.0,7.540154933929443
2509,1.0,7.505337238311768
2519,1.0,7.193101406097412
2529,1.0,6.3508336544036865
2539,1.0,6.158210039138794
2549,1.0,5.900887966156006
2559,1.0,5.973948001861572
2569,1.0,6.1546478271484375
2579,1.0,4.854372262954712
2589,1.0,4.994236469268799
2599,1.0,5.074509143829346
2609,1.0,5.091669321060181
2619,1.0,4.473302841186523
2629,1.0,4.451555252075195
2639,1.0,4.067909240722656
2649,1.0,3.8143144845962524
2659,1.0,4.380563020706177
2669,1.0,4.337525844573975
2679,1.0,3.599419593811035
2689,1.0,3.4590461254119873
2699,1.0,3.199162006378174
2709,1.0,3.6591626405715942
2719,1.0,2.94122850894928
2729,1.0,2.505312919616699
2739,1.0,2.862907886505127
2749,1.0,2.7708126306533813
2759,1.0,2.6481540203094482
2769,1.0,2.2068066596984863
2779,1.0,2.3763532638549805
2789,1.0,2.1855193376541138
2799,1.0,1.7210332155227661
2809,1.0,1.8167182207107544
2819,1.0,2.080764055252075
2829,1.0,1.5920900106430054
2839,1.0,1.5469611287117004
2849,1.0,1.6306978464126587
2859,1.0,1.8015912771224976
2869,1.0,1.4008386135101318
2879,1.0,1.5837827920913696
2889,1.0,1.5456863641738892
2899,1.0,1.3577260971069336
2909,1.0,1.4863672256469727
2919,1.0,1.5502671003341675
2929,1.0,1.0522741079330444
2939,1.0,1.3182158470153809
2949,1.0,1.2733498811721802
2959,1.0,1.038852035999298
2969,1.0,1.112067699432373
2979,1.0,1.0268081426620483
2989,1.0,1.0224735736846924
2999,1.0,1.1946532726287842
3009,0.0,0.9542762041091919
3019,0.0,1.1099376678466797
3029,0.0,0.9835380911827087
3039,0.0,0.9194945096969604
3049,0.0,0.9390093088150024
3059,0.0,1.084326148033142
3069,0.0,0.9038794040679932
3079,0.0,0.7271092534065247
3089,0.0,1.0671900510787964
3099,0.0,1.2322379350662231
3109,0.0,1.4104230403900146
3119,0.0,1.2193994522094727
3129,0.0,0.9892867207527161
3139,0.0,1.0829370021820068
3149,0.0,1.154607892036438
3159,0.0,1.2893770337104797
3169,0.0,1.0413958430290222
3179,0.0,1.3080427646636963
3189,0.0,1.241789698600769
3199,0.0,0.7341305017471313
3209,0.0,1.2145366668701172
3219,0.0,1.4500668048858643
3229,0.0,0.8755931258201599
3239,0.0,1.059020459651947
3249,0.0,0.8912647366523743
3259,0.0,1.1763569116592407
3269,0.0,0.6477216482162476
3279,0.0,1.0751365423202515
3289,0.0,0.6931299567222595
3299,0.0,1.2182719707489014
3309,0.0,1.0324912667274475
3319,0.0,1.087846040725708
3329,0.0,1.2942159175872803
3339,0.0,0.8632063269615173
3349,0.0,0.7388321161270142
3359,0.0,1.2692904472351074
3369,0.0,1.140685796737671
3379,0.0,1.1722980737686157
3389,0.0,1.1269971132278442
3399,0.0,1.3086050748825073
3409,0.0,1.1679185628890991
3419,0.0,1.2875163555145264
3429,0.0,1.1108622550964355
3439,0.0,1.176443099975586
3449,0.0,1.0473911762237549
3459,0.0,0.7250506281852722
3469,0.0,1.115924596786499
3479,0.0,1.3099483251571655
3489,0.0,0.9563521146774292
3499,0.0,1.0217045545578003
3509,0.0,0.9410569667816162
3519,0.0,0.9521699547767639
3529,0.0,1.1031862497329712
3539,0.0,0.9923961758613586
3549,0.0,1.198075771331787
3559,0.0,0.9184768795967102
3569,0.0,0.8435431122779846
3579,0.0,1.0796899199485779
3589,0.0,1.224852740764618
3599,0.0,0.9827880859375
3609,0.0,0.8439314365386963
3619,0.0,0.9973306059837341
3629,0.0,1.367187738418579
3639,0.0,1.159321367740631
3649,0.0,1.1598403453826904
3659,0.0,0.9272359013557434
3669,0.0,1.4199326038360596
3679,0.0,0.9905869364738464
3689,0.0,1.1575263142585754
3699,0.0,1.1331794261932373
3709,0.0,1.1274322271347046
3719,0.0,1.0383493900299072
3729,0.0,0.9583342671394348
3739,0.0,0.7463492155075073
3749,0.0,1.0160129070281982
3759,0.0,1.1881487369537354
3769,0.0,1.275364339351654
3779,0.0,1.0860822200775146
3789,0.0,0.9329984784126282
3799,0.0,1.2144464254379272
3809,0.0,0.77827388048172
3819,0.0,1.1965917944908142
3829,0.0,0.8509069681167603
3839,0.0,0.8087090253829956
3849,0.0,1.166199803352356
3859,0.0,0.92937833070755
3869,0.0,0.9734892845153809
3879,0.0,0.7779723405838013
3889,0.0,1.1423194408416748
3899,0.0,1.1893945932388306
3909,0.0,1.029953122138977
3919,0.0,0.8178081512451172
3929,0.0,1.0441654920578003
3939,0.0,0.5880643129348755
3949,0.0,1.2919682264328003
3959,0.0,1.2016475200653076
3969,0.0,1.0931916236877441
3979,0.0,1.0232683420181274
3989,0.0,1.1887873411178589
3999,0.0,1.029711365699768
4009,1.0,0.9977943301200867
4019,1.0,0.9645048379898071
4029,1.0,0.9137495160102844
4039,1.0,1.1742007732391357
4049,1.0,0.8991069793701172
4059,1.0,1.1609089970588684
4069,1.0,0.9126296043395996
4079,1.0,1.0763826370239258
4089,1.0,1.2754729986190796
4099,1.0,1.5565214157104492
4109,1.0,1.7870814800262451
4119,1.0,1.8358683586120605
4129,1.0,1.3432828187942505
4139,1.0,1.8793189525604248
4149,1.0,2.1508783102035522
4159,1.0,2.248275399208069
4169,1.0,2.5108771324157715
4179,1.0,1.5121291875839233
4189,1.0,1.9582321643829346
4199,1.0,2.446506142616272
4209,1.0,2.7474764585494995
4219,1.0,2.7167798280715942
4229,1.0,2.630304455757141
4239,1.0,3.0908219814300537
4249,1.0,3.210987687110901
4259,1.0,3.106782555580139
4269,1.0,3.420684576034546
4279,1.0,3.665283679962158
4289,1.0,3.925170660018921
4299,1.0,3.8922715187072754
4309,1.0,3.5244741439819336
4319,1.0,3.9614299535751343
4329,1.0,4.29136323928833
4339,1.0,4.739948272705078
4349,1.0,4.845618724822998
4359,1.0,4.782242298126221
4369,1.0,5.2039759159088135
4379,1.0,5.631644010543823
4389,1.0,5.766056776046753
4399,1.0,5.8678154945373535
4409,1.0,5.997329473495483
4419,1.0,6.331507205963135
4429,1.0,6.7092063426971436
4439,1.0,6.815316200256348
4449,1.0,6.698169708251953
4459,1.0,7.566611289978027
4469,1.0,7.495017051696777
4479,1.0,8.046112537384033
4489,1.0,8.102558135986328
4499,1.0,8.75999402999878
4509,1.0,8.969507217407227
4519,1.0,8.301258087158203
4529,1.0,7.872772216796875
4539,1.0,7.54543662071228
4549,1.0,7.174789667129517
4559,1.0,6.841213226318359
4569,1.0,6.399752378463745
4579,1.0,5.90067720413208
4589,1.0,5.701450824737549
4599,1.0,5.546780586242676
4609,1.0,5.222516298294067
4619,1.0,5.236345291137695
4629,1.0,5.3281776905059814
4639,1.0,4.920958518981934
4649,1.0,4.781759023666382
4659,1.0,4.450708866119385
4669,1.0,4.344868540763855
4679,1.0,4.250263452529907
4689,1.0,4.075827121734619
4699,1.0,4.0533225536346436
4709,1.0,3.922845482826233
4719,1.0,3.4998918771743774
4729,1.0,3.936668872833252
4739,1.0,3.2346197366714478
4749,1.0,3.1001412868499756
4759,1.0,3.5687170028686523
4769,1.0,2.8987621068954468
4779,1.0,3.1447726488113403
4789,1.0,2.755383849143982
4799,1.0,2.775740146636963
4809,1.0,2.511276960372925
4819,1.0,2.8893768787384033
4829,1.0,2.3240408897399902
4839,1.0,2.262747883796692
4849,1.0,2.5784270763397217
4859,1.0,1.7992042303085327
4869,1.0,1.736936330795288
4879,1.0,1.3980587720870972
4889,1.0,1.6511847972869873
4899,1.0,1.787752389907837
4909,1.0,1.353061556816101
4919,1.0,1.2385399341583252
4929,1.0,1.1867172718048096
4939,1.0,1.2658627033233643
4949,1.0,1.3319194316864014
4959,1.0,1.511169672012329
4969,1.0,1.2555574178695679
4979,1.0,1.205012559890747
4989,1.0,1.4891772270202637
4999,1.0,1.6656522750854492
5009,0.0,0.9729907512664795
5019,0.0,1.3520516157150269
5029,0.0,1.6192824840545654
5039,0.0,1.4182521104812622
5049,0.0,1.0443763136863708
5059,0.0,1.4074592590332031
5069,0.0,0.9851282835006714
5079,0.0,0.9357896447181702
5089,0.0,0.8997030258178711
5099,0.0,1.16575288772583
5109,0.0,1.0231280326843262
5119,0.0,1.0238385200500488
5129,0.0,0.914703905582428
5139,0.0,1.2364583015441895
5149,0.0,1.2293219566345215
5159,0.0,0.8624659180641174
5169,0.0,1.150744616985321
5179,0.0,1.0476266145706177
5189,0.0,1.1708622574806213
5199,0.0,1.19935804605484
5209,0.0,0.8242791891098022
5219,0.0,0.821540117263794
5229,0.0,0.8739201426506042
5239,0.0,0.934541642665863
5249,0.0,1.0770318508148193
5259,0.0,0.9284865260124207
5269,0.0,1.256794810295105
5279,0.0,0.8008882403373718
5289,0.0,0.9736422300338745
5299,0.0,0.8128685355186462
5309,0.0,1.1038122177124023
5319,0.0,0.9847471714019775
5329,0.0,1.0774835348129272
5339,0.0,0.7163316607475281
5349,0.0,1.024010181427002
5359,0.0,1.2337411642074585
5369,0.0,0.9900534152984619
5379,0.0,1.1475578546524048
5389,0.0,1.5247721672058105
5399,0.0,1.224423885345459
5409,0.0,1.4316462278366089
5419,0.0,1.50763738155365
5429,0.0,1.4276875257492065
5439,0.0,1.1299848556518555
5449,0.0,1.0516498684883118
5459,0.0,1.5435101985931396
5469,0.0,1.4084478616714478
5479,0.0,1.4915046691894531
5489,0.0,1.6567593812942505
5499,0.0,1.7425389289855957
5509,0.0,1.4471430778503418
5519,0.0,1.8377145528793335
5529,0.0,1.852992296218872
5539,0.0,1.9001704454421997
5549,0.0,1.7390013933181763
5559,0.0,1.5595290660858154
5569,0.0,1.3638300895690918
5579,0.0,1.811711072921753
5589,0.0,1.5173656940460205
5599,0.0,1.6001508235931396
5609,0.0,1.5760606527328491
5619,0.0,1.6253339052200317
5629,0.0,1.473249077796936
5639,0.0,1.4469177722930908
5649,0.0,1.6487808227539062
5659,0.0,1.4657267332077026
5669,0.0,1.3081538677215576
5679,0.0,1.4723753929138184
5689,0.0,1.4261428117752075
5699,0.0,1.2676678895950317
5709,0.0,1.4131226539611816
5719,0.0,1.4542593955993652
5729,0.0,1.3470946550369263
5739,0.0,1.3466662168502808
5749,0.0,0.9089162349700928
5759,0.0,0.9923093318939209
5769,0.0,1.2314562797546387
5779,0.0,0.8334917426109314
5789,0.0,0.9569063782691956
5799,0.0,0.7679017186164856
5809,0.0,0.9545450210571289
5819,0.0,0.641017735004425
5829,0.0,0.9075642824172974
5839,0.0,1.1778079271316528
5849,0.0,0.8055250644683838
5859,0.0,0.8467210531234741
5869,0.0,0.8062981367111206
5879,0.0,1.4961555004119873
5889,0.0,1.0605311393737793
5899,0.0,0.8800065517425537
5909,0.0,0.9410993456840515
5919,0.0,1.2581708431243896
5929,0.0,1.1426397562026978
