T,S,Score
999,0.0,-0.10011541843414307
1009,0.0,0.16727441549301147
1019,0.0,0.1759880781173706
1029,0.0,0.04316714406013489
1039,0.0,0.2972625494003296
1049,0.0,0.11138367652893066
1059,0.0,0.04076045751571655
1069,0.0,0.08257824182510376
1079,0.0,0.17511945962905884
1089,0.0,0.12202978134155273
1099,0.0,0.07062685489654541
1109,0.0,0.1253461241722107
1119,0.0,0.2237827181816101
1129,0.0,0.05868351459503174
1139,0.0,-0.010071933269500732
1149,0.0,-0.08186933398246765
1159,0.0,0.29658716917037964
1169,0.0,-0.07959532737731934
1179,0.0,0.17813169956207275
1189,0.0,0.07700937986373901
1199,0.0,0.08455011248588562
1209,0.0,0.31694239377975464
1219,0.0,0.36996757984161377
1229,0.0,0.26864302158355713
1239,0.0,0.284933865070343
1249,0.0,0.11922544240951538
1259,0.0,0.22428542375564575
1269,0.0,0.27877283096313477
1279,0.0,0.37896043062210083
1289,0.0,0.041696012020111084
1299,0.0,0.23050463199615479
1309,0.0,0.0888175368309021
1319,0.0,0.26334452629089355
1329,0.0,0.34773337841033936
1339,0.0,0.2729724049568176
1349,0.0,0.21661639213562012
1359,0.0,0.09289869666099548
1369,0.0,0.26294440031051636
1379,0.0,0.10248321294784546
1389,0.0,0.15025895833969116
1399,0.0,0.11488449573516846
1409,0.0,0.11640805006027222
1419,0.0,0.33115679025650024
1429,0.0,0.032469093799591064
1439,0.0,0.453128457069397
1449,0.0,0.08678632974624634
1459,0.0,0.040497392416000366
1469,0.0,0.10167187452316284
1479,0.0,0.17013931274414062
1489,0.0,0.23542511463165283
1499,0.0,0.26008373498916626
1509,0.0,0.3016241192817688
1519,0.0,0.05273467302322388
1529,0.0,0.44796156883239746
1539,0.0,0.25205445289611816
1549,0.0,0.1873672604560852
1559,0.0,0.25243502855300903
1569,0.0,0.14777761697769165
1579,0.0,0.14268958568572998
1589,0.0,0.25636160373687744
1599,0.0,-0.06568402051925659
1609,0.0,0.2744368314743042
1619,0.0,0.07255369424819946
1629,0.0,0.0036395788192749023
1639,0.0,0.2166978120803833
1649,0.0,0.1265803575515747
1659,0.0,0.30465978384017944
1669,0.0,0.02276432514190674
1679,0.0,0.10612207651138306
1689,0.0,0.04180803894996643
1699,0.0,0.08380967378616333
1709,0.0,-0.07635563611984253
1719,0.0,0.06204700469970703
1729,0.0,0.253526508808136
1739,0.0,0.039607495069503784
1749,0.0,0.23485952615737915
1759,0.0,-0.1458820104598999
1769,0.0,0.14603841304779053
1779,0.0,0.05243122577667236
1789,0.0,0.11419641971588135
1799,0.0,0.19695895910263062
1809,0.0,0.0527988076210022
1819,0.0,0.22389709949493408
1829,0.0,0.11876201629638672
1839,0.0,0.18212664127349854
1849,0.0,0.051221251487731934
1859,0.0,0.13451391458511353
1869,0.0,0.15423139929771423
1879,0.0,-0.06585684418678284
1889,0.0,0.24248284101486206
1899,0.0,0.012104660272598267
1909,0.0,0.26526951789855957
1919,0.0,0.21207189559936523
1929,0.0,0.16475480794906616
1939,0.0,-0.0786522626876831
1949,0.0,0.052866995334625244
1959,0.0,0.10566338896751404
