T,S,Score
399,1.0,7.129860623874826
409,1.0,6.564939248133057
419,1.0,6.397974330587803
429,1.0,6.022422476563241
439,1.0,5.7566754391339945
449,1.0,5.12444821647035
459,1.0,4.674405441955066
469,1.0,4.5124183742260815
479,1.0,4.244962314368699
489,1.0,3.666249412307616
499,1.0,3.5923351101265557
509,1.0,3.320599637085114
519,1.0,3.234562017104998
529,1.0,3.3822171137354777
539,1.0,3.556375919462864
549,1.0,3.8608444757717875
559,1.0,3.5625166218723474
569,1.0,3.401017982225222
579,0.0,3.4905345710215605
589,0.0,3.906320299177073
599,0.0,3.7752202685538983
609,0.0,3.2188343125542884
619,0.0,3.9876338339432493
629,0.0,3.2472597042448568
639,0.0,3.009969363713184
649,0.0,2.641120039129974
659,0.0,2.63979351375672
669,0.0,2.4149286086054804
679,0.0,1.5991911513681205
689,0.0,1.7951552762970437
699,0.0,1.904586585797349
709,0.0,1.8553461297333254
719,0.0,1.9688873266123053
729,0.0,2.168038557509203
739,0.0,2.651214842578346
749,0.0,3.1885124432261325
759,0.0,2.7330182611952827
769,0.0,2.546247842055988
779,0.0,2.8935635368675037
789,0.0,2.834088513665723
799,0.0,3.118638402180066
809,0.0,2.743002918665571
819,0.0,3.5460381092348676
829,0.0,3.6413896301645967
839,0.0,3.367774534002364
849,0.0,2.5894043009832153
859,0.0,2.5551265071942595
869,0.0,2.2638408561703462
879,0.0,2.2464148559606354
889,0.0,1.8459363871860168
899,0.0,1.8217546111618168
909,0.0,1.6443963139887627
919,0.0,1.5385039902988895
929,0.0,1.7481838362494684
939,0.0,1.7479188068343947
949,0.0,1.564023553519714
959,0.0,1.847856308903296
969,0.0,1.6979238226237194
979,0.0,1.6610875433353653
989,0.0,1.5635923754748298
999,0.0,1.6936767217272966
1009,0.0,1.6966497611472091
1019,0.0,1.9108966762562385
1029,0.0,1.764669470664084
1039,0.0,1.710031483766644
1049,0.0,1.4051356400809443
1059,0.0,1.4168094303831975
1069,0.0,1.5203987357606155
1079,0.0,1.6821613225756313
1089,0.0,1.55600125085134
1099,0.0,1.53531644143926
1109,0.0,1.8684316960275744
1119,0.0,2.307067905785136
1129,0.0,2.4778646806283344
1139,0.0,2.409479492966038
1149,0.0,2.7521135827378282
1159,0.0,2.8044300688359796
1169,0.0,3.3811522276683323
1179,0.0,3.279833580747615
1189,0.0,3.784751525086401
1199,0.0,4.122646752548559
1209,0.0,4.52500253098605
1219,0.0,5.168139787013063
1229,0.0,5.075206762649014
1239,0.0,4.737519192903543
1249,0.0,4.244425063261515
1259,0.0,3.614038417140367
1269,0.0,3.6931514258722355
1279,0.0,3.009775587891943
1289,0.0,2.8235565817953203
1299,0.0,2.3441639650992507
1309,0.0,2.3316684077672765
1319,0.0,2.229562536219454
1329,0.0,2.0024119289704867
1339,0.0,1.7420793760887805
1349,0.0,1.75963459911789
1359,0.0,1.6859348364380824
1369,0.0,1.473703741833941
1379,0.0,1.506452244867405
1389,0.0,1.814204110361318
1399,0.0,1.9844089507014286
1409,0.0,2.644859375412312
1419,0.0,2.613885840920296
1429,0.0,2.2810076198683564
1439,0.0,2.503507354228896
1449,0.0,2.447351560607526
1459,0.0,2.2070179306340045
1469,0.0,2.0792830562937676
1479,0.0,2.041034264873862
1489,0.0,2.0038270380654852
1499,0.0,2.2012815168281215
1509,0.0,2.3654002054323042
1519,0.0,2.713275371832673
1529,0.0,2.411012193513727
1539,0.0,2.407842663464276
1549,0.0,2.588255266131032
1559,0.0,2.3830083680561986
1569,0.0,2.1545607549976387
1579,0.0,1.7866444729340534
1589,0.0,1.8502138851666015
1599,0.0,1.744033330591349
1609,0.0,1.7242610349107337
1619,0.0,1.692454361109419
1629,0.0,1.6429555242718414
1639,0.0,1.407114066443482
1649,0.0,1.8462111709995668
1659,0.0,1.8766753069549789
1669,0.0,1.577394630654314
1679,0.0,1.7619634374867081
1689,0.0,1.8484177897031284
1699,0.0,1.8897211760178982
1709,0.0,2.0118472059565287
1719,0.0,2.0191308256266476
1729,0.0,2.0925428493880878
1739,0.0,2.492476788100884
1749,0.0,2.6576022678581954
1759,0.0,2.619985539086759
1769,0.0,2.824235588736845
1779,0.0,3.6368089498575324
1789,0.0,3.7009700350813004
1799,0.0,3.6788793746902764
1809,0.0,3.0396013338608503
1819,0.0,2.4856972825578643
1829,0.0,2.438813498158799
1839,0.0,2.5904353263563236
1849,0.0,1.9061869603260049
1859,0.0,1.9161202239470683
1869,0.0,2.1768679789806464
1879,0.0,2.0633287260694138
1889,0.0,2.020247699157906
1899,0.0,1.7449449966298305
1909,0.0,1.7991940615272315
1919,0.0,1.922034773634916
1929,0.0,2.3099939063277466
1939,0.0,2.794959646450415
1949,0.0,3.0986278523244595
1959,0.0,3.8669276135118693
1969,0.0,3.892885534265949
1979,0.0,4.61396297450268
1989,0.0,4.625583427324154
1999,0.0,4.497047274810639
2009,0.0,4.629267686059869
2019,0.0,4.196411958281671
2029,0.0,3.7142491789874814
2039,0.0,4.3176023911807455
2049,0.0,3.9237501779038886
2059,0.0,3.8932829055617533
2069,0.0,3.996849836762541
2079,0.0,3.8009641175490887
2089,0.0,2.8945739038335043
2099,0.0,2.511568046764917
2109,0.0,2.681395723832539
2119,0.0,2.2774218456218343
2129,0.0,1.8109457579768107
2139,0.0,1.8023737249783984
2149,0.0,2.1032955715202886
2159,0.0,1.6306406438529761
2169,0.0,1.6595315368897485
2179,0.0,1.5719904825954067
2189,0.0,1.5880839103195499
2199,0.0,1.8916263083762666
2209,0.0,1.8374391569740012
2219,0.0,1.7033374561825836
2229,0.0,1.743491953707095
2239,0.0,1.9614432017775294
2249,0.0,2.031473734838764
2259,0.0,2.24271296239581
2269,0.0,2.0502536418734936
2279,0.0,2.1107497971917724
2289,0.0,1.9442549930858182
2299,0.0,1.9249070371776178
2309,0.0,2.02632581275357
2319,0.0,2.540938385256778
2329,0.0,2.4156751609278118
2339,0.0,2.369257927833204
2349,0.0,2.681724109702153
2359,0.0,2.6937431455000187
2369,0.0,2.5531211447840567
2379,0.0,2.247632435437895
2389,0.0,2.3278324825908565
2399,0.0,2.721319854328286
2409,0.0,2.99495651090193
2419,0.0,2.803434460209119
2429,0.0,2.670184252661951
2439,0.0,2.6809635114482586
2449,0.0,2.598476691726404
2459,0.0,2.599004352435135
2469,0.0,2.9618987152705083
2479,0.0,2.7083221028335234
2489,0.0,2.016813688449923
2499,0.0,2.114922043781651
2509,0.0,1.612157564473601
2519,0.0,1.5107323960087238
2529,0.0,1.4975894787232669
2539,0.0,1.389734536784227
2549,0.0,1.657787070587107
2559,0.0,1.776638867785453
2569,0.0,1.744549234396955
2579,0.0,2.075260311746592
2589,0.0,2.1202749933857454
2599,0.0,2.2219635909560242
2609,0.0,2.3163285728233762
2619,0.0,2.329424931078224
2629,0.0,2.515931035714549
2639,0.0,3.1019469166862637
2649,0.0,2.8898224450905294
2659,0.0,3.0939859248845765
2669,0.0,2.7108813661247817
2679,0.0,2.5346735882822666
2689,0.0,2.7971395167785675
2699,0.0,2.9134628329564203
2709,0.0,3.3313911629890134
2719,0.0,3.292367981476783
2729,0.0,2.99861687361765
2739,0.0,3.0121804244194466
2749,0.0,3.8039342424478
2759,0.0,3.967451322331491
2769,0.0,3.36318782600962
2779,0.0,4.015526787904092
2789,0.0,4.006507075530385
2799,0.0,4.032345837805051
2809,0.0,3.85969819923306
2819,0.0,3.781183986840978
2829,0.0,3.724770466933533
2839,0.0,3.588342416780637
2849,0.0,3.26577348114691
2859,0.0,3.1434459852214447
2869,0.0,2.8789802032938807
2879,0.0,2.589352066188442
2889,0.0,2.54337288538013
2899,0.0,2.160612209388102
2909,0.0,1.961290834395338
2919,0.0,1.843154123027585
2929,0.0,2.0217862687102084
2939,0.0,2.131823992103815
2949,0.0,1.417496370911987
2959,0.0,1.4704565920082215
2969,0.0,1.4947326410892026
2979,0.0,1.3859393279126802
2989,0.0,1.684377930316721
2999,0.0,1.6860285505702428
3009,0.0,1.7208031312633403
3019,0.0,1.7463515423065565
3029,0.0,2.0848791815361745
3039,0.0,2.1800500968075633
3049,0.0,2.2797401324866726
3059,0.0,2.2573746468806974
3069,0.0,2.3627022041470527
3079,0.0,1.9738734796026516
3089,0.0,2.563751323408331
3099,0.0,2.28783890670947
3109,0.0,1.8578068794172662
3119,0.0,1.7638179053593273
3129,0.0,2.128939444082502
3139,0.0,2.2010246532015927
3149,0.0,1.9700768195053697
3159,0.0,1.8609828684569405
3169,1.0,1.3516854445724817
3179,1.0,1.5825933886602552
3189,1.0,1.9943753817564582
3199,1.0,1.9851547005570604
3209,1.0,2.148529334563251
3219,1.0,2.4697306565376396
3229,1.0,2.5012627735685236
3239,1.0,2.7588602447566135
3249,1.0,2.9321359745628865
3259,1.0,3.3319180012604663
3269,1.0,3.9502372210508474
3279,1.0,4.5520103751712355
3289,1.0,4.925649633302374
3299,1.0,5.150323312313389
3309,1.0,5.2280136406229865
3319,1.0,5.458180133301046
3329,1.0,6.041384738902568
3339,1.0,6.405717953783762
3349,1.0,6.893239796450148
3359,1.0,7.387146876520365
3369,1.0,7.802696756474238
3379,1.0,7.793781630842444
3389,1.0,7.7975484249413185
3399,1.0,7.630741260311417
3409,1.0,7.416652670868609
3419,1.0,6.5357556656412825
3429,1.0,5.796826244376462
3439,1.0,4.9698688950892596
3449,1.0,4.049435388701234
3459,1.0,3.421423425339014
3469,1.0,2.936685518270234
3479,1.0,2.2627814947396176
3489,1.0,2.213046415631863
3499,1.0,2.2255120827061665
3509,1.0,2.402429563876157
3519,1.0,2.95390589142278
3529,1.0,3.7093992989822016
3539,1.0,4.493880106872755
3549,1.0,5.011546255730635
3559,1.0,6.654043717894934
3569,1.0,7.344556802936478
3579,1.0,7.724203408019321
3589,1.0,7.756298362867243
3599,1.0,7.813789858563334
3609,1.0,7.7746459716906
3619,1.0,7.26720596098699
3629,1.0,6.843404543831825
3639,1.0,6.553949555893929
3649,1.0,6.132178897738179
3659,1.0,5.62693668100659
3669,1.0,5.48463542387356
3679,1.0,4.9154399620471825
3689,1.0,4.442737660118384
3699,1.0,4.477944491480976
3709,1.0,4.048335563927786
3719,1.0,3.4793892015550023
3729,1.0,3.2351610348392406
3739,1.0,2.7606018484754165
3749,1.0,2.842394279751554
3759,1.0,2.408185512779209
3769,1.0,2.142119213482361
3779,1.0,2.1539458179095377
3789,1.0,1.9003493072069324
3799,1.0,1.4981289070106287
3809,0.0,1.6346975032036557
3819,0.0,1.7846217842680272
3829,0.0,1.6594254859315098
3839,0.0,1.6452908719884254
3849,0.0,1.677636551851057
3859,0.0,1.7615486025082492
3869,0.0,1.989264814717594
3879,0.0,2.1235713359487463
3889,0.0,2.346982910127637
3899,0.0,2.928654217104193
3909,0.0,2.892688444899324
3919,0.0,2.770589187321913
3929,0.0,2.970778468206253
3939,0.0,3.108668554240534
3949,0.0,3.8061395495389245
3959,0.0,3.336536646611078
3969,0.0,2.9694421661606722
3979,0.0,2.8263612274085945
3989,0.0,2.9920153822695665
3999,0.0,2.8921462526599613
4009,0.0,2.8305716620896804
4019,0.0,2.4548647999187416
4029,0.0,2.554520966022546
4039,0.0,2.5211411546591
4049,0.0,2.785284516810566
4059,0.0,2.8228503448796025
4069,0.0,3.2333509858831517
4079,0.0,3.074516802772438
4089,0.0,2.6155316800592523
4099,0.0,1.8681001100021881
4109,0.0,2.0909128861127195
4119,0.0,2.004247767386622
4129,0.0,2.0241105305233615
4139,0.0,1.7487352714070385
4149,0.0,1.6570410627869077
4159,0.0,1.7605662099334793
4169,0.0,1.9625595564529899
4179,0.0,1.8630056098249839
4189,0.0,1.5049661166423025
4199,0.0,1.7104495578360985
4209,0.0,1.6104489560720594
4219,0.0,1.671369752288202
4229,0.0,1.7298855251121181
4239,0.0,1.6564361577701823
4249,0.0,1.6361353333459616
4259,0.0,1.9462886808769395
4269,0.0,2.0383283622067765
4279,0.0,2.214263419558464
4289,0.0,2.1627129329856443
4299,0.0,1.877842318438859
4309,0.0,1.8909737963982727
4319,0.0,2.042155453659876
4329,0.0,1.780555096653083
4339,0.0,1.9737532250936558
4349,0.0,1.8451601648416476
4359,0.0,1.8718564101851551
4369,0.0,2.0791051633434545
4379,0.0,1.769907663873394
4389,0.0,1.6460515379390745
4399,0.0,1.5097578312921178
4409,0.0,1.8573960168803418
4419,0.0,2.088442054821965
4429,0.0,1.8720172892023337
4439,0.0,2.2282112215866228
4449,0.0,2.5733140640293173
4459,0.0,2.723221684726492
4469,0.0,2.5501870101975843
4479,0.0,2.343583412678261
4489,0.0,2.0149989459196798
4499,0.0,1.9262503594262808
4509,0.0,1.8256888184082305
4519,0.0,2.048936239426629
4529,0.0,1.8326998592525665
4539,0.0,1.9711759391532784
4549,0.0,1.9552746759709776
4559,0.0,1.8191776515012779
4569,0.0,1.89336424750117
4579,0.0,1.619306702402953
4589,0.0,1.8392973115880231
4599,0.0,1.7270142599338638
4609,0.0,2.004032782069217
4619,0.0,2.0794911045448528
4629,0.0,1.9264154290809736
4639,0.0,2.0972201373409245
4649,0.0,2.2730725141060057
4659,0.0,2.3645739712744174
4669,0.0,2.8316375827235154
4679,0.0,2.750851143746878
4689,0.0,2.537963005905482
4699,0.0,2.3613681124415633
4709,0.0,1.9656478523185825
4719,0.0,2.055302761951588
4729,0.0,1.9334280032224924
4739,0.0,1.8009411286283799
4749,0.0,1.6130201660719556
4759,0.0,1.8625592383899252
4769,0.0,1.840283044371266
4779,0.0,1.7852707211095802
4789,0.0,1.7973406606359927
4799,0.0,1.6487504763783303
4809,0.0,1.5121647758141474
4819,0.0,1.5006940582432624
4829,0.0,1.6303020857143153
4839,0.0,1.611021095409978
4849,0.0,1.5859822967715342
4859,0.0,1.8810948255034572
4869,0.0,2.1268471719322966
4879,0.0,2.0512215284439943
4889,0.0,2.374233479289276
4899,0.0,2.1088382121952898
4909,0.0,2.156733521478595
4919,0.0,1.8779733171346606
4929,0.0,1.9754839772910964
4939,0.0,2.070701404577437
4949,0.0,1.8651938019449703
4959,0.0,1.7242662875710086
4969,0.0,2.194041468709777
4979,0.0,2.2371553227384475
4989,0.0,2.835218477072954
4999,0.0,2.470223798922631
5009,0.0,2.664205852518072
5019,0.0,2.30001909898324
5029,0.0,2.378894435767375
5039,0.0,2.2384360685576934
5049,0.0,1.904974416387246
5059,0.0,2.0381794278970506
5069,0.0,1.8229865125528153
5079,0.0,2.0836631537817882
5089,0.0,2.2665326656759697
5099,0.0,2.2594127477496846
5109,0.0,2.2851972456276837
5119,0.0,2.027529920010556
5129,0.0,2.066781081862386
5139,0.0,2.0296734557038505
5149,0.0,2.1048210942040115
5159,0.0,1.9011868105839536
5169,0.0,2.598035454831602
