T,S,X0
168,0,-288207
169,0,-286307
170,0,-282666
171,0,-281080
172,0,-282974
173,0,-288288
174,0,-290709
175,0,-288390
176,0,-285646
177,0,-279270
178,0,-278564
179,0,-281721
180,0,-281822
181,0,-288226
182,0,-292552
183,0,-296700
184,0,-288666
185,0,-282054
186,0,-282908
187,0,-280180
188,0,-283476
189,0,-286232
190,0,-290596
191,0,-290673
192,0,-284291
193,0,-278684
194,0,-279328
195,0,-280777
196,0,-285754
197,0,-289779
198,0,-291456
199,0,-292146
200,0,-284823
201,0,-280092
202,0,-283423
203,0,-290021
204,0,-291876
205,0,-287717
206,0,-281622
207,0,-281609
208,0,-287119
209,0,-283201
210,0,-277806
211,0,-278323
212,0,-281121
213,0,-286854
214,0,-293729
215,0,-295094
216,0,-294145
217,0,-287537
218,0,-284231
219,0,-283370
220,0,-283691
221,0,-281709
222,0,-280633
223,0,-280496
224,0,-283622
225,0,-286472
226,0,-287539
227,0,-286102
228,0,-286952
229,0,-291197
230,0,-290517
231,0,-287980
232,0,-283288
233,0,-279135
234,0,-281624
235,0,-286543
236,0,-286173
237,0,-284462
238,0,-283144
239,0,-289332
240,0,-294665
241,0,-289769
242,0,-282248
243,0,-278267
244,0,-277847
245,0,-280146
246,0,-287241
247,0,-290818
248,0,-291220
249,0,-292001
250,0,-288963
251,0,-283850
252,0,-281524
253,0,-282342
254,0,-283880
255,0,-283651
256,0,-278030
257,0,-279572
258,0,-289156
259,0,-297865
260,0,-297225
261,0,-291207
262,0,-283267
263,0,-279679
264,0,-274222
265,0,-273997
266,0,-279911
267,0,-290807
268,0,-294341
269,0,-295972
270,0,-289907
271,0,-284077
272,0,-283825
273,0,-287141
274,0,-284228
275,0,-280560
276,0,-282311
277,0,-281389
278,0,-282679
279,0,-285775
280,0,-288338
281,0,-287977
282,0,-290186
283,0,-288925
284,0,-284889
285,0,-285524
286,0,-289273
287,0,-289106
288,0,-283230
289,0,-277325
290,0,-280581
291,0,-282138
292,0,-285310
293,0,-288090
294,0,-284655
295,0,-283752
296,0,-284402
297,0,-289881
298,0,-298137
299,0,-294197
300,0,-284565
301,0,-280455
302,0,-281688
303,0,-277926
304,0,-280127
305,0,-283376
306,0,-280761
307,0,-282665
308,0,-290331
309,0,-292671
310,0,-293655
311,0,-292512
312,0,-288513
313,0,-286502
314,0,-282494
315,0,-277053
316,0,-277331
317,0,-280538
318,0,-284132
319,0,-290748
320,0,-289488
321,0,-285378
322,0,-286892
323,0,-289431
324,0,-289198
325,0,-288031
326,0,-281288
327,0,-278216
328,0,-281904
329,0,-285043
330,0,-288676
331,0,-292116
332,0,-290130
333,0,-285516
334,0,-282268
335,0,-282210
336,0,-280399
337,0,-281993
338,0,-288358
339,0,-285438
340,0,-283675
341,0,-286039
342,0,-290765
343,0,-295361
344,0,-287638
345,0,-280182
346,0,-282688
347,0,-289987
348,0,-290557
349,0,-281385
350,0,-274890
351,0,-277540
352,0,-282191
353,0,-283814
354,0,-290942
355,0,-299506
356,0,-297370
357,0,-288573
358,0,-280579
359,0,-278134
360,0,-278100
361,0,-276916
362,0,-282472
363,0,-289239
364,0,-296279
365,0,-297232
366,0,-287095
367,0,-276617
368,0,-273945
369,0,-278411
370,0,-291613
371,0,-297091
372,0,-294590
373,0,-285944
374,0,-274869
375,0,-272318
376,0,-280226
377,0,-288247
378,0,-297124
379,0,-295889
380,0,-289316
381,0,-281769
382,0,-279641
383,0,-283074
384,0,-290722
385,0,-285882
386,0,-279519
387,0,-281524
388,0,-287332
389,0,-286801
390,0,-282515
391,0,-282286
392,0,-289708
393,0,-289533
394,0,-289523
395,0,-288817
396,0,-283016
397,0,-280898
398,0,-284202
399,0,-286900
400,0,-286442
401,0,-289712
402,0,-286993
403,0,-282608
404,0,-278755
405,0,-281333
406,0,-282528
407,0,-284860
408,0,-287649
409,0,-292853
410,0,-293591
411,0,-291541
412,0,-284391
413,0,-277511
414,0,-283618
415,0,-285240
416,0,-285823
417,0,-284812
418,0,-283902
419,0,-283540
420,0,-284822
421,0,-288415
422,0,-287145
423,0,-281939
424,0,-283099
425,0,-286416
426,0,-291640
427,0,-291302
428,0,-287914
429,0,-281653
430,0,-281361
431,0,-284690
432,0,-284910
433,0,-282967
434,0,-283064
435,0,-288164
436,0,-293052
437,0,-291479
438,0,-282370
439,0,-276058
440,0,-278428
441,0,-285183
442,0,-289972
443,0,-294066
444,0,-288371
445,0,-283148
446,0,-282155
447,0,-285282
448,0,-290606
449,0,-287477
450,0,-280371
451,0,-282876
452,0,-288910
453,0,-286856
454,0,-280239
455,0,-281705
456,0,-287620
457,0,-287668
458,0,-288552
459,0,-287910
460,0,-284757
461,0,-279972
462,0,-283623
463,0,-286473
464,0,-289233
465,0,-289277
466,0,-285200
467,0,-287376
468,0,-289803
469,0,-284319
470,0,-278816
471,0,-277933
472,0,-281600
473,0,-288260
474,0,-290275
475,0,-286391
476,0,-288786
477,0,-288614
478,0,-285081
479,0,-284288
480,0,-284428
481,0,-287132
482,0,-287667
483,0,-286004
484,0,-286050
485,0,-285279
486,0,-277402
487,0,-278526
488,0,-286248
489,0,-289532
490,0,-289286
491,0,-290057
492,0,-286099
493,0,-283260
494,0,-288664
495,0,-292557
496,0,-284587
497,0,-278684
498,0,-280960
499,0,-283420
500,0,-282571
501,0,-283309
502,0,-287266
503,0,-292126
504,0,-290542
505,0,-290330
506,0,-286317
507,0,-280121
508,0,-279169
509,0,-282662
510,0,-285777
511,0,-287799
512,0,-284893
513,0,-284565
514,0,-291662
515,0,-293724
516,0,-283923
517,0,-281051
518,0,-282457
519,0,-283065
520,0,-282323
521,0,-284822
522,0,-288376
523,0,-290409
524,0,-287115
525,0,-284787
526,0,-284138
527,0,-285861
528,0,-285552
529,0,-284140
530,0,-283221
531,0,-285256
532,0,-288361
533,0,-289584
534,0,-289734
535,0,-285694
536,0,-280434
537,0,-279954
538,0,-277409
539,0,-279180
540,0,-288101
541,0,-298162
542,0,-296285
543,0,-293134
544,0,-289010
545,0,-280518
546,0,-274942
547,0,-273172
548,0,-279338
549,0,-288258
550,0,-293936
551,0,-291640
552,0,-284831
553,0,-282830
554,0,-284000
555,0,-287918
556,0,-292632
557,0,-287932
558,0,-285003
559,0,-284233
560,0,-283768
561,0,-283957
562,0,-280603
563,0,-279714
564,0,-283307
565,0,-291482
566,0,-292587
567,0,-289758
568,0,-285444
569,0,-281882
570,0,-280309
571,0,-283691
572,0,-284631
573,0,-283378
574,0,-286039
575,0,-295524
576,0,-299297
577,0,-289070
578,0,-278598
579,0,-276102
580,0,-275889
581,0,-276852
582,0,-283710
583,0,-288911
584,0,-294644
585,0,-295429
586,0,-291706
587,0,-284728
588,0,-279849
589,0,-283836
590,0,-285974
591,0,-288550
592,0,-284682
593,0,-282687
594,0,-281209
595,0,-282775
596,0,-287488
597,0,-289568
598,0,-289676
599,0,-283296
600,0,-278609
601,0,-280601
602,0,-287206
603,0,-290076
604,0,-295353
605,0,-292658
606,0,-283688
607,0,-279713
608,0,-279737
609,0,-282817
610,0,-282113
611,0,-286019
612,0,-293761
613,0,-291854
614,0,-282227
615,0,-276536
616,0,-279121
617,0,-290305
618,0,-292433
619,0,-289629
620,0,-287566
621,0,-281843
622,0,-281215
623,0,-284937
624,0,-287446
625,0,-289796
626,0,-288373
627,0,-283627
628,0,-280637
629,0,-280545
630,0,-285991
631,0,-289455
632,0,-286630
633,0,-286231
634,0,-283700
635,0,-283794
636,0,-285384
637,0,-288613
638,0,-288308
639,0,-284320
640,0,-286249
641,0,-290431
642,0,-290218
643,0,-282271
644,0,-276736
645,0,-276821
646,0,-280470
647,0,-290564
648,0,-297919
649,0,-290677
650,0,-284537
651,0,-285108
652,0,-285937
653,0,-282005
654,0,-280316
655,0,-281950
656,0,-287591
657,0,-291193
658,0,-286428
659,0,-281316
660,0,-283419
661,0,-290719
662,0,-292315
663,0,-288044
664,0,-285260
665,0,-280354
666,0,-278750
667,0,-280632
668,0,-286299
669,0,-289802
670,0,-285455
671,0,-287041
672,0,-288444
673,0,-287798
674,0,-284232
675,0,-283311
676,0,-283649
677,0,-284776
678,0,-287306
679,0,-288840
680,0,-290977
681,0,-285645
682,0,-281764
683,0,-280892
684,0,-284261
685,0,-284584
686,0,-283579
687,0,-285499
688,0,-289463
689,0,-285029
690,0,-284334
691,0,-287727
692,0,-288509
693,0,-289163
694,0,-289808
695,0,-282038
696,0,-281128
697,0,-283991
698,0,-289181
699,0,-286089
700,0,-283389
701,0,-282873
702,0,-278447
703,0,-280199
704,0,-288750
705,0,-293500
706,0,-287848
707,0,-289565
708,0,-290181
709,0,-287794
710,0,-284521
711,0,-280097
712,0,-279069
713,0,-280830
714,0,-285755
715,0,-287323
716,0,-286736
717,0,-289742
718,0,-293374
719,0,-287670
720,0,-281238
721,0,-280325
722,0,-279989
723,0,-283656
724,0,-289102
725,0,-288490
726,0,-286124
727,0,-288411
728,0,-287006
729,0,-282871
730,0,-286145
731,0,-291053
732,0,-289979
733,0,-279870
734,0,-273816
735,0,-281561
736,0,-290349
737,0,-291133
738,0,-286838
739,0,-283187
740,0,-284226
741,0,-286087
742,0,-287622
743,0,-286210
744,0,-283803
745,0,-286733
746,0,-290223
747,0,-287251
748,0,-285295
749,0,-283461
750,0,-285907
751,0,-282498
752,0,-279637
753,0,-278422
754,0,-279470
755,0,-288621
756,0,-296640
757,0,-297409
758,0,-291229
759,0,-284322
760,0,-283638
761,0,-282907
762,0,-279139
763,0,-277159
764,0,-281260
765,0,-288308
766,0,-291068
767,0,-289818
768,0,-286332
769,0,-282050
770,0,-282757
771,0,-290887
772,0,-291685
773,0,-285780
774,0,-279367
775,0,-280664
776,0,-284265
777,0,-291045
778,0,-292460
779,0,-285035
780,0,-280855
781,0,-279836
782,0,-283520
783,0,-283623
784,0,-286892
785,0,-292477
786,0,-288567
787,0,-287863
788,0,-290028
789,0,-285875
790,0,-278392
791,0,-278709
792,0,-283432
793,0,-291154
794,0,-288733
795,0,-277475
796,0,-276415
797,0,-285594
798,0,-297895
799,0,-298555
800,0,-290190
801,0,-284832
802,0,-278426
803,0,-275737
804,0,-281403
805,0,-285496
806,0,-289628
807,0,-293745
808,0,-289768
809,0,-280844
810,0,-276890
811,0,-280113
812,0,-284913
813,0,-289022
814,0,-294078
815,0,-294903
816,0,-287867
817,0,-283463
818,0,-280632
819,0,-279836
820,0,-282358
821,0,-281443
822,0,-286135
823,0,-290405
824,0,-291690
825,0,-287969
826,0,-282607
827,0,-280878
828,0,-279874
829,0,-279914
830,0,-291353
831,0,-299323
832,0,-296324
833,0,-285559
834,0,-276825
835,0,-273823
836,0,-276386
837,0,-287942
838,0,-294392
839,0,-291238
840,0,-284716
841,0,-278774
842,0,-280987
843,0,-291153
844,0,-295234
845,0,-290301
846,0,-284681
847,0,-281092
848,0,-279396
849,0,-283240
850,0,-285333
851,0,-283872
852,0,-281466
853,0,-285204
854,0,-288383
855,0,-291109
856,0,-293885
857,0,-292075
858,0,-285878
859,0,-282846
860,0,-277723
861,0,-274146
862,0,-281173
863,0,-287315
864,0,-289045
865,0,-291216
866,0,-289084
867,0,-283500
868,0,-282584
869,0,-287187
870,0,-290154
871,0,-292663
872,0,-289953
873,0,-288110
874,0,-282937
875,0,-271289
876,0,-272442
877,0,-278883
878,0,-288938
879,0,-292304
880,0,-288639
881,0,-289231
882,0,-291135
883,0,-295574
884,0,-290028
885,0,-283366
886,0,-279740
887,0,-278059
888,0,-281610
889,0,-285211
890,0,-284442
891,0,-281767
892,0,-283938
893,0,-284734
894,0,-287107
895,0,-292009
896,0,-291493
897,0,-291090
898,0,-289115
899,0,-283023
900,0,-280541
901,0,-281344
902,0,-284812
903,0,-286836
904,0,-285686
905,0,-285205
906,0,-284828
907,0,-282765
908,0,-279420
909,0,-278027
910,0,-281236
911,0,-298208
912,0,-303974
913,0,-299354
914,0,-288909
915,0,-279531
916,0,-273875
917,0,-274619
918,0,-274298
919,0,-281859
920,0,-286506
921,0,-288067
922,0,-286956
923,0,-292093
924,0,-295096
925,0,-291726
926,0,-290503
927,0,-287023
928,0,-278125
929,0,-278282
930,0,-283148
931,0,-285327
932,0,-285674
933,0,-285281
934,0,-277717
935,0,-276450
936,0,-286159
937,0,-296507
938,0,-298766
939,0,-299648
940,0,-291562
941,0,-281535
942,0,-273395
943,0,-266357
944,0,-270485
945,0,-283297
946,0,-296540
947,0,-302795
948,0,-298278
949,0,-291591
950,0,-282035
951,0,-276528
952,0,-276706
953,0,-280498
954,0,-286150
955,0,-288233
956,0,-284032
957,0,-285004
958,0,-290388
959,0,-288783
960,0,-287997
961,0,-286357
962,0,-289525
963,0,-288554
964,0,-278248
965,0,-274489
966,0,-280528
967,0,-288034
968,0,-290132
969,0,-290564
970,0,-288618
971,0,-287207
972,0,-286602
973,0,-285657
974,0,-285845
975,0,-282839
976,0,-282180
977,0,-286235
978,0,-286575
979,0,-284835
980,0,-286008
981,0,-283579
982,0,-280116
983,0,-283023
984,0,-290574
985,0,-295260
986,0,-292958
987,0,-288911
988,0,-283661
989,0,-278341
990,0,-278226
991,0,-279876
992,0,-280929
993,0,-287468
994,0,-288809
995,0,-288852
996,0,-294091
997,0,-292391
998,0,-282357
999,0,-279999
1000,0,-280014
1001,0,-285372
1002,0,-291641
1003,0,-287496
1004,0,-281337
1005,0,-281358
1006,0,-284839
1007,0,-286836
1008,0,-286946
1009,0,-288032
1010,0,-289082
1011,0,-286825
1012,0,-282888
1013,0,-284015
1014,0,-285296
1015,0,-284770
1016,0,-286535
1017,0,-286653
1018,0,-284129
1019,0,-281663
1020,0,-284261
1021,0,-289282
1022,0,-289376
1023,0,-290164
1024,0,-282364
1025,0,-283551
1026,0,-286454
1027,0,-286446
1028,0,-283315
1029,0,-279259
1030,0,-280561
1031,0,-287806
1032,0,-294853
1033,0,-292423
1034,0,-286172
1035,0,-286180
1036,0,-285494
1037,0,-282050
1038,0,-280009
1039,0,-279844
1040,0,-280070
1041,0,-286119
1042,0,-293127
1043,0,-294072
1044,0,-290909
1045,0,-283242
1046,0,-281203
1047,0,-280941
1048,0,-284525
1049,0,-291461
1050,0,-289089
1051,0,-284302
1052,0,-280467
1053,0,-284285
1054,0,-284059
1055,0,-281244
1056,0,-286619
1057,0,-292990
1058,0,-292200
1059,0,-285179
1060,0,-281164
1061,0,-283689
1062,0,-284507
1063,0,-285058
1064,0,-284073
1065,0,-285076
1066,0,-287693
1067,0,-288800
1068,0,-288603
1069,0,-288129
1070,0,-285601
1071,0,-277304
1072,0,-277779
1073,0,-282897
1074,0,-288666
1075,0,-290739
1076,0,-297540
1077,0,-294541
1078,0,-286537
1079,0,-278752
1080,0,-271829
1081,0,-273754
1082,0,-283066
1083,0,-291679
1084,0,-292597
1085,0,-288597
1086,0,-292199
1087,0,-292607
1088,0,-286670
1089,0,-282138
1090,0,-284005
1091,0,-284278
1092,0,-279161
1093,0,-276686
1094,0,-279412
1095,0,-282565
1096,0,-286804
1097,0,-293694
1098,0,-300433
1099,0,-296147
1100,0,-288782
1101,0,-281803
1102,0,-274697
1103,0,-277207
1104,0,-283461
1105,0,-287029
1106,0,-285980
1107,0,-283773
1108,0,-284102
1109,0,-280893
1110,0,-286810
1111,0,-295727
1112,0,-297426
1113,0,-290670
1114,0,-286576
1115,0,-282132
1116,0,-277099
1117,0,-274674
1118,0,-276353
1119,0,-284217
1120,0,-290308
1121,0,-292654
1122,0,-291494
1123,0,-291897
1124,0,-285760
1125,0,-281371
1126,0,-283711
1127,0,-287170
1128,0,-292837
1129,0,-288393
1130,0,-277863
1131,0,-275407
1132,0,-279136
1133,0,-281995
1134,0,-282877
1135,0,-290609
1136,0,-297579
1137,0,-296967
1138,0,-287691
1139,0,-282323
1140,0,-285731
1141,0,-284557
1142,0,-280229
1143,0,-279828
1144,0,-281970
1145,0,-286479
1146,0,-290271
1147,0,-287160
1148,0,-283220
1149,0,-282549
1150,0,-285123
1151,0,-290129
1152,0,-286167
1153,0,-284476
1154,0,-290447
1155,0,-292974
1156,0,-287813
1157,0,-283740
1158,0,-279762
1159,0,-275253
1160,0,-275813
1161,0,-287085
1162,0,-296253
1163,0,-296463
1164,0,-287830
1165,0,-276744
1166,0,-275230
1167,0,-283355
1168,0,-291006
1169,0,-292883
1170,0,-295541
1171,0,-294202
1172,0,-282652
1173,0,-275501
1174,0,-275968
1175,0,-276607
1176,0,-281531
1177,0,-288982
1178,0,-294586
1179,0,-293374
1180,0,-286622
1181,0,-287233
1182,0,-283509
1183,0,-284849
1184,0,-287688
1185,0,-290050
1186,0,-279734
1187,0,-274187
1188,0,-278552
1189,0,-290453
1190,0,-296735
1191,0,-296084
1192,0,-285574
1193,0,-279149
1194,0,-278481
1195,0,-281195
1196,0,-284867
1197,0,-287174
1198,0,-287119
1199,0,-286548
1200,0,-289501
1201,0,-292705
1202,0,-289924
1203,0,-284868
1204,0,-280461
1205,0,-278777
1206,0,-281022
1207,0,-284722
1208,0,-285233
1209,0,-285878
1210,0,-286551
1211,0,-289563
1212,0,-288029
1213,0,-288650
1214,0,-289761
1215,0,-287151
1216,0,-282056
1217,0,-279878
1218,0,-282721
1219,0,-288508
1220,0,-290271
1221,0,-286367
1222,0,-280608
1223,0,-279920
1224,0,-278608
1225,0,-291029
1226,0,-295632
1227,0,-292561
1228,0,-282871
1229,0,-279051
1230,0,-281027
1231,0,-281019
1232,0,-286284
1233,0,-294458
1234,0,-294996
1235,0,-293306
1236,0,-286799
1237,0,-275888
1238,0,-268580
1239,0,-269818
1240,0,-285824
1241,0,-295990
1242,0,-298822
1243,0,-296546
1244,0,-288337
1245,0,-283836
1246,0,-280964
1247,0,-280354
1248,0,-283204
1249,0,-282080
1250,0,-284728
1251,0,-285196
1252,0,-287659
1253,0,-291952
1254,0,-286774
1255,0,-283609
1256,0,-287925
1257,0,-288420
1258,0,-280923
1259,0,-276095
1260,0,-280254
1261,0,-288776
1262,0,-295562
1263,0,-292069
1264,0,-285531
1265,0,-280651
1266,0,-283114
1267,0,-285481
1268,0,-284482
1269,0,-286755
1270,0,-291568
1271,0,-286125
1272,0,-282150
1273,0,-282746
1274,0,-283191
1275,0,-284610
1276,0,-287334
1277,0,-284432
1278,0,-284033
1279,0,-285937
1280,0,-286774
1281,0,-288975
1282,0,-290460
1283,0,-293974
1284,0,-291996
1285,0,-282990
1286,0,-275215
1287,0,-272910
1288,0,-273710
1289,0,-284142
1290,0,-296803
1291,0,-294343
1292,0,-287904
1293,0,-284267
1294,0,-283356
1295,0,-288128
1296,0,-289099
1297,0,-293140
1298,0,-289668
1299,0,-281164
1300,0,-278493
1301,0,-280040
1302,0,-280135
1303,0,-280775
1304,0,-283223
1305,0,-288937
1306,0,-289838
1307,0,-287326
1308,0,-287135
1309,0,-290196
1310,0,-293226
1311,0,-293467
1312,0,-287249
1313,0,-282981
1314,0,-280057
1315,0,-274627
1316,0,-272806
1317,0,-282299
1318,0,-289056
1319,0,-290484
1320,0,-287475
1321,0,-289007
1322,0,-291335
1323,0,-292027
1324,0,-289664
1325,0,-283926
1326,0,-280942
1327,0,-281367
1328,0,-283935
1329,0,-282758
1330,0,-283602
1331,0,-283002
1332,0,-284636
1333,0,-288266
1334,0,-289383
1335,0,-288733
1336,0,-289086
1337,0,-285873
1338,0,-284855
1339,0,-283568
1340,0,-281201
1341,0,-285037
1342,0,-288024
1343,0,-288834
1344,0,-286465
1345,0,-281068
1346,0,-282226
1347,0,-287395
1348,0,-285733
1349,0,-282751
1350,0,-285621
1351,0,-291501
1352,0,-291735
1353,0,-287844
1354,0,-282871
1355,0,-281499
1356,0,-282442
1357,0,-283581
1358,0,-285558
1359,0,-288767
1360,0,-285890
1361,0,-284009
1362,0,-285241
1363,0,-287850
1364,0,-284667
1365,0,-282495
1366,0,-281761
1367,0,-288528
1368,0,-295242
1369,0,-291806
1370,0,-286322
1371,0,-279592
1372,0,-279776
1373,0,-282872
1374,0,-281594
1375,0,-284168
1376,0,-287739
1377,0,-292706
1378,0,-291467
1379,0,-284721
1380,0,-279953
1381,0,-277067
1382,0,-281129
1383,0,-289673
1384,0,-298367
1385,0,-297425
1386,0,-291065
1387,0,-281939
1388,0,-274073
1389,0,-272649
1390,0,-275433
1391,0,-283671
1392,0,-288129
1393,0,-295931
1394,0,-297917
1395,0,-294610
1396,0,-287355
1397,0,-278485
1398,0,-276463
1399,0,-279223
1400,0,-282511
1401,0,-290588
1402,0,-292717
1403,0,-290774
1404,0,-284864
1405,0,-280250
1406,0,-282121
1407,0,-282929
1408,0,-285247
1409,0,-285033
1410,0,-286129
1411,0,-288009
1412,0,-293564
1413,0,-291709
1414,0,-288724
1415,0,-276537
1416,0,-274512
1417,0,-285664
1418,0,-289698
1419,0,-289288
1420,0,-286245
1421,0,-280598
1422,0,-280734
1423,0,-286510
1424,0,-291686
1425,0,-292791
1426,0,-287980
1427,0,-284961
1428,0,-285680
1429,0,-281393
1430,0,-279371
1431,0,-283217
1432,0,-285681
1433,0,-287041
1434,0,-288570
1435,0,-286256
1436,0,-287039
1437,0,-290304
1438,0,-287779
1439,0,-277684
1440,0,-275866
1441,0,-284961
1442,0,-288724
1443,0,-296051
1444,0,-298201
1445,0,-285249
1446,0,-275539
1447,0,-278101
1448,0,-280262
1449,0,-281561
1450,0,-288768
1451,0,-293745
1452,0,-290307
1453,0,-287198
1454,0,-286280
1455,0,-283028
1456,0,-279741
1457,0,-282083
1458,0,-288931
1459,0,-292362
1460,0,-289376
1461,0,-281017
1462,0,-274938
1463,0,-283369
1464,0,-290747
1465,0,-294473
1466,0,-291548
1467,0,-285307
1468,0,-281315
1469,0,-279852
1470,0,-282932
1471,0,-280780
1472,0,-282820
1473,0,-286515
1474,0,-292166
1475,0,-294088
1476,0,-291588
1477,0,-285858
1478,0,-284270
1479,0,-282871
1480,0,-279769
1481,0,-277281
1482,0,-280236
1483,0,-289681
1484,0,-296021
1485,0,-288964
1486,0,-282873
1487,0,-283081
1488,0,-286518
1489,0,-288071
1490,0,-285085
1491,0,-281658
1492,0,-283307
1493,0,-287099
1494,0,-290659
1495,0,-292295
1496,0,-289941
1497,0,-285411
1498,0,-277367
1499,0,-273263
1500,0,-276255
1501,0,-286298
1502,0,-292480
1503,0,-295313
1504,0,-290009
1505,0,-287215
1506,0,-287169
1507,0,-287742
1508,0,-288195
1509,0,-285805
1510,0,-281483
1511,0,-278122
1512,0,-275351
1513,0,-281603
1514,0,-289602
1515,0,-290503
1516,0,-289022
1517,0,-285027
1518,0,-283208
1519,0,-289344
1520,0,-292057
1521,0,-293970
1522,0,-292913
1523,0,-282865
1524,0,-275870
1525,0,-272846
1526,0,-279110
1527,0,-287058
1528,0,-284884
1529,0,-284017
1530,0,-288029
1531,0,-291083
1532,0,-291835
1533,0,-289483
1534,0,-290577
1535,0,-289850
1536,0,-289316
1537,0,-283138
1538,0,-277995
1539,0,-275878
1540,0,-278020
1541,0,-278774
1542,0,-285021
1543,0,-285519
1544,0,-292154
1545,0,-298909
1546,0,-293814
1547,0,-287469
1548,0,-284573
1549,0,-280158
1550,0,-277786
1551,0,-286728
1552,0,-292934
1553,0,-289289
1554,0,-279869
1555,0,-273253
1556,0,-275210
1557,0,-287966
1558,0,-294970
1559,0,-295516
1560,0,-292704
1561,0,-286408
1562,0,-281652
1563,0,-280284
1564,0,-280543
1565,0,-281309
1566,0,-288068
1567,0,-295839
1568,0,-295450
1569,0,-287405
1570,0,-278107
1571,0,-273568
1572,0,-273968
1573,0,-280740
1574,0,-291481
1575,0,-295902
1576,0,-296345
1577,0,-289835
1578,0,-284615
1579,0,-284920
1580,0,-284624
1581,0,-280966
1582,0,-281500
1583,0,-287010
1584,0,-284160
1585,0,-278589
1586,0,-282790
1587,0,-287458
1588,0,-287092
1589,0,-289233
1590,0,-294662
1591,0,-293389
1592,0,-283539
1593,0,-281837
1594,0,-282168
1595,0,-279469
1596,0,-281460
1597,0,-286397
1598,0,-290434
1599,0,-292254
1600,0,-287901
1601,0,-281285
1602,0,-278207
1603,0,-282646
1604,0,-287638
1605,0,-291488
1606,0,-289835
1607,0,-286991
1608,0,-284755
1609,0,-281936
1610,0,-281092
1611,0,-282386
1612,0,-289855
1613,0,-295267
1614,0,-289544
1615,0,-281767
1616,0,-278750
1617,0,-281367
1618,0,-285947
1619,0,-283487
1620,0,-283174
1621,0,-287616
1622,0,-291459
1623,0,-291571
1624,0,-281955
1625,0,-282559
1626,0,-289694
1627,0,-293071
1628,0,-288448
1629,0,-284136
1630,0,-280107
1631,0,-278674
1632,0,-279464
1633,0,-276899
1634,0,-285283
1635,0,-294186
1636,0,-295633
1637,0,-292566
1638,0,-285369
1639,0,-281914
1640,0,-285004
1641,0,-286670
1642,0,-289261
1643,0,-283489
1644,0,-278898
1645,0,-281679
1646,0,-285051
1647,0,-288243
1648,0,-289102
1649,0,-284345
1650,0,-279868
1651,0,-283359
1652,0,-285279
1653,0,-290907
1654,0,-296831
1655,0,-293804
1656,0,-287008
1657,0,-277192
1658,0,-275116
1659,0,-279992
1660,0,-284548
1661,0,-290886
1662,0,-289329
1663,0,-282117
1664,0,-281218
