T,S,Score
999,0,1.223459969114951
1009,0,1.0440187003919301
1019,0,1.1547207166422322
1029,0,1.1742570297411605
1039,0,1.209385454682305
1049,0,1.0804023878187898
1059,0,1.273163893874226
1069,0,1.2178126410243577
1079,0,1.158611262699888
1089,0,1.0915083946253705
1099,0,1.248748120345949
1109,0,1.2780925101773708
1119,0,1.1969059984518606
1129,0,1.0615027629709428
1139,0,1.112919032132429
1149,0,1.0318548896703732
1159,0,1.1039567092695406
1169,0,1.1348646022935573
1179,0,1.1544567586321126
1189,0,1.3638881805800451
1199,0,1.2888502450969082
1209,0,1.2891792020633024
1219,0,1.150909865104787
1229,0,1.1978980125174485
1239,0,1.2175224188512312
1249,0,1.2085179833341655
1259,0,1.2109290961717354
1269,0,1.1630002193992461
1279,0,1.2002989779926327
1289,0,1.1516109599542896
1299,0,1.150058445955849
1309,0,1.0008801667434324
1319,0,1.0201844150855202
1329,0,1.0515969044987936
1339,0,0.9549615809481096
1349,0,1.0468370587989986
1359,0,1.0574449808887234
1369,0,1.0008386340485014
1379,0,1.0054407049461647
1389,0,1.0976479303178623
1399,0,1.1570222320759653
1409,0,1.0368759199152948
1419,0,1.0618737023107478
1429,0,0.9898827674888728
1439,0,1.0270411499837164
1449,0,0.9557152509282167
1459,0,1.057257126598573
1469,0,0.9255945161954819
1479,0,0.8774311539366091
1489,0,1.0414628005431459
1499,0,1.0372142671534998
1509,0,1.1471252985580631
1519,0,1.112506099789766
1529,0,0.9681252221654403
1539,0,1.1116736080751215
1549,0,1.085587051826176
1559,0,1.2053702694238981
1569,0,1.0309685324861722
1579,0,0.9786496704452963
1589,0,1.0295605351199926
1599,0,1.022504912098464
1609,0,1.1441249928845918
1619,0,1.1781446130684163
1629,0,1.1097114622410262
1639,0,1.1606639696993206
1649,0,1.0712342138163813
1659,0,1.1415772575290302
1669,0,0.9717554404355868
1679,0,1.000954417937081
1689,0,1.0505838576399973
1699,0,1.0738331888198829
1709,0,1.2439087156074962
1719,0,1.1191060267705275
1729,0,1.1289677729321068
1739,0,1.0810980558165233
1749,0,1.252412243044711
1759,0,1.180198113323715
1769,0,1.2585117743183032
1779,0,1.2506996050916035
1789,0,1.0532540934669528
1799,0,1.198722319881818
1809,0,1.1736557075963925
1819,0,1.2913321890546492
1829,0,1.263692044816092
1839,0,1.20855967166882
1849,0,1.1438456637990955
1859,0,1.2051315096490813
1869,0,1.2696592748347793
1879,0,1.131953123117629
1889,0,1.1023573478313053
1899,0,0.9986908903277552
1909,0,0.926718798050617
1919,0,0.9762708226526867
1929,0,0.9753215250947889
1939,0,1.062716031018402
1949,0,0.8765674461543799
1959,0,0.8829490256588683
1969,0,1.0050589949039952
1979,0,0.9511797299893089
1989,0,1.0108334241988306
1999,0,1.0886524259395869
2009,0,1.1925358437118447
2019,0,1.0188332590393645
2029,0,1.0128658974730027
2039,0,1.0048473975746957
2049,0,1.1211490481303454
2059,0,1.0837781560076862
2069,0,0.9491058427579546
2079,0,0.947136788886791
2089,0,1.080178487237905
2099,0,1.0430867776425325
2109,0,0.9551980497534422
2119,0,1.1613586192522667
2129,0,1.179964943859994
2139,0,1.2699357320788518
2149,0,1.4299193625695783
2159,0,1.2311548667238543
2169,0,1.2463743800603801
2179,0,1.2956758348898785
2189,0,1.2261194802676425
2199,0,1.3087090536500228
2209,0,1.2493968351602986
2219,0,1.2009292581600854
2229,0,1.2770666392970988
2239,0,1.3142727334140019
2249,0,1.2698145185873482
2259,0,1.3091396216080842
2269,0,1.235080861816701
2279,0,1.3004266403440004
2289,0,1.3214253769546747
2299,0,1.34421125066797
2309,0,1.3426031574734627
2319,0,1.4727175901737313
2329,0,1.4654114449073645
2339,0,1.5564607443597593
2349,0,1.4228940796753577
2359,0,1.432439033355881
2369,0,1.33120745473196
2379,0,1.3007710518425792
2389,0,1.293141567760218
2399,0,1.193655243271763
2409,0,1.1383137128205092
2419,0,1.038603465546608
2429,0,1.0314212238919547
2439,0,1.076956092077747
2449,0,1.034488580270371
2459,0,0.9761603307151293
2469,0,0.9810147671543038
2479,0,1.0464610738235538
2489,0,1.0357053098854592
2499,0,1.0429033535636543
2509,0,0.9905790225019183
2519,0,0.9394512806587141
2529,0,1.04226628281505
2539,0,1.1132765136618918
2549,0,0.9830261858176674
2559,0,0.9172016909837095
2569,0,1.006704558227308
2579,0,0.909773966057033
2589,0,1.005953604920785
2599,0,1.0504534866956792
2609,0,1.014014834721383
2619,0,0.9764741521019571
2629,0,0.9788384808979356
2639,0,1.1310939802880835
2649,0,1.0518367399774216
2659,0,0.9398793617652513
2669,0,1.0190046550423535
2679,0,1.0360714794676782
2689,0,1.0022598748615013
2699,0,0.8767698458808668
2709,0,0.9745560105794118
2719,0,0.9769988833386594
2729,0,1.0601849894557898
2739,0,1.0195557562166928
2749,0,1.0919735558956318
2759,0,1.1217151028341956
2769,0,1.0170907149449824
2779,0,1.2628383980151843
2789,0,1.3353889953673839
2799,0,1.2470929319366129
2809,0,1.4860170405570035
2819,0,1.4394490291469264
2829,0,1.4159994140714602
2839,0,1.3530046878309827
2849,0,1.5406312715199788
2859,0,1.370130022776739
2869,0,1.473671481917715
2879,0,1.4031930200699936
2889,0,1.3186434315882019
2899,0,1.297773067559556
2909,0,1.2609712501822623
2919,0,1.2615832296337075
2929,0,1.28207411165505
2939,0,1.0936843277075379
2949,0,1.1250487711096853
2959,0,1.1995402593451443
2969,0,1.3299898129125645
2979,0,1.2525880571170707
2989,0,1.1789082969277784
2999,0,1.207145520360825
3009,0,1.087091062800504
3019,0,1.2009946016303317
3029,0,1.1367486592338614
3039,0,1.0928507555490952
3049,0,1.049476190308483
3059,0,0.9589727939492579
3069,0,1.083686508431762
3079,0,0.9717965835969707
3089,0,0.9794861633852328
3099,0,0.9669269101464489
3109,0,0.9346103567454838
3119,0,1.009275980302391
3129,0,0.9806810258549944
3139,0,0.9801178216919681
3149,0,0.9535535999911621
3159,0,0.850592796720208
3169,0,0.8808489090463958
3179,0,0.7979640028987648
3189,0,0.8741193407869609
3199,0,0.9149291569410993
3209,0,0.9180914751478217
3219,0,0.9158998430521309
3229,0,0.8473890431232373
3239,0,0.8344980311139497
3249,0,0.8526251480562901
3259,0,0.8270286318558103
3269,0,0.9681088325977408
3279,0,0.8935441392434752
3289,0,0.9307845162525415
3299,0,0.8403158854964593
3309,0,0.8897729484064881
3319,0,0.8552868507596402
3329,0,0.8483513524816196
3339,0,0.8720951486725285
3349,0,0.8780537619935399
3359,0,1.0102620780602496
3369,0,0.9021717814723352
3379,0,0.835530156220015
3389,0,0.9772972575796627
3399,0,1.04259105290571
3409,0,0.8936643090483181
3419,0,0.994015642991145
3429,0,1.1023398007100684
3439,0,1.1344140279603163
3449,0,1.0007160442760226
3459,0,0.9187158212998562
3469,0,1.0294196990462596
3479,0,1.019697256154362
3489,0,0.9326799041077015
3499,0,0.9978151332838727
3509,0,0.9686692679682835
3519,0,0.9854142097346748
3529,0,1.0597927181800002
3539,0,0.9358282241982255
3549,0,0.9758377455802656
3559,0,0.8954212236632177
3569,0,0.8589213896316354
3579,0,0.8952907645793888
3589,0,0.9066690923366211
3599,0,0.8863534215567025
3609,0,1.045148851152533
3619,0,0.9465640787601175
3629,0,0.9426140148309863
3639,0,1.0203300570103355
3649,0,0.8631035916315303
3659,0,1.1106891305752216
3669,0,1.0075975482286363
3679,0,1.015201393116194
3689,0,0.8239510631588252
3699,0,1.056167235835109
3709,0,1.0053015617706849
3719,0,0.9742542881847234
3729,0,0.9529046934593118
3739,0,1.1353086821853275
3749,0,0.9868865766955973
3759,0,1.090636251862283
3769,0,1.1020597663886031
3779,0,1.0864057825336553
3789,0,1.0391007321822756
3799,0,0.999065312460353
3809,0,1.054114869186511
3819,0,1.011834746088588
3829,0,0.9922225159532158
3839,0,1.0482212661348926
3849,0,1.287206568417731
3859,0,1.1916091958316963
3869,0,1.1732244420703535
3879,0,1.1611871588170002
3889,0,1.20458076010822
3899,0,1.2373014424247861
3909,0,1.0876006519896548
3919,0,1.1250907337752438
3929,0,1.1200695790849717
3939,0,1.1384670320414088
3949,0,1.1787235230029312
3959,0,1.213071840291213
3969,0,1.131614661634413
3979,0,1.1770164032904988
3989,0,1.2114424756981468
3999,0,1.0941412134932145
4009,0,1.167023264105576
4019,0,1.181166236190802
4029,0,1.062401513082051
4039,0,1.1029534760887914
4049,0,1.1154547571908306
4059,0,1.0049549165264142
4069,0,1.1166643633531275
4079,0,1.1307162596270428
4089,0,1.0768277584491281
4099,0,1.4060345964552883
4109,0,1.2992666829404853
4119,0,1.2279156522264414
4129,0,1.2957290329889328
4139,0,1.1446277394981583
4149,0,1.1087051263151475
4159,0,1.1790480101582155
4169,0,1.1239772779353325
4179,0,1.0351918307524535
4189,0,1.1390315128182331
4199,0,1.225302650657653
4209,0,1.1701233103091009
4219,0,1.2400445510596483
4229,0,1.1962361750792339
4239,0,1.2093663355473823
4249,0,1.2629607522691833
4259,0,1.233423231816184
4269,0,1.2098370940612275
4279,0,1.2733313300907458
4289,0,1.2311319114013703
4299,0,1.3818309626823
4309,0,1.3270224796237937
4319,0,1.3526340083772934
4329,0,1.331106310844975
4339,0,1.2419184945927346
4349,0,1.3366601173999035
4359,0,1.4298586689142014
4369,0,1.3177275839389853
4379,0,1.3826618809926736
4389,0,1.4364606913191003
4399,0,1.653560414959112
4409,0,1.5402331919134442
4419,0,1.5041163704195104
4429,0,1.3798765173117011
4439,0,1.264291406920246
4449,0,1.4418647365374848
4459,0,1.4252487753981444
4469,0,1.3549816568447535
4479,0,1.1751997224989508
4489,0,1.2625233632340636
4499,0,1.3572771673123294
4509,0,1.2925091796504689
4519,0,1.146236911870038
4529,0,1.2493714490328316
4539,0,1.2390459892857852
4549,0,1.250088783808566
4559,0,1.2575068541394543
4569,0,1.3194224143769324
4579,0,1.4174407431618947
4589,0,1.3730160569564323
4599,0,1.4756354643176584
