T,S,Score
399,0.0,0.7941312556662098
409,0.0,0.8814077825662776
419,0.0,0.9542018325868895
429,0.0,1.0551952428143614
439,0.0,2.139910700233359
449,0.0,1.5711374640691842
459,0.0,1.1489498595428542
469,0.0,1.7115877112453886
479,0.0,1.8174928148595044
489,0.0,1.7590677657989406
499,0.0,1.4631925623753315
509,0.0,1.308972246907326
519,0.0,0.36887185803844313
529,0.0,0.6351422482070761
539,0.0,0.4374693721251913
549,0.0,-0.03246834559181522
559,0.0,-0.03952330069773513
569,0.0,0.00947726609205568
579,0.0,-0.8005708686440856
589,0.0,-0.45943078983026076
599,0.0,-0.4097001911332595
609,0.0,0.12213111483595074
619,0.0,0.30711842548861557
629,0.0,0.35384744592004747
639,0.0,0.5013341444101052
649,0.0,0.2857903298208112
659,0.0,0.37568511089609535
669,0.0,0.5011323274807605
679,0.0,0.5087636872727496
689,0.0,0.33337286297666435
699,0.0,0.3577258712431485
709,0.0,0.502548218628273
719,0.0,0.5328889906741058
729,0.0,0.09825742018004291
739,0.0,0.25569409076736893
749,0.0,-0.11736698319987782
759,0.0,0.17116962139128789
769,0.0,-0.04337051898038602
779,0.0,-0.2546544290860576
789,0.0,-0.7151266818326926
799,0.0,-0.34056256208625035
809,0.0,-0.6567941882972845
819,0.0,-0.5307524158731636
829,0.0,-0.6762953084227894
839,0.0,-0.7429639059397563
849,0.0,-0.36771664497171797
859,0.0,-0.1391445624686085
869,0.0,-0.1447586778779204
879,0.0,-0.5042630014432443
889,0.0,-0.5627346282974579
899,0.0,-0.12958820285150785
909,0.0,-0.3242891943915911
919,0.0,-0.7057099743922235
929,0.0,-0.37293159556546895
939,0.0,-0.4252038950615661
949,0.0,-0.08520500908956263
959,0.0,-0.04729261293559428
969,0.0,0.1326016881562151
979,0.0,0.32558103623618284
989,0.0,0.3676021933721507
999,0.0,0.4326869221702555
1009,0.0,0.31926222225369916
1019,0.0,0.35895891098810406
1029,0.0,0.8765867185549946
1039,0.0,0.7370322421276899
1049,0.0,0.7027332843325405
1059,0.0,0.9246963486635035
1069,0.0,0.9163216877968559
1079,0.0,0.43425672990172604
1089,0.0,0.5820465559284176
1099,0.0,1.1307298559108747
1109,0.0,1.5984156150880624
1119,0.0,0.9751886405957247
1129,0.0,0.5928206020415115
1139,0.0,-0.2516362441918496
1149,0.0,-0.3721412104696561
1159,0.0,-0.3509377885273606
1169,0.0,-0.05490124609878477
1179,0.0,0.45360091115763146
1189,0.0,0.5570645964018132
