T,S,Score
999,0.0,-0.17702130507035074
1009,0.0,-0.2888926327287308
1019,0.0,-0.12038715835653835
1029,0.0,-0.14187263307585263
1039,0.0,-0.20921912675847387
1049,0.0,-0.11244948041567915
1059,0.0,0.31006344381517414
1069,0.0,-0.029394763741683372
1079,0.0,0.1546039510221009
1089,0.0,0.011340640716784423
1099,0.0,-0.003547725205440777
1109,0.0,-0.09788269379263914
1119,0.0,-0.19916106185976368
1129,0.0,-0.44076455462182107
1139,0.0,-0.41854540311028954
1149,0.0,-0.4113283619032302
1159,0.0,-0.13240676448662525
1169,0.0,-0.3258009280779246
1179,0.0,-0.4133635301348023
1189,0.0,-0.2247412903245526
1199,0.0,-0.35484333620173103
1209,0.0,-0.20095750928885225
1219,0.0,-0.19017611645433052
1229,0.0,-0.285865581397591
1239,0.0,-0.283621779919783
1249,0.0,-0.33182900973232077
1259,0.0,-0.40428862425177403
1269,0.0,-0.24194737196502836
1279,0.0,-0.1799520873495749
1289,0.0,-0.1881279496026621
1299,0.0,-0.17120247447166237
1309,0.0,-0.1523052527758637
1319,0.0,-0.18008610487389287
1329,0.0,-0.13584624345389817
1339,0.0,-0.382668403246858
1349,0.0,-0.17855363523481305
1359,0.0,-0.3745894604909924
1369,0.0,-0.2498280011786469
1379,0.0,-0.3617474729353344
1389,0.0,-0.2371252099194513
1399,0.0,-0.4771380462601711
1409,0.0,-0.5704039896734374
1419,0.0,-0.33191430309495373
1429,0.0,-0.5259452215799739
1439,0.0,-0.46408685465116395
1449,0.0,-0.3137281654852322
1459,0.0,-0.3260705460189519
1469,0.0,-0.467291018679159
1479,0.0,-0.4768774769738835
1489,0.0,-0.32107496470863295
1499,0.0,-0.32711929602695833
1509,0.0,-0.5671355354298927
1519,0.0,-0.3752079105000118
1529,0.0,-0.4917034778316891
1539,0.0,-0.5513108988587127
1549,0.0,-0.4958214449432845
1559,0.0,-0.33111313363766326
1569,0.0,-0.0977836729188788
1579,0.0,-0.39849099255399134
1589,0.0,-0.3464817811718899
1599,0.0,-0.3646884326582821
1609,0.0,-0.31422141160251904
1619,0.0,-0.27145988582385305
1629,0.0,-0.3259734712703951
1639,0.0,-0.2882979546332721
1649,0.0,-0.20345405754204893
1659,0.0,-0.24917221437780412
1669,0.0,-0.10167608009999596
1679,0.0,-0.16450946682367085
1689,0.0,-0.19587284928801874
1699,0.0,-0.09738198648760066
1709,0.0,-0.06322310830081013
1719,0.0,-0.10060976572168467
1729,0.0,0.007278351945278039
1739,0.0,-0.165922274917209
1749,0.0,-0.15355950821061515
1759,0.0,-0.14007455688595516
1769,0.0,-0.234058883155551
1779,0.0,-0.06234393575153885
1789,0.0,-0.08233810724767265
1799,0.0,-0.05191558389769135
1809,0.0,-0.05340484604878826
1819,0.0,-0.0013250366650875423
1829,0.0,0.06277582308659824
1839,0.0,-0.05747696681467218
1849,0.0,-0.16378851495930524
1859,0.0,-0.12238523059630768
1869,0.0,-0.025621765454712286
1879,0.0,-0.08086127821167599
1889,0.0,0.08828374427900665
1899,0.0,0.10258016709996753
1909,0.0,0.026316034601282512
1919,0.0,-0.1691995713112625
1929,0.0,-0.13446613635172922
1939,0.0,-0.2030260053845837
1949,0.0,-0.17323069158439663
1959,0.0,-0.12070347124657088
1969,0.0,0.11539491212611952
1979,0.0,-0.14249569352904
1989,0.0,0.03116997554833223
1999,0.0,0.211427504286543
2009,1.0,-0.1358568279195912
2019,1.0,-0.15006432556783178
2029,1.0,-0.19833041765569237
2039,1.0,-0.18656860285543286
2049,1.0,-0.14805193379132364
2059,1.0,0.08440940678160391
2069,1.0,-0.0048403170061656065
2079,1.0,-0.11282713808241296
2089,1.0,0.11957711184625786
2099,1.0,0.5965463618015642
2109,1.0,0.504316498421387
2119,1.0,0.4703630633569127
2129,1.0,0.6648095357772316
2139,1.0,0.7981213610787696
2149,1.0,0.8570587710255575
2159,1.0,0.7669295637933726
2169,1.0,1.0427167072699544
2179,1.0,1.5425880715171643
2189,1.0,1.5038225408613877
2199,1.0,1.3243191895416278
2209,1.0,1.7710494140653306
2219,1.0,1.6948456344540035
2229,1.0,2.0594564413104695
2239,1.0,2.065229121905368
2249,1.0,2.445963029700387
2259,1.0,2.492784432900839
2269,1.0,2.736552413647755
2279,1.0,2.8811131014903175
2289,1.0,3.230421004471109
2299,1.0,3.3620319432044177
2309,1.0,3.109570874132281
2319,1.0,3.509897144829689
2329,1.0,3.6552044456286104
2339,1.0,3.8004984173881935
2349,1.0,4.242846984938451
2359,1.0,4.733799396201644
2369,1.0,4.912161364742171
2379,1.0,5.165930712615299
2389,1.0,5.108523917989866
2399,1.0,5.4327248908597925
2409,1.0,5.560346469926838
2419,1.0,6.274785175416955
2429,1.0,5.933589948769216
2439,1.0,6.155865250697807
2449,1.0,6.456864996113069
2459,1.0,6.517340515035293
2469,1.0,6.995635327910434
2479,1.0,7.279740824641811
2489,1.0,7.381194948609048
2499,1.0,8.029812796950932
2509,1.0,7.59136723222529
2519,1.0,7.059731194563238
2529,1.0,6.090922577832069
2539,1.0,6.132443318263551
2549,1.0,5.666729913360207
2559,1.0,5.24727953546378
2569,1.0,5.179726995216003
2579,1.0,5.192050998720243
2589,1.0,4.551017282954207
2599,1.0,3.8204056423105612
2609,1.0,3.991999349289008
2619,1.0,3.6318631744430045
2629,1.0,3.453668561670575
2639,1.0,3.4766276770195637
2649,1.0,3.2693305922797125
2659,1.0,3.388045989965831
2669,1.0,3.3172080622976825
2679,1.0,2.8777541170004004
2689,1.0,2.3688597400622378
2699,1.0,2.900358718279475
2709,1.0,2.7519454603658184
2719,1.0,2.747098441401014
2729,1.0,2.0507935671026325
2739,1.0,2.4011905030314047
2749,1.0,1.8527992789192775
2759,1.0,1.9916181129354507
2769,1.0,1.6792983635569154
2779,1.0,1.8908216105792628
2789,1.0,1.812548054209222
2799,1.0,1.6929988367080655
2809,1.0,1.2476771632328996
2819,1.0,1.422578625574309
2829,1.0,1.245697997041599
2839,1.0,1.2267392751464234
2849,1.0,1.0348931688344933
2859,1.0,0.9254491558700148
2869,1.0,0.8048634922279744
2879,1.0,0.6339993319563704
2889,1.0,0.9474661010477389
2899,1.0,0.6508572314681641
2909,1.0,0.9159615079764194
2919,1.0,0.6585628269008831
2929,1.0,0.37344322367308314
2939,1.0,0.3706709039620477
2949,1.0,0.5434764694607758
2959,1.0,0.2921214039580474
2969,1.0,0.025538716826247976
2979,1.0,0.1704672085992618
2989,1.0,0.026345412375060828
2999,1.0,0.03216425538703516
3009,0.0,-0.12413447976611747
3019,0.0,-0.4645155517861781
3029,0.0,-0.5446029222405019
3039,0.0,-0.2996096884455208
3049,0.0,-0.39323756877451044
3059,0.0,-0.1239893850848599
3069,0.0,-0.038062871757203354
3079,0.0,-0.23018621797865302
3089,0.0,0.013973909783729033
3099,0.0,-0.04214433663577832
3109,0.0,-0.050898926084916196
3119,0.0,0.10201525205571094
3129,0.0,0.3561596671001046
3139,0.0,0.15832408840555678
3149,0.0,0.18261401503885077
