T,S,Score
399,0.0,-0.006274700164794922
409,0.0,1.2231777906417847
419,0.0,1.2042070627212524
429,0.0,1.3167065382003784
439,0.0,1.2660633325576782
449,0.0,1.6163743734359741
459,0.0,1.0282675623893738
469,0.0,1.4311023950576782
479,0.0,1.3769841194152832
489,0.0,1.6724662780761719
499,0.0,1.8191804885864258
509,0.0,1.3432815074920654
519,0.0,0.812637984752655
529,0.0,1.3230218887329102
539,0.0,1.048467218875885
549,0.0,1.2057071924209595
559,0.0,1.2544581890106201
569,0.0,1.2532058954238892
579,0.0,1.913818120956421
589,0.0,1.330320119857788
599,0.0,1.5071579217910767
609,0.0,1.3403152227401733
619,0.0,1.8238117694854736
629,0.0,1.7985754013061523
639,0.0,1.0828705430030823
649,0.0,1.213878870010376
659,0.0,1.530982494354248
669,0.0,1.6476207971572876
679,0.0,1.1825860142707825
689,0.0,0.9307792782783508
699,0.0,0.9780040979385376
709,0.0,1.114966094493866
719,0.0,1.1462472677230835
729,0.0,1.1150788068771362
739,0.0,1.5079989433288574
749,0.0,0.9906100034713745
759,0.0,1.2815942168235779
769,0.0,1.4017322063446045
779,0.0,1.1902210116386414
789,0.0,1.021009624004364
799,0.0,1.4371676445007324
809,0.0,1.0972403287887573
819,0.0,1.1519229412078857
829,0.0,1.121867835521698
839,0.0,0.4806671142578125
849,0.0,1.3589212894439697
859,0.0,1.3257060050964355
869,0.0,1.4102134704589844
879,0.0,0.9548062086105347
889,0.0,1.3539875745773315
899,0.0,1.8347575664520264
909,0.0,0.7034505009651184
919,0.0,1.3007707595825195
929,0.0,1.1630456447601318
939,0.0,1.2028493881225586
949,0.0,1.2342171669006348
959,0.0,1.0901144742965698
969,0.0,0.997348964214325
979,0.0,1.1416345834732056
989,0.0,0.9991245269775391
999,0.0,1.0045066475868225
1009,0.0,1.2951732873916626
1019,0.0,0.9842638373374939
1029,0.0,1.0290191173553467
1039,0.0,1.6061614751815796
1049,0.0,1.0908559560775757
1059,0.0,1.542915940284729
1069,0.0,1.462839126586914
1079,0.0,1.4151142835617065
1089,0.0,1.4254601001739502
1099,0.0,1.3446775674819946
1109,0.0,0.864459753036499
1119,0.0,1.196354329586029
1129,0.0,1.8241411447525024
1139,0.0,1.754797339439392
1149,0.0,1.4975939989089966
1159,0.0,1.7859827280044556
1169,0.0,1.2566972970962524
1179,0.0,1.709124207496643
1189,0.0,1.7848695516586304
1199,0.0,1.1917837858200073
1209,0.0,1.4958951473236084
1219,0.0,1.2675440311431885
1229,0.0,1.3185228109359741
1239,0.0,1.6724069118499756
1249,0.0,1.43753981590271
1259,0.0,1.3990575075149536
1269,0.0,1.3404582738876343
1279,0.0,1.2712447047233582
1289,0.0,1.8040580749511719
1299,0.0,1.190576434135437
1309,0.0,1.0924091339111328
1319,0.0,1.3761523365974426
1329,0.0,1.6918505430221558
1339,0.0,2.053978204727173
1349,0.0,1.5720980167388916
1359,0.0,1.031589388847351
1369,0.0,1.8011006116867065
1379,0.0,2.0003007650375366
1389,0.0,2.1345667839050293
1399,0.0,1.8417426347732544
1409,0.0,1.2722193598747253
1419,0.0,1.6514134407043457
1429,0.0,1.7693263292312622
1439,0.0,1.4490700960159302
1449,0.0,1.628671646118164
1459,0.0,1.2984212636947632
1469,0.0,1.3982343673706055
1479,0.0,1.2198513746261597
1489,0.0,1.4008859395980835
1499,0.0,2.4001753330230713
1509,0.0,1.5149835348129272
1519,0.0,1.910770058631897
1529,0.0,1.4201706647872925
1539,0.0,1.5754934549331665
1549,0.0,1.3534274101257324
1559,0.0,1.330365538597107
1569,0.0,1.4679558277130127
1579,0.0,2.1938438415527344
1589,0.0,1.8944547176361084
1599,0.0,1.4652315974235535
1609,0.0,1.2452183961868286
1619,0.0,2.1935510635375977
1629,0.0,1.797938346862793
1639,0.0,1.407320261001587
1649,0.0,2.2910746335983276
1659,0.0,2.09912109375
1669,0.0,2.2795348167419434
1679,0.0,1.8449723720550537
1689,0.0,1.188803791999817
1699,0.0,1.123392403125763
1709,0.0,1.301820993423462
1719,0.0,1.2125585079193115
1729,0.0,1.5193978548049927
