T,S,Score
999,0.0,0.9679332677083985
1009,0.0,0.908586235766301
1019,0.0,0.8907966713610245
1029,0.0,0.8772416855382111
1039,0.0,0.8624987492533055
1049,0.0,0.8282617669381542
1059,0.0,0.9087894021279264
1069,0.0,0.8049165144500802
1079,0.0,0.916471563580097
1089,0.0,0.9628856168681046
1099,0.0,0.8427626553761983
1109,0.0,0.7875177042529653
1119,0.0,0.9274884095041076
1129,0.0,0.8554787026509256
1139,0.0,0.8712640261802422
1149,0.0,0.934603470390422
1159,0.0,0.9236959175939347
1169,0.0,0.9209747822292108
1179,0.0,0.8376405898131345
1189,0.0,1.016046252680318
1199,0.0,0.9266178106864857
1209,0.0,0.9091700344539798
1219,0.0,0.8796604256587768
1229,0.0,1.0865004245755334
1239,0.0,1.0219959137680412
1249,0.0,1.0155249422985446
1259,0.0,0.9759809594444396
1269,0.0,0.9750480003116608
1279,0.0,0.9885249776363035
1289,0.0,1.0381291196075475
1299,0.0,0.9704163662368349
1309,0.0,0.9669687915625782
1319,0.0,1.0173117480518439
1329,0.0,0.9679240765642529
1339,0.0,1.020520522257626
1349,0.0,0.9254710030522852
1359,0.0,0.8883764234025779
1369,0.0,0.8294589683948875
1379,0.0,0.9888391057356875
1389,0.0,0.9588120915131761
1399,0.0,1.0100582848775375
1409,0.0,0.9852870363661906
1419,0.0,0.9604640874500574
1429,0.0,0.9214270856412161
1439,0.0,0.9057415305237744
1449,0.0,1.0143625928068885
1459,0.0,0.824157104416312
1469,0.0,0.9523783260138957
1479,0.0,0.8996784128839369
1489,0.0,0.9753103079858655
1499,0.0,1.0709385989672786
1509,0.0,1.077870620319121
1519,0.0,0.8595593495968408
1529,0.0,0.9366749425404856
1539,0.0,0.9518915977271966
1549,0.0,1.0489650871549234
1559,0.0,0.8751468693797307
1569,0.0,0.9333210807335622
1579,0.0,0.9784616328709963
1589,0.0,0.9217127665711804
1599,0.0,0.9253519061778698
1609,0.0,0.8107791236943358
1619,0.0,0.795702172977846
1629,0.0,0.8356513135382762
1639,0.0,0.8145750133686724
1649,0.0,0.8557101987103858
1659,0.0,0.902873389102437
1669,0.0,0.7841794257109852
1679,0.0,0.9174195464651946
1689,0.0,0.9442252199744672
1699,0.0,0.9958040458700468
1709,0.0,1.0278217932559695
1719,0.0,0.9835064218123488
1729,0.0,1.004657470124832
1739,0.0,1.1005827420780308
1749,0.0,1.0925878082248905
1759,0.0,1.2016780976089294
1769,0.0,1.103296403786214
1779,0.0,1.1207294782582689
1789,0.0,1.1051085791232889
1799,0.0,1.0592026195764346
1809,0.0,1.0560567835249692
1819,0.0,0.9771599238396084
1829,0.0,0.8351483742149125
1839,0.0,0.9393481891980239
1849,0.0,0.977148116662277
1859,0.0,0.8201316723453128
1869,0.0,0.7837674272148639
1879,0.0,0.856055962620469
1889,0.0,0.8069270409111775
