Time,SAP_FLUX,PDCSAP_FLUX
323.5678159340532,100755.01,106755.695
323.5684970043076,100753.48,106754.336
323.56917807459104,100701.86,106699.875
323.56985924484616,100749.484,106750.56
323.5705403151369,100793.266,106797.14
323.57122138539125,100717.81,106717.336
323.5719025556755,100847.375,106854.77
323.57258362592984,100798.15,106802.72
323.57326479621406,100697.09,106695.71
323.57394576650404,100786.56,106790.59
323.5746268367584,100644.91,106640.52
323.57530790701276,100839.56,106846.84
323.575989077297,100758.21,106760.65
323.57667014758044,100754.19,106756.38
323.5773512178421,100766.16,106769.055
323.5780323881263,100728.58,106729.2
323.57871345838066,100681.96,106679.766
323.57939442866336,100710.484,106709.945
323.5800755989185,100712.2,106711.71
323.58075666920195,100759.54,106761.805
323.5814377394927,100751.86,106753.586
323.5821189097478,100807.3,106812.26
323.58279998003127,100788.2,106791.945
323.5834811503155,100843.91,106850.88
323.58416222056985,100819.516,106824.95
323.58484319085983,100824.1,106829.73
323.5855242611433,100774.375,106776.94
323.5862054313984,100785.27,106788.4
323.5868865016819,100711.766,106710.414
323.58756757196534,100770.055,106772.11
323.58824874222046,100722.14,106721.26
323.5889298125112,100703.49,106701.414
323.58961088279466,100702.48,106700.27
323.590291953049,100788.45,106791.32
323.5909730233325,100775.65,106777.71
323.5916540936232,100847.2,106853.49
323.59233526387834,100626.62,106619.69
323.5930163341618,100747.164,106747.4
323.59369740444527,100775.16,106777.04
323.5943785747004,100778.07,106780.11
323.59505964498385,100763.48,106764.64
323.5957406152738,100793.47,106796.43
323.5964216855282,100804.7,106808.34
323.5971028558124,100787.87,106790.52
323.5977839260959,100766.33,106767.73
323.59846499637933,100718.125,106716.69
323.59914616664173,100828.34,106833.55
323.5998272369252,100811.414,106815.664
323.60050830720866,100799.14,106802.734
323.6011893774921,100810.72,106815.09
323.6018704477465,100752.06,106753.04
323.6025515180372,100644.234,106638.88
323.6032325883207,100773.82,106776.34
323.6039137585758,100769.57,106771.99
323.60459482885926,100767.49,106769.95
323.6052759991435,100726.36,106726.53
323.60595706942695,100769.47,106772.41
323.6066380397169,100754.555,106756.805
323.6073191099713,100688.6,106687.15
323.6080002802555,100700.01,106699.48
323.608681350539,100706.09,106706.18
323.6093625208232,100777.58,106782.195
323.61004359111394,100731.77,106733.94
323.6107246613683,100868.56,106879.19
323.6114058316525,100854.56,106864.66
323.6120868019352,100748.2,106752.25
323.6127678722187,100846.57,106856.81
323.6134490425029,100765.11,106770.8
323.61413011279365,100849.57,106860.625
323.6148111830771,100791.6,106799.51
323.61549235333223,100782.49,106790.18
323.6161734236157,100901.98,106917.125
323.61685449389915,100809.32,106819.25
323.61753566419065,100727.81,106733.18
323.61821663447336,100796.266,106806.05
323.6188977047568,100710.26,106715.195
323.61957887504104,100794.05,106804.28
323.6202599452954,100734.69,106741.66
323.62094101561524,100823.27,106835.805
323.62162218587036,100742.63,106750.61
323.6223032561538,100882.445,106899.016
323.6229843264373,100865.52,106881.31
323.62366529672,100820.02,106833.305
323.6243464670115,100875.91,106892.71
323.62502753729495,100624.28,106626.23
323.6257086075784,100679.8,106685.22
323.62638977786264,100723.67,106731.836
323.6270708481461,100735.766,106744.76
323.62775191840046,100761.45,106772.055
323.62843308872107,100796.95,106809.73
323.62911405897466,100907.86,106927.28
323.62979512928723,100798.15,106811.03
323.6304761995416,100739.41,106748.76
323.6311573698258,100783.68,106795.63
323.63183844011655,100801.09,106814.04
323.6325195104,100813.055,106826.64
323.63320068068424,100806.94,106820.08
323.6338817509677,100738.56,106747.52
323.6345627212504,100845.13,106860.35
323.6352438915419,100805.984,106818.76
323.63592496182537,100696.03,106702.12
323.63660603210883,100768.56,106778.86
323.63728720239305,100812.17,106824.94
323.6379682726765,100794.05,106805.6
323.63864944296074,100736.95,106744.97
323.6393305132515,100792.414,106803.61
323.6400114835342,100775.805,106785.89
323.64069255384675,100760.17,106769.2
323.64137372410187,100662.164,106665.234
323.64205479441443,100717.36,106723.625
323.64273596467683,100692.62,106697.31
323.6434170349894,100852.9,106867.07
323.64409810527286,100821.09,106833.305
323.6447792755571,100756.336,106764.63
323.6454602458398,100746.14,106753.79
323.6461413161305,100842.13,106855.51
323.64682248641475,100891.445,106907.77
323.6475035566982,100764.86,106773.66
323.6481846269817,100767.24,106776.234
323.64886569726514,100783.125,106793.14
323.64954686754936,100690.375,106694.95
323.6502279378401,100744.22,106752.13
323.6509089081519,100745.23,106753.336
323.65159007843613,100759.71,106768.85
323.6522711487196,100718.625,106725.48
323.65295221901033,100740.41,106748.74
323.65363338929455,100762.24,106772.08
323.654314459578,100825.64,106839.47
323.6549955298615,100833.09,106847.57
323.65567660017405,100673.62,106678.79
323.65635777042917,100645.664,106649.38
323.65703874074825,100740.46,106750.07
323.6577198110317,100744.89,106754.99
323.65840098131594,100702.23,106709.99
323.6590820515994,100745.95,106756.55
323.65976312188286,100716.69,106725.74
323.6604442921962,100723.086,106732.72
323.6611253624869,100766.49,106778.92
323.6618064327704,100746.266,106757.664
323.66248750305385,100802.31,106817.23
323.6631685733373,100779.37,106793.06
323.66384964365716,100739.984,106751.45
323.6645308139414,100702.98,106712.35
323.66521188422485,100842.39,106860.19
323.6658929545083,100787.375,106801.95
323.66657412479253,100756.55,106769.33
323.6672551951051,100790.95,106805.81
323.6679361653951,100793.12,106808.1
323.6686173356793,100824.84,106841.68
323.66929840596276,100742.15,106753.98
323.6699794762462,100728.95,106739.89
323.67066064655955,100699.14,106708.17
323.6713417168503,100691.47,106699.89
323.6720228871345,100736.18,106747.12
323.6727039574471,100797.125,106811.52
323.6733849277298,100713.68,106722.89
323.67406599801325,100649.55,106654.73
323.6747471683266,100732.45,106742.37
323.6754282386173,100783.41,106796.15
323.6761093089008,100762.49,106773.76
323.676790479185,100745.08,106755.086
323.67747154949757,100748.39,106758.375
323.67815261978103,100767.375,106778.28
323.67883369007177,100728.23,106736.586
323.67951476038434,100722.81,106730.664
323.6801958306678,100854.54,106870.086
323.680877000952,100771.2,106781.59
323.6815580712355,100770.555,106780.77
323.6822391415553,100717.97,106724.92
323.6829202118388,100758.086,106767.336
323.683601382123,100853.11,106867.97
323.6842823524348,100676.13,106680.38
323.6849634227474,100819.42,106832.23
323.6856445930389,100837.84,106851.77
323.68632566332235,100735.94,106743.85
323.6870067336349,100689.41,106694.65
323.68768790391914,100834.62,106848.68
323.6883689742026,100759.234,106769.0
323.68905004451517,100728.23,106736.38
323.6897311148059,100716.57,106724.336
323.6904121850894,100798.87,106811.91
323.69109325540194,100663.234,106668.55
323.6917743256854,100802.055,106816.086
323.6924554959696,100741.32,106752.19
323.69313656628947,100836.63,106853.68
323.6938177365737,100830.766,106847.99
323.69449880688626,100756.38,106769.71
323.69517977716896,100985.72,107013.31
323.6958608474815,100648.93,106656.99
323.696542017773,100795.8,106813.23
323.6972230880565,100721.73,106735.34
323.6979042583698,100774.516,106791.91
323.6985853286533,100736.875,106752.625
323.69926639896585,100800.68,106820.875
323.69994756925007,100707.375,106722.62
323.7006286395699,100740.29,106758.1
323.7013096098526,100700.14,106716.16
323.70199078016594,100772.516,106793.44
323.7026718504494,100812.89,106836.8
323.703352920762,100709.19,106727.45
323.7040340910535,100701.29,106719.6
323.70471516136604,100791.28,106815.48
323.7053962316495,100708.51,106728.23
323.70607740196283,100748.06,106770.57
323.70675837227463,100707.66,106728.13
323.7074394425654,100693.43,106713.42
323.70812051284884,100800.875,106827.586
323.70880168316216,100739.234,106762.52
323.70948275347473,100648.0,106666.05
323.7101638237582,100739.9,106763.59
323.7108449940424,100819.79,106848.36
323.71152606436226,100824.64,106853.55
323.71220703467407,100833.79,106863.266
323.7128882049583,100783.336,106809.766
323.71356927527086,100737.28,106760.875
323.7142503455543,100756.04,106780.66
323.7149315158749,100785.24,106811.45
323.7156125861875,100765.86,106790.74
323.71629365647095,100748.4,106772.04
323.7169747267544,100736.24,106758.92
323.717655797067,100741.234,106763.96
323.7183368673868,100796.25,106821.984
323.7190179376994,100728.664,106750.06
323.7196991079836,100752.94,106775.47
323.7203801782671,100741.06,106762.555
323.72106124857964,100721.12,106741.086
323.721742418893,100780.03,106803.17
323.7224234892128,100792.984,106816.54
323.7231044594955,100655.07,106670.03
323.72378562980884,100804.38,106827.9
323.7244667000923,100850.86,106876.79
323.72514777041215,100745.805,106765.12
323.7258289407255,100804.25,106826.71
323.72651001100894,100778.18,106798.734
323.72719118132227,100699.85,106715.41
323.72787225160573,100767.58,106786.86
323.72855322191754,100809.45,106830.945
323.7292342922374,100803.8,106824.68
323.7299154625507,100697.19,106711.44
323.73059653283417,100736.78,106753.164
323.7312777031475,100772.57,106790.88
323.73195877343096,100767.07,106784.87
323.7326398437508,100779.18,106797.52
323.73332101406413,100815.445,106835.81
323.73400198437594,100817.34,106837.71
323.7346830546885,100699.22,106712.41
323.73536412500107,100737.05,106752.414
323.7360452952853,100817.84,106837.97
323.73672636560514,100755.64,106772.0
323.7374074359177,100744.91,106760.59
323.7380886062019,100814.58,106834.41
323.7387696765145,100753.91,106770.11
323.73945074682706,100754.9,106771.17
323.7401318171469,100810.73,106830.37
323.74081288745947,100761.484,106778.23
323.74149395774293,100765.41,106782.445
323.7421750280555,100668.15,106679.445
323.7428561983397,100753.22,106769.68
323.74353726865957,100656.57,106667.36
323.74421833897213,100757.01,106773.91
323.74489950928546,100796.7,106816.09
323.74558047959727,100704.56,106718.57
323.74626154990983,100726.36,106741.82
323.74694272023044,100755.19,106772.52
323.7476237905139,100721.78,106737.28
323.74830486082647,100748.79,106766.06
323.7489860311398,100825.77,106847.82
323.74966710142326,100809.805,106831.09
323.7503481717358,100756.95,106775.266
323.7510291420549,100764.64,106783.61
323.75171031236823,100783.836,106804.15
323.7523913826808,100788.89,106809.72
323.7530725529941,100785.414,106806.25
323.7537536233067,100773.195,106793.5
323.75443469362654,100820.5,106843.85
323.75511586391076,100702.02,106718.51
323.7557969342233,100798.96,106821.45
323.75647790453513,100677.25,106692.69
323.7571589748477,100756.66,106777.04
323.7578401451683,100884.055,106912.25
323.75852121548087,100730.805,106750.055
323.7592023857651,100709.26,106727.414
323.75988345607766,100851.445,106878.3
323.760564626391,100795.67,106819.37
323.76124569670355,100740.67,106761.266
323.76192666702264,100701.85,106720.29
323.7626077373352,100736.33,106756.984
323.76328890764853,100816.29,106841.87
323.7639699779611,100784.664,106808.5
323.76465104827366,100798.84,106823.64
323.76533221859427,100759.086,106781.625
323.76601328890683,100784.83,106809.0
323.7666943592194,100704.586,106724.055
323.76737542953197,100753.09,106775.52
323.76805649984453,100768.11,106791.49
323.7687375701644,100789.164,106813.82
323.76941864047694,100739.7,106761.43
323.77009981079027,100795.484,106820.53
323.77078088110284,100791.69,106816.484
323.7714619514154,100773.69,106797.36
323.77214312172873,100739.97,106761.56
323.7728240920478,100788.95,106813.39
323.7735051623604,100723.22,106743.64
323.7741863326737,100770.96,106794.12
323.7748674029863,100783.766,106807.57
323.7755484733061,100723.24,106743.3
323.7762295436187,100750.51,106772.06
323.776910713932,100754.56,106776.22
323.7775917842446,100835.164,106861.49
323.7782727545564,100693.164,106710.86
323.7789539248697,100718.42,106737.484
323.77963499518955,100733.18,106752.98
323.7803160655021,100746.984,106767.47
323.78099723581545,100669.24,106684.95
323.781678306128,100748.77,106769.11
323.78235947644134,100746.99,106767.11
323.7830405467539,100720.41,106738.83
323.78372161707375,100783.695,106805.805
323.78440258738556,100772.766,106794.15
323.7850837576989,100788.58,106810.85
323.78576482801145,100757.83,106778.23
323.7864459983248,100844.56,106870.12
323.7871270686446,100676.96,106692.51
323.7878081389863,100859.65,106886.15
323.7884893092996,100790.31,106812.73
323.7891703796122,100709.95,106727.65
323.789851349924,100828.63,106853.54
323.7905325202446,100810.03,106833.96
323.79121359055716,100749.48,106769.98
323.79189466089883,100732.76,106752.47
323.79257583121216,100759.89,106781.47
323.7932569015247,100727.81,106747.74
323.79393797184457,100763.58,106785.95
323.79461904215714,100715.31,106735.12
323.7953001124697,100805.586,106831.14
323.7959811828114,100769.82,106793.586
323.79666225312394,100734.02,106756.02
323.79734342343727,100737.914,106760.54
323.7980244937571,100738.46,106761.51
323.7987055640697,100741.54,106765.17
323.799386734383,100748.19,106772.61
323.8000678047247,100724.48,106747.88
323.80074877504376,100855.086,106886.695
323.8014299453571,100712.06,106735.52
323.80211101566965,100757.14,106783.68
323.8027920859822,100743.37,106769.46
323.8034731563239,100805.96,106836.16
323.8041543266372,100755.484,106783.016
323.80483539695706,100755.695,106783.57
323.8055164672696,100817.36,106849.22
323.8061975376113,100772.92,106802.41
323.80687860792386,100705.66,106731.38
323.80755967823643,100777.45,106807.69
323.80824084855703,100776.54,106806.914
323.8089219188696,100810.2,106842.75
323.80960298921127,100724.1,106751.61
323.8102841595246,100756.66,106786.195
323.81096522983717,100752.62,106781.945
323.81164620018535,100812.63,106845.53
323.8123273704987,100714.89,106741.9
323.81300844081125,100715.4,106742.33
323.8136895111238,100723.9,106751.195
323.81437068146624,100714.6,106741.17
323.8150517517788,100680.99,106705.35
323.81573282209865,100750.52,106778.79
323.8164139924411,100820.43,106852.61
323.8170949627529,100759.66,106787.93
323.81777603306546,100725.19,106751.09
323.8184572033788,100721.16,106746.51
323.81913827372773,100810.234,106840.58
323.8198193440403,100690.98,106713.87
323.82050051438273,100771.875,106799.26
323.8211815846953,100708.22,106731.45
323.82186265500786,100761.29,106787.375
323.8225438253503,100713.586,106736.484
323.8232247956694,100699.78,106721.54
323.82390586601105,100754.41,106779.125
323.8245870363244,100806.11,106833.62
323.82526810663694,100784.2,106810.15
323.8259491769786,100748.0,106771.54
323.8266303472992,100705.05,106725.81
323.8273114176409,100674.44,106693.19
323.82799248795345,100791.67,106817.27
323.828673558266,100756.61,106780.01
323.8293546286077,100727.77,106749.38
323.83003569892753,100784.17,106809.12
323.8307167692692,100756.22,106779.52
323.83139793958253,100754.7,106778.0
323.8320790098951,100838.22,106866.64
323.83276008023677,100784.45,106809.85
323.8334412505501,100744.85,106768.125
323.8341222208983,100726.6,106749.06
323.83480329121085,100705.86,106727.42
323.8354843615525,100759.695,106784.84
323.83616553186584,100739.58,106763.92
323.8368466022075,100795.23,106823.336
323.8375277725281,100773.72,106801.016
323.8382088428407,100702.055,106725.54
323.83888991318236,100834.84,106866.766
323.83957088352327,100730.69,106756.91
323.8402520538366,100701.19,106726.17
323.84093312415644,100751.87,106780.41
323.84161429449887,100687.45,106712.68
323.84229536481143,100673.625,106698.55
323.8429764351531,100694.66,106721.36
323.84365760546643,100734.9,106764.516
323.8443386758081,100698.67,106726.62
323.8450196461563,100739.8,106770.67
323.84570071646885,100739.75,106771.08
323.8463818867822,100692.45,106721.37
323.84706295712385,100766.33,106800.055
323.8477441274372,100766.06,106800.12
323.8484251977861,100730.14,106762.37
323.8491062680987,100705.91,106736.945
323.8497874384411,100741.94,106775.35
323.85046840878204,100801.51,106838.65
323.8511494790946,100806.25,106843.78
323.8518306494443,100702.664,106734.04
323.852511719786,100852.79,106893.12
323.85319279009855,100761.62,106796.41
323.8538739604119,100754.75,106788.98
323.85455503075354,100814.88,106852.5
323.8552361011025,100711.38,106742.56
323.85591717141506,100832.08,106870.16
323.8565982417567,100736.73,106768.75
323.8572793120984,100768.54,106802.055
323.85796038241097,100754.86,106787.13
323.8586415527534,100794.625,106828.805
323.85932262310234,100708.164,106736.67
323.8600036934149,100826.16,106861.195
323.86068486375734,100829.195,106863.86
323.86136583409825,100849.74,106885.07
323.8620469044181,100704.06,106730.11
323.86272797475976,100723.4,106750.016
323.8634091451022,100737.234,106764.08
323.86409021541476,100842.695,106875.25
323.86477128575643,100677.234,106699.31
323.86545245606976,100703.31,106726.36
323.8661335264187,100712.4,106735.414
323.86681469673204,100814.875,106843.445
323.86749566710205,100802.56,106829.87
323.8681767374146,100768.85,106793.61
323.8688578077563,100859.984,106889.7
323.869538978106,100790.7,106815.82
323.87022004841856,100703.69,106723.18
323.870901218761,100694.48,106713.02
323.87158228910266,100783.42,106806.94
323.87226335941523,100697.69,106715.79
323.8729443297634,100794.016,106817.625
323.87362550010585,100746.72,106767.305
323.8743065704184,100711.19,106729.51
323.87498774076084,100732.97,106752.49
323.8756688111025,100693.47,106710.58
323.8763498814442,100713.62,106731.92
323.8770310517648,100776.25,106798.33
323.87771212210646,100749.45,106770.0
323.87839309244737,100864.63,106892.18
323.87907416278904,100810.086,106834.51
323.87975533310237,100733.47,106753.484
323.8804364034513,100788.0,106811.49
323.881117473793,100737.305,106758.01
323.8817986441354,100812.34,106837.79
323.8824797144771,100743.266,106764.875
323.88316078481876,100731.97,106753.22
323.8838418551604,100762.67,106786.09
323.88452292548027,100693.8,106713.45
323.88520399582194,100704.81,106725.484
323.88588516616437,100729.516,106752.05
323.88656623650604,100729.32,106752.234
323.8872473068477,100730.086,106753.445
323.8879284771683,100818.5,106847.555
323.88860954751,100666.99,106687.41
323.8892905178509,100722.89,106747.07
323.88997158819257,100906.35,106941.914
323.890652758535,100743.29,106769.52
323.89133382888394,100720.445,106745.74
323.8920148992256,100711.08,106736.23
323.89269606953894,100721.33,106747.51
323.8933771398806,100706.89,106732.6
323.8940582102223,100805.16,106837.125
323.89473928057123,100778.71,106809.484
323.8954203509129,100752.19,106781.75
323.89610142125457,100730.11,106758.71
323.896782591597,100729.48,106758.38
323.89746366190957,,
323.89814473228034,,
323.89882590260095,,
323.8995069729426,101537.086,
323.9001879432835,101363.77,
323.9008690136252,100643.78,
323.90155018396763,100865.984,106905.18
323.9022312543166,100880.41,106920.73
323.902912424659,100902.53,106944.42
323.9035934950007,100727.92,106759.62
323.90427456534235,100740.68,106773.36
323.9049557356848,100681.32,106710.664
323.90563670603296,100733.53,106766.19
323.90631777637464,100806.945,106844.17
323.90699894671707,100880.164,106921.94
323.90768001705874,100716.89,106749.06
323.9083610874004,100734.91,106768.3
323.90904225771374,100713.44,106745.68
323.9097233280918,100758.88,106793.95
323.91040439840435,100803.83,106841.69
323.9110855687759,100746.53,106781.06
323.9117665390877,100751.164,106786.05
323.91244760945847,100779.914,106816.57
323.9131287798082,100711.14,106743.74
323.91380985014985,100754.805,106790.04
323.9144909204915,100692.1,106723.61
323.91517209083395,100714.44,106747.27
323.9158531611756,100772.48,106808.77
323.91653423152457,100765.95,106801.836
323.9172152018655,100776.01,106812.46
323.9178963722079,100750.69,106785.56
323.9185774425496,100749.195,106783.914
323.91925851289125,100583.836,106608.6
323.9199396832337,100695.72,106727.086
323.9206207535826,100706.445,106738.34
323.9213018239534,100747.24,106781.46
323.9219829942667,100734.1,106767.41
323.92266396463674,100815.84,106853.88
323.9233450349857,100788.82,106825.1
323.92402610532736,100775.27,106810.58
323.9247072756698,100802.33,106839.086
323.92538834601146,100784.234,106819.71
323.9260695163539,100751.97,106785.33
323.92675058669556,100715.305,106746.266
323.9274316570445,100732.016,106763.766
323.9281126273854,100793.55,106828.734
323.92879379775695,100768.375,106801.836
323.9294748680986,100784.305,106818.48
323.93015603844105,100835.43,106872.39
323.93083710879,100795.69,106830.01
323.9315181791317,100768.766,106801.22
323.9321993494741,100802.3,106836.47
323.9328804198158,100729.19,106758.7
323.9335613901858,100778.04,106810.18
323.93424246053473,100730.5,106759.5
323.93492363087717,100755.36,106785.53
323.93560470121884,100756.125,106786.02
323.93628587156127,100752.62,106781.99
323.93696694193204,100792.93,106824.39
323.9376480122737,100767.445,106797.055
323.9383291826234,100735.43,106762.805
323.93901015296433,100793.414,106823.93
323.939691223306,100730.78,106757.234
323.94037239367754,100775.03,106803.81
323.9410534640192,100780.54,106809.336
323.94173453436815,100736.12,106761.96
323.9424156047389,100757.53,106784.36
323.94309677508136,100734.35,106759.5
323.943777845423,100785.0,106812.89
323.94445881576394,100785.59,106813.25
323.94513998611365,100663.27,106683.375
323.9458210564844,100814.94,106843.87
323.9465021268261,100754.2,106779.28
323.9471832971685,100777.98,106804.266
323.9478643675393,100810.78,106838.84
323.94854543788097,100772.39,106798.0
323.9492265082299,100721.68,106744.11
323.9499075786007,100674.88,106694.38
323.95058864894236,100735.734,106758.77
323.951269719284,100682.305,106702.07
323.95195088962646,100707.81,106729.055
323.9526319599754,100755.484,106779.57
323.9533130303462,100705.02,106726.09
323.9539942006886,100764.19,106788.836
323.9546752710303,100666.555,106685.445
323.95535634140106,100759.3,106783.82
323.95603741175,100748.09,106772.08
323.9567184820917,100672.445,106692.07
323.95739955246245,100752.31,106776.89
323.9580807228049,100729.016,106752.414
323.95876179314655,100714.09,106736.836
323.9594428635173,100766.38,106792.51
323.96012403386703,100727.484,106751.55
323.9608051042087,100782.766,106810.42
323.9614860745787,100781.7,106809.59
323.96216724492115,100821.18,106851.734
323.9628483152919,100780.28,106808.73
323.96352938564087,100817.414,106848.414
323.9642105560124,100820.18,106851.69
323.9648916263541,100785.62,106815.4
323.9655727966965,100677.85,106701.555
323.9662538670673,100709.984,106735.96
323.96693483741547,100739.32,106767.39
323.96761590775714,100792.64,106824.25
323.96829707812867,100757.766,106787.64
323.96897814847034,100764.19,106794.8
323.9696592188411,100761.09,106791.85
323.97034038918355,100798.15,106831.445
323.9710214595616,100761.375,106792.77
323.97170252990327,100821.85,106857.164
323.97238360027404,100778.94,106811.97
323.9730646706157,100799.94,106834.5
323.9737457409865,100731.25,106761.945
323.97442681133543,100774.61,106808.12
323.97510798170697,100690.125,106718.805
323.97578905204864,100814.664,106850.96
323.9764701224194,100731.89,106763.4
323.97715129276185,100750.77,106783.55
323.97783226313913,100739.41,106771.63
323.9785133334808,100674.36,106702.78
323.97919450385234,100832.555,106870.516
323.979875574194,100745.76,106778.61
323.9805566445648,100705.75,106736.26
323.9812378149072,100772.48,106807.0
323.98191888528527,100727.79,106759.67
323.98259995562694,100768.75,106803.08
323.98328092599695,100749.12,106782.27
323.9839620963394,100753.28,106786.67
323.98464316671743,100760.17,106793.95
323.9853242370882,100734.37,106766.57
323.98600540743064,100693.76,106723.49
323.9866864777723,100738.25,106770.59
323.98736764814385,100736.83,106769.04
323.9880487185146,100748.01,106780.83
323.9887296888628,100711.375,106741.94
323.9894107592336,100851.57,106890.45
323.990091929576,100724.66,106755.88
323.9907729999468,100785.625,106820.44
323.9914541703183,100765.805,106799.375
323.99213524066727,100761.375,106794.61
323.99281631103804,100737.47,106769.22
323.9934974813805,100806.82,106842.66
323.9941784517505,100864.63,106903.87
323.99485952212126,100735.15,106766.6
323.9955406924637,100730.31,106761.43
323.99622176284174,100715.086,106745.266
323.9969028331834,100710.11,106739.97
323.99758400355495,100697.484,106726.58
323.9982650739257,100770.19,106803.61
323.9989461442674,100783.086,106817.27
323.99962731463893,100695.73,106724.7
324.0003082850162,100762.87,106795.87
324.0009893553579,100915.68,106957.82
324.00167042572866,100802.305,106837.695
324.0023515961002,100775.72,106809.555
324.00303266647825,100726.914,106757.875
324.0037137368199,100741.875,106773.78
324.00439490719145,100691.3,106720.24
324.0050759775331,100735.53,106767.18
324.00575694790314,100803.125,106838.88
324.0064381182747,100748.695,106781.27
324.0071191886527,100873.28,106913.39
324.0078002590235,100693.27,106722.73
324.00848142936593,100758.17,106791.6
324.0091624997367,100752.266,106785.45
324.0098435700784,100798.39,106834.45
324.0105247404572,100779.08,106814.11
324.0112057108272,100740.77,106773.65
324.011886781198,100758.55,106792.625
324.01256785156875,100795.125,106831.53
324.0132490219112,100815.75,106853.555
324.01393009228923,100800.03,106837.06
324.01461126266076,100773.43,106809.03
324.01529233300244,100750.38,106784.8
324.0159734033732,100717.75,106750.41
324.0166543737432,100651.59,106680.49
324.01733554412203,100678.16,106708.84
324.0180166144928,100800.68,106838.9
324.0186976848636,100745.14,106780.26
324.019378855206,100730.16,106764.586
324.0200599255768,100747.086,106782.75
324.0207410959483,100747.67,106783.59
324.02142216629727,100704.87,106738.45
324.0221031366673,100769.52,106807.195
324.02278420703806,100721.17,106756.17
324.0234653774096,100725.03,106760.484
324.02414644778037,100661.9,106693.78
324.0248276181592,100785.11,106824.58
324.02550868852995,100695.42,106729.734
324.0261897589007,100731.19,106767.83
324.02687092924316,100742.25,106779.74
324.0275518996132,100811.734,106853.56
324.0282329699912,100666.27,106699.58
324.028914040362,100693.1,106728.17
324.02959521073353,100722.23,106759.19
324.0302762811043,100766.984,106806.766
324.030957351446,100692.72,106728.18
324.0316385218175,100752.22,106791.34
324.03231959219556,100662.0,106695.83
324.0330005625656,100794.62,106836.445
324.0336817329371,100789.5,106831.09
324.0343628033079,100756.984,106796.664
324.03504387367866,100776.06,106816.914
324.0357249440567,100770.99,106811.53
324.03640611442825,100682.51,106717.74
324.037087184799,100668.83,106703.21
324.0377682551698,100730.086,106768.07
324.03844932554057,100737.52,106775.875
324.0391303959186,100731.414,106769.305
324.0398114662894,100766.66,106806.53
324.04049263666093,100764.266,106803.875
324.0411737070317,101068.305,107125.95
324.0418547774025,100748.266,106786.66
324.042535947774,100770.625,106810.19
324.04321701815206,100834.27,106877.484
324.04389808852284,100750.04,106788.055
324.04457905889285,100786.2,106826.2
324.0452602292644,100781.32,106820.86
324.04594129964244,100752.13,106789.766
324.046622470014,100777.414,106816.38
324.04730354038475,100783.94,106823.125
324.0479846107555,100761.086,106798.75
324.04866578112706,100775.34,106813.7
324.04934685149783,100802.92,106842.78
324.0500278218751,100748.74,106785.23
324.05070899224665,100643.8,106673.89
324.05139006261743,100705.805,106739.484
324.0520711329882,100706.99,106740.63
324.05275230335974,100866.586,106909.67
324.0534333737305,100834.734,106875.86
324.0541145441093,100831.8,106872.695
