Time,SAP_FLUX,PDCSAP_FLUX
352.41284086999804,99420.07,105575.92
352.41352195009677,99348.95,105500.54
352.41420313007256,,
352.4148842100476,,
352.41556529002264,,
352.41624646999844,,
352.41692744998,,
352.41760853007145,,
352.4182896100465,,
352.4189707900223,,
352.4196518699973,,
352.4203329500888,,
352.42101413007185,,
352.4216952100469,99329.3,
352.42237619002117,99334.086,105485.99
352.42305736999697,99427.62,105585.35
352.4237384500884,99515.42,105678.62
352.42441953007074,99502.25,105664.72
352.42510071004654,99441.72,105600.56
352.4257817900216,99378.13,105533.14
352.426462870113,99424.14,105582.05
352.4271440500888,99348.875,105502.24
352.4278250300704,99351.82,105505.43
352.4285061100454,99371.2,105526.06
352.4291871901369,99455.914,105616.02
352.4298683701127,99535.7,105700.77
352.4305494500877,99416.86,105574.69
352.43123053007,99389.836,105546.06
352.43191171016224,99405.21,105562.43
352.4325927901373,99394.84,105551.47
352.43327377011155,99391.42,105547.88
352.43395495008735,99393.4,105550.016
352.4346360301788,99410.664,105568.37
352.4353171101611,99432.39,105591.45
352.4359982901369,99464.56,105625.62
352.4366793702284,99404.91,105562.31
352.4373604502034,99434.8,105594.055
352.4380416301792,99390.86,105547.43
352.4387227101615,99399.61,105556.73
352.4394036902522,99425.08,105583.74
352.440084870228,99316.04,105468.016
352.44076595020306,99302.016,105453.12
352.4414470302945,99366.695,105521.74
352.4421282102703,99277.31,105426.85
352.4428092902526,99396.305,105553.12
352.4434904702284,99385.11,105541.2
352.4441715503199,99438.3,105597.61
352.44485253029416,99488.41,105650.734
352.44553361027647,99392.7,105549.12
352.4462147903687,99392.234,105548.555
352.4468958703437,99399.45,105556.15
352.44757695031876,99419.5,105577.35
352.448258130411,99376.29,105531.414
352.448939210386,99402.52,105559.18
352.44962029036833,99334.74,105487.15
352.4503013704598,99332.6,105484.77
352.4509824504348,99289.92,105439.375
352.45166353040986,99422.78,105580.27
352.4523447105021,99425.97,105583.53
352.4530257904844,99419.67,105576.734
352.4537068704594,99444.17,105602.6
352.45438805055164,99465.484,105625.07
352.4550691305267,99319.58,105470.07
352.45575011050096,99379.484,105533.49
352.4564311905997,99327.12,105477.76
352.4571123705755,99404.96,105560.21
352.45779345066694,99403.875,105558.875
352.458474530642,99489.4,105649.46
352.4591557106178,99394.52,105548.586
352.45983679070923,99345.336,105496.17
352.46051787069155,99408.516,105563.02
352.4611989506666,99507.484,105667.87
352.46188003075804,99447.16,105603.63
352.4625611107331,99397.25,105550.45
352.46324219082453,99423.21,105577.805
352.4639233708076,99444.06,105599.74
352.46460445078264,99379.55,105531.08
352.46528563087486,99478.32,105635.72
352.4659667108499,99343.56,105492.516
352.4666476908242,99458.21,105614.02
352.4673287709229,99420.35,105573.69
352.4680099508987,99358.46,105507.84
352.46869103099016,99503.85,105662.02
352.46937221096596,99443.96,105598.34
352.470053290941,99463.695,105619.18
352.47073437103245,99385.15,105535.74
352.4714155510155,99384.12,105534.586
352.4720965311062,99398.586,105549.91
352.47277761108126,99381.94,105532.21
352.47345879117347,99376.96,105526.945
352.4741398711485,99342.25,105490.14
352.47482095124724,99444.05,105598.23
352.47550213122304,99414.34,105566.8
352.4761832111981,99427.83,105581.23
352.47686429128953,99394.414,105545.914
352.47754537126457,99529.68,105689.66
352.4782264513633,99375.85,105526.62
352.47890753133834,99488.09,105645.99
352.47958871131414,99270.266,105415.11
352.4802697914056,99376.516,105528.195
352.4809508713806,99315.86,105464.18
352.48163195147936,99272.016,105418.03
352.48231313145516,99378.63,105531.59
352.4829942115466,99374.49,105527.63
352.4836751915209,99444.49,105602.39
352.4843563716131,99351.95,105504.66
352.48503745158814,99354.945,105508.33
352.48571853168687,99380.31,105535.766
352.4863996116619,99412.69,105570.64
352.4870807917541,99403.16,105561.06
352.48776187172916,99418.516,105577.914
352.4884429518206,99424.3,105584.586
352.48912403180293,99380.305,105538.45
352.4898051118944,99368.64,105526.62
352.4904861918694,99465.76,105630.25
352.4911673718452,99465.02,105630.01
352.4918484519367,99428.914,105592.23
352.4925295320354,99283.305,105438.23
352.4932107120112,99448.12,105613.66
352.49389179198624,99327.22,105485.85
352.49457277207694,99250.89,105405.34
352.49525395216915,99426.44,105592.125
352.4959350321442,99384.35,105547.92
352.4966161122429,99495.2,105665.99
352.4972972922187,99422.08,105588.79
352.4979783723102,99376.87,105541.19
352.498659552286,99408.43,105575.04
352.4993406323774,99381.7,105546.99
352.500021612359,99477.46,105648.91
352.50070269245043,99454.71,105625.016
352.50138387242623,99400.51,105567.7
352.5020649525177,99318.26,105480.6
352.5027461324935,99410.1,105578.24
352.50342721258494,99370.53,105536.375
352.50410829256725,99333.42,105497.086
352.50478947265947,99387.336,105554.375
352.50547045263374,99282.73,105443.41
352.5061515327252,99349.44,105514.23
352.5068326128239,99449.25,105620.13
352.5075137927997,99475.586,105648.055
352.5081948728912,99324.52,105487.66
352.5088759528662,99394.05,105561.34
352.50955713295843,99409.45,105577.586
352.5102382129335,99339.49,105503.195
352.51091919303144,99289.91,105450.4
352.51160037300724,99416.1,105584.14
352.5122814530987,99383.23,105549.05
352.51296253319015,99328.555,105490.78
352.5136436131652,99449.89,105619.3
352.5143247932647,99441.84,105610.47
352.5150058732397,99427.76,105595.23
352.51568695333117,99420.88,105587.6
352.5163680333062,99204.49,105357.61
352.51704911339766,99439.52,105606.69
352.5177301934964,99470.69,105639.38
352.5184113734722,99341.01,105501.35
352.51909245356364,99456.25,105623.234
352.5197735336551,99477.74,105645.62
352.5204547136309,99448.016,105613.62
352.52113579372235,99402.07,105564.39
352.5218167737039,99319.58,105476.36
352.52249785379536,99283.445,105437.52
352.5231790338876,99305.27,105460.19
352.5238601138626,99364.63,105522.68
352.5245412939548,99428.11,105589.53
352.52522237393714,99446.234,105608.25
352.5259034540286,99237.18,105385.86
352.5265846341208,99318.62,105471.766
352.52726571409585,99393.04,105550.22
352.52794669418654,99385.68,105541.88
352.52862787428603,99415.3,105572.79
352.52930895426107,99420.18,105577.45
352.5299900343525,99248.984,105395.26
352.53067121444474,99374.96,105528.445
352.5313522944198,99295.65,105443.77
352.53203337451123,99346.68,105497.45
352.5327145544943,99501.21,105660.984
352.533395534585,99482.78,105640.96
352.53407661467645,99315.164,105462.63
352.53475779465225,99409.86,105562.71
352.5354388747437,99387.78,105538.87
352.53611995484243,99399.195,105550.59
352.53680113481823,99393.43,105544.11
352.5374822149097,99378.234,105527.64
352.53816329500114,99397.555,105547.83
352.5388443749762,99339.734,105486.18
352.5395254550749,99445.32,105597.98
352.54020653516636,99348.2,105494.68
352.5408876151414,99302.88,105446.375
352.5415687952336,99350.836,105497.09
352.54224987532507,99291.02,105433.46
352.5429309554165,99514.2,105670.21
352.5436121353996,99367.52,105514.44
352.5442931154903,99369.25,105516.195
352.54497419558174,99383.33,105531.09
352.54565537555754,99403.37,105552.33
352.546336455649,99404.53,105553.555
352.5470175357477,99323.52,105467.59
352.5476987157235,99451.734,105603.68
352.548379795815,99369.99,105516.97
352.54906087590643,99429.96,105580.664
352.5497418559971,99417.64,105567.65
352.5504230359802,99408.99,105558.55
352.55110411607166,99379.61,105527.445
352.5517851961631,99370.49,105517.86
352.5524663762553,99368.914,105516.28
352.55314745623036,99437.8,105589.49
352.5538286363226,99386.24,105534.89
352.5545097164213,99411.63,105561.94
352.5551906963956,99446.65,105599.21
352.55587177648704,99412.07,105562.62
352.55655295657925,99346.97,105493.63
352.5572340366707,99410.14,105560.78
352.557915116653,99399.03,105549.09
352.55859629674524,99415.12,105566.26
352.5592773768367,99380.44,105529.55
352.5599585569289,99272.09,105414.63
352.5606395369032,99437.555,105590.31
352.5613206170019,99464.91,105619.4
352.56200169709336,99403.46,105554.234
352.5626828771856,99446.91,105600.38
352.5633639571606,99387.836,105537.72
352.56404513725283,99402.375,105553.19
352.5647262173443,99218.74,105358.32
352.565407297443,99373.33,105522.414
352.5660882775337,99364.86,105513.445
352.5667694575095,99385.19,105535.05
352.56745053760096,99350.63,105498.4
352.5681316176997,99368.4,105517.28
352.5688127977919,99449.01,105602.87
352.56949387788336,99479.77,105635.55
352.5701749578584,99385.78,105535.84
352.5708561379506,99457.625,105612.14
352.57153721804207,99428.22,105580.99
352.57221819814004,99480.32,105636.37
352.57289937823225,99444.98,105598.94
352.5735804582073,99424.7,105577.516
352.57426153829874,99440.99,105594.914
352.5749426183902,99409.195,105561.3
352.5756237984897,99511.586,105670.1
352.57630487858114,99412.41,105565.01
352.5769859585562,99423.89,105577.375
352.57766703864763,99380.05,105531.05
352.5783481187391,99399.32,105551.73
352.5790291988378,99447.21,105602.805
352.57971037893003,99436.36,105591.56
352.5803914590215,99425.87,105580.72
352.5810725389965,99365.6,105517.086
352.58175371908874,99451.18,105608.266
352.5824347991802,99291.65,105439.336
352.58311577927816,99181.875,105323.23
352.5837969593704,99525.64,105688.484
352.5844780394618,99353.53,105506.25
352.5851591195533,99418.13,105575.266
352.5858402995291,99416.016,105573.48
352.5865213796278,99456.83,105617.24
352.58720255972,99407.91,105565.8
352.5878836398115,99362.9,105518.5
352.5885646199022,99355.766,105511.4
352.5892456999936,99440.75,105602.06
352.5899268800931,99412.8,105572.85
352.59060796006816,99406.73,105566.87
352.59128914016037,99412.484,105573.414
352.5919702202518,99399.21,105559.76
352.5926513003433,99475.97,105641.625
352.59333238043473,99453.08,105617.734
352.59401346053346,99461.32,105626.85
352.5946945406249,99447.086,105612.08
352.59537562071637,99298.016,105454.2
352.5960568008086,99309.695,105466.875
352.5967378807836,99297.48,105454.164
352.59741896088235,99469.54,105636.984
352.59810014097457,99340.55,105500.27
352.598781221066,99505.95,105675.96
352.5994622011567,99429.055,105594.45
352.6001433812489,99412.555,105576.98
352.60082446134766,99425.305,105590.51
352.6015055414391,99521.75,105692.82
352.60218662153056,99427.14,105592.31
352.6028678016228,99305.336,105462.88
352.60354888171423,99425.99,105590.75
352.60422996168927,99330.42,105489.08
352.604911041788,99449.65,105615.336
352.60559212187945,99401.62,105564.04
352.6062732019709,99421.57,105584.87
352.6069543820631,99413.234,105575.63
352.6076354621546,99399.016,105560.15
352.6083165422533,99517.83,105685.805
352.6089977223455,99341.87,105498.6
352.609678802437,99440.28,105602.57
352.61035978252767,99458.3,105621.2
352.6110408626191,99297.94,105450.51
352.6117220427186,99419.805,105579.336
352.61240312281006,99481.68,105644.48
352.6130843029023,99374.25,105529.94
352.61376538299373,99342.8,105496.03
352.6144464630852,99364.98,105519.04
352.6151276431774,99404.055,105560.01
352.61580872327613,99396.086,105551.03
352.6164897033668,99461.78,105620.26
352.61717088345904,99374.04,105526.64
352.6178519635505,99398.71,105552.36
352.61853304364195,99417.88,105572.24
352.61921422374144,99375.97,105527.33
352.6198953038329,99448.6,105604.02
352.62057638392434,99356.29,105505.67
352.62125756401656,99369.69,105519.55
352.62193854410725,99400.445,105551.875
352.622619624206,99421.37,105573.805
352.6233008042982,99425.52,105577.98
352.62398188438965,99440.78,105593.95
352.6246629644811,99434.55,105587.16
352.6253441445733,99430.97,105583.21
352.6260252246648,99486.27,105641.8
352.6267063047635,99373.46,105521.97
352.6273872848542,99323.72,105469.1
352.6280684649464,99352.984,105500.125
352.62874954503786,99370.43,105518.61
352.6294306251366,99441.805,105594.36
352.6301118052288,99364.67,105512.516
352.63079288532026,99315.3,105460.16
352.6314739654117,99430.11,105582.06
352.63215514550393,99315.15,105460.125
352.6328361255946,99430.76,105582.91
352.63351720569335,99419.95,105571.53
352.63419838578557,99374.78,105523.72
352.634879465877,99437.4,105590.3
352.6355605459685,99181.21,105318.53
352.6362416260599,99379.03,105528.61
352.6369228061594,99474.61,105630.2
352.6376038862509,99379.79,105529.72
352.63828486634156,99353.28,105501.734
352.6389660464338,99423.58,105576.5
352.63964712652523,99412.76,105565.19
352.6403282067404,99404.734,105556.81
352.6410093868326,99471.016,105627.32
352.64169046692405,99434.49,105588.72
352.64237164701626,99388.15,105539.68
352.6430527271077,99473.055,105629.94
352.6437337072057,99387.96,105539.76
352.64441478729714,99392.99,105545.234
352.64509596738935,99379.586,105531.13
352.6457770474808,99433.7,105588.68
352.64645812757226,99466.73,105623.85
352.6471393076645,99408.3,105561.94
352.6478203877632,99444.42,105600.38
352.6485015678554,99362.445,105513.48
352.6491825480625,99361.36,105512.41
352.649863628154,99354.914,105505.64
352.65054470824543,99402.445,105556.16
352.6512258883449,99419.85,105574.69
352.6519069684364,99350.375,105501.01
352.6525881485286,99395.2,105548.63
352.65326922862005,99346.11,105496.56
352.6539503087115,99455.86,105613.06
352.6546312889259,99416.625,105571.445
352.6553124690181,99475.6,105634.03
352.65599354910955,99396.01,105549.555
352.656674629201,99439.055,105595.23
352.6573558092932,99358.086,105509.266
352.6580368893847,99309.74,105457.91
352.6587179694834,99347.42,105497.85
352.6593991495756,99325.71,105474.766
352.6600801297827,99398.42,105551.85
352.6607612098742,99405.95,105559.75
352.6614423899664,99432.56,105587.9
352.6621234700651,99361.02,105511.86
352.6628045501566,99423.016,105577.53
352.66348563024803,99453.945,105610.22
352.66416681034025,99471.375,105628.57
352.6648478905481,99434.64,105589.43
352.66552897063957,99441.016,105596.03
352.6662100507383,99384.73,105536.11
352.66689113082975,99349.68,105498.73
352.6675722109212,99414.33,105567.15
352.66825339112984,99419.305,105572.234
352.6689344712213,99523.586,105682.73
352.66961555132,99374.99,105524.82
352.67029673141224,99338.266,105485.63
352.6709778115037,99434.37,105587.43
352.6716587915944,99376.49,105525.805
352.672339971803,99369.93,105518.63
352.67302105190174,99466.305,105620.73
352.6737021319932,99351.195,105498.37
352.6743833120854,99409.69,105560.26
352.67506439217686,99513.375,105670.12
352.6757455723855,99393.34,105542.555
352.67642665247695,99403.234,105552.89
352.6771076325749,99448.06,105600.31
352.67778871266637,99402.72,105552.05
352.678469892875,99463.81,105616.76
352.67915097296645,99397.664,105546.42
352.6798320530579,99443.2,105594.66
352.6805132331574,99455.07,105607.164
352.68119431324885,99383.49,105531.125
352.6818753934567,99499.8,105654.49
352.6825564735482,99407.49,105556.49
352.68323755363963,99397.88,105546.27
352.68391863373836,99418.48,105568.13
352.684599813947,99485.73,105639.52
352.68528089403844,99441.48,105592.6
352.6859619741299,99478.914,105632.38
352.68664305422135,99396.3,105544.77
352.68732423443,99344.77,105490.164
352.68800521452795,99406.11,105555.35
352.68868639462016,99486.37,105640.63
352.6893674747116,99395.96,105544.8
352.6900485549195,99428.17,105579.1
352.6907296350182,99396.09,105545.18
352.69141081511043,99421.01,105571.75
352.6920918952019,99354.9,105501.72
352.69277297540975,99400.29,105550.03
352.6934540555012,99385.49,105534.46
352.69413513559266,99385.52,105534.64
352.6948162156914,99381.71,105530.73
352.69549729589926,99385.88,105535.28
352.6961784759915,99372.984,105521.72
352.6968595560829,99411.86,105563.1
352.6975406362908,99380.4,105529.83
352.6982218163903,99441.4,105594.68
352.698902796481,99463.49,105618.23
352.69958387668885,99372.04,105521.266
352.70026505678106,99468.375,105623.58
352.7009461368725,99363.18,105512.0
352.70162721697125,99428.984,105581.88
352.7023083971799,99455.445,105610.0
352.70298947727133,99364.12,105513.086
352.70367065736355,99415.97,105568.12
352.70435163757065,99453.02,105607.43
352.7050327176694,99383.66,105533.76
352.70571379776084,99415.95,105567.99
352.70639497796947,99411.375,105563.06
352.7070760580609,99460.84,105615.484
352.70775723815314,99499.56,105656.484
352.708438318361,99382.18,105531.79
352.70911939845973,99393.67,105543.875
352.70980057855195,99425.46,105577.48
352.71048155875906,99398.766,105549.016
352.7111626388505,99299.24,105443.24
352.7118438189427,99276.33,105418.78
352.7125248991506,99426.33,105577.81
352.7132059792493,99438.69,105590.766
352.7138870593408,99353.89,105500.61
352.7145682395494,99421.414,105572.12
352.71524931964086,99371.91,105519.4
352.71593029973883,99409.94,105559.6
352.71661147994746,99406.79,105556.09
352.7172925600389,99423.39,105573.555
352.71797364013037,99378.95,105526.24
352.718654820339,99427.055,105577.14
352.71933590043045,99416.375,105565.66
352.7200169806456,99309.42,105452.0
352.72069806073705,99420.586,105569.84
352.7213791408285,99399.34,105547.18
352.7220602210364,99459.57,105610.984
352.7227413011278,99350.69,105495.336
352.72342248134373,99397.266,105544.68
352.7241035614352,99405.4,105553.234
352.72478464152664,99396.56,105543.8
352.72546582173527,99492.65,105645.72
352.7261469018267,99354.3,105498.86
352.7268278820411,99503.82,105657.52
352.7275090621333,99504.87,105658.62
352.7281901422248,99461.98,105613.1
352.72887122243264,99360.27,105505.17
352.72955240252486,99348.19,105492.36
352.73023348273273,99346.55,105490.65
352.7309146628322,99358.41,105503.26
352.7315957429237,99387.04,105533.695
352.7322767231308,99380.016,105526.29
352.73295780322223,99297.555,105438.83
352.73363898343086,99424.41,105573.51
352.7343200635296,99363.79,105509.24
352.73500114373746,99398.03,105545.64
352.7356823238297,99456.01,105607.24
352.73636340392113,99406.19,105554.44
352.73704458412976,99380.93,105527.695
352.73772556422773,99402.836,105551.016
352.7384066444356,99459.9,105611.66
352.73908772452705,99364.23,105510.18
352.7397689047357,99403.984,105552.45
352.74044998482714,99446.51,105597.66
352.741131065035,99403.53,105552.1
352.7418122451345,99323.24,105466.95
352.74249332534237,99384.58,105532.1
352.74317430543306,99363.18,105509.45
352.7438554855253,99354.5,105500.28
352.74453656573314,99409.625,105558.83
352.7452176458319,99402.97,105551.8
352.7458988260405,99393.84,105542.14
352.74657990613196,99426.27,105576.586
352.7472609863398,99395.76,105544.22
352.7479420664313,99427.055,105577.445
352.7486231466464,99322.68,105466.68
352.7493042267379,99459.78,105612.19
352.74998530694575,99386.28,105534.19
352.75066648703796,99364.945,105511.54
352.75134756724583,99396.06,105544.56
352.75202864734456,99346.15,105491.57
352.7527098275532,99364.23,105510.74
352.75339090764464,99287.02,105428.805
352.7540719878525,99395.98,105544.414
352.75475306794397,99391.46,105539.6
352.75543414815183,99350.586,105496.21
352.75611522825056,99384.45,105532.14
352.7567964084592,99378.63,105525.94
352.75747748855065,99377.36,105524.57
352.7581585687585,99491.664,105645.875
352.75883974885073,99186.055,105321.51
352.7595208290659,99364.19,105510.555
352.76020180915657,99480.85,105634.34
352.76088288936444,99489.055,105643.05
352.76156406957307,99373.484,105520.38
352.7622451496645,99399.164,105547.63
352.76292632987315,99429.88,105580.23
352.7636074099719,99415.34,105564.805
352.76428849017975,99376.91,105524.016
352.76496967027197,99416.92,105566.5
352.7656506504791,99365.98,105512.445
352.7663317305705,99404.375,105553.2
352.76701291078643,99428.05,105578.35
352.7676939909943,99377.15,105524.37
352.76837507108576,99417.04,105566.734
352.7690562512944,99309.984,105453.15
352.76973733138584,99313.17,105456.56
352.770418411601,99360.69,105507.03
352.77109949169244,99403.3,105552.3
352.7717805719003,99419.586,105569.625
352.7724616521082,99492.92,105647.484
352.7731428322004,99454.44,105606.69
352.77382391241554,99385.51,105533.58
352.774504992507,99408.01,105557.5
352.77518607271486,99431.72,105582.7
352.7758672528071,99432.97,105584.08
352.7765482330142,99455.05,105607.55
352.7772293132293,99420.945,105571.4
352.77791049332154,99408.484,105558.22
352.7785915735294,99382.96,105531.16
352.77927265362086,99443.28,105595.22
352.77995373382873,99490.65,105645.52
352.78063491403736,99459.305,105612.28
352.7813159941361,99400.88,105550.31
352.7819969743432,99334.95,105480.37
352.78267815455183,99453.69,105606.4
352.7833592346433,99384.9,105533.414
352.78404031485115,99389.72,105538.53
352.78472149495065,99380.664,105528.94
352.7854025751585,99408.64,105558.63
352.7860836553664,99466.484,105620.02
352.7867648354586,99349.68,105496.055
352.7874458156657,99458.305,105611.33
352.78812689588085,99334.57,105480.0
352.78880807597307,99372.766,105520.53
352.78948915618093,99403.945,105553.61
352.7901702363888,99378.55,105526.66
352.790851416481,99407.55,105557.42
352.7915324966889,99373.48,105521.266
352.7922136769048,99321.67,105466.3
352.7928946569955,99459.01,105612.06
352.79357573720335,99383.57,105532.016
352.7942568174112,99442.13,105594.2
352.79493799750344,99314.484,105458.75
352.7956190777186,99355.484,105502.31
352.7963002579272,99371.15,105518.984
352.79698133801867,99468.88,105622.78
352.79766241822654,99463.36,105617.01
352.7983434984344,99413.74,105564.43
352.79902457853314,99393.766,105543.34
352.799705658741,99347.83,105494.71
352.80038683894963,99362.23,105510.125
352.8010679190411,99410.14,105561.14
352.80174899924896,99428.63,105580.945
352.8024300794568,99493.44,105649.92
352.8031112595563,99362.555,105511.234
352.8037923397642,99360.414,105509.2
352.8044733199713,99445.48,105599.75
352.8051545001799,99315.36,105461.94
352.8058355802714,99389.586,105541.02
352.8065166604865,99376.914,105527.92
352.8071977406944,99513.484,105673.22
352.8078789207866,99371.12,105522.5
352.8085600009945,99365.695,105517.13
352.80924108120234,99401.63,105555.68
352.8099221614175,99379.8,105532.92
352.81060324150894,99463.69,105622.375
352.8112843217168,99453.87,105612.39
352.81196550192544,99404.445,105560.37
352.8126465820169,99442.29,105600.98
352.81332766223204,99424.29,105582.29
352.81400884244067,99401.35,105558.375
352.81468992264854,99401.2,105558.63
352.81537090273923,99420.125,105579.11
352.8160519829471,99374.914,105531.516
352.81673316315573,99391.586,105549.586
352.8174142433709,99384.14,105542.04
352.8180954234631,99400.17,105559.39
352.81877650367096,99354.984,105511.74
352.81945758387883,99282.43,105435.016
352.82013876408746,99403.74,105564.016
352.82081974430184,99400.89,105561.21
352.8215008243933,99337.99,105494.625
352.8221820046019,99422.516,105584.48
352.8228630848098,99283.96,105437.53
352.82354416501767,99398.38,105559.02
352.8242253451099,99459.56,105623.96
352.824906425325,99390.67,105550.82
352.8255875055329,99428.07,105590.414
352.82626858574076,99352.28,105509.84
352.82694966594863,99519.65,105687.266
352.82763074604736,99427.83,105589.57
352.828311926256,99372.88,105530.95
352.82899300646386,99416.25,105576.64
352.82967408667173,99393.06,105551.66
352.83035526676395,99298.695,105451.07
352.8310363469718,99369.72,105525.99
352.8317173271862,99344.73,105498.984
352.8323985073948,99425.836,105584.555
352.8330795876027,99464.77,105625.336
352.83376066781057,99438.04,105596.4
352.834441747902,99453.305,105612.02
352.83512292811065,99341.38,105492.65
352.8358040083258,99430.71,105586.84
352.83648508853366,99445.484,105601.91
352.83716616874153,99418.914,105573.09
352.8378472489494,99473.21,105630.09
352.83852832904813,99434.07,105587.94
352.83920950925676,99359.78,105508.47
352.83989058946463,99503.92,105660.84
352.8405716696725,99407.336,105557.734
352.84125274988037,99327.1,105472.0
352.841933930089,99328.02,105472.414
352.8426150101877,99386.67,105534.11
352.84329599039484,99373.87,105520.01
352.84397717060347,99421.945,105570.54
352.84465825081134,99460.85,105611.375
352.8453393310192,99453.2,105602.83
352.8460205112351,99421.15,105568.42
352.846701591443,99418.91,105565.695
352.8473827715352,99456.2,105604.97
352.84806385174306,99426.44,105573.11
352.84874483195017,99345.46,105486.945
352.8494259121653,99432.31,105578.93
352.85010709237395,99427.26,105573.4
352.8507881725818,99317.35,105456.625
352.85146935279045,99420.7,105566.22
352.8521504329983,99332.07,105472.08
352.8528315132062,99360.984,105502.72
352.8535126933057,99435.69,105581.98
352.8541936735128,99334.76,105474.85
352.85487475372065,99397.52,105541.484
352.8555559339293,99453.32,105600.74
352.85623701413715,99410.01,105554.83
352.8569180943523,99332.15,105472.25
352.8575992745609,99419.46,105565.0
352.8582803547688,99464.53,105612.914
352.85896143497666,99399.1,105543.57
352.85964241518377,99348.39,105489.84
352.8603235953997,99320.555,105460.4
352.86100467549113,99372.51,105515.65
352.861685755699,99428.73,105575.414
352.86236693590763,99385.46,105529.6
352.8630480161155,99384.9,105529.09
352.86372909632337,99383.695,105527.914
352.8644102765393,99335.91,105477.266
352.8650912567464,99407.71,105553.55
352.86577233695425,99387.75,105532.42
352.8664535171629,99411.51,105557.67
352.86713459737075,99329.75,105470.93
352.8678156775859,99487.43,105638.3
352.86849675779376,99371.3,105515.04
352.8691779380024,99422.3,105569.13
352.86985901821026,99399.87,105545.305
352.87053999841737,99429.2,105576.4
352.8712211786333,99354.96,105497.55
352.87190225884115,99329.97,105470.96
352.872583339049,99405.91,105551.47
352.87326451925765,99436.28,105583.63
352.8739455994655,99371.234,105514.5
352.87462667956424,99327.375,105467.87
352.8753078597729,99327.99,105468.42
352.87598883998,99421.63,105567.7
352.87666992018785,99363.73,105506.15
352.8773511003965,99358.234,105500.22
352.87803218060435,99405.57,105550.35
352.8787132608195,99431.69,105577.98
352.8793944410281,99443.36,105590.27
352.880075521236,99365.65,105507.7
352.8807567014446,99443.34,105590.07
352.88143768165173,99391.99,105535.5
352.8821187618669,99347.805,105488.52
352.88279984207475,99333.82,105473.62
352.8834810222834,99458.805,105606.21
352.88416210249125,99350.52,105491.25
352.8848432826999,99403.516,105547.46
352.88552436290774,99321.21,105460.09
352.8862054432393,99364.35,105505.89
352.8868864234464,99476.34,105624.76
352.88756760365504,99361.34,105502.74
352.8882486838629,99345.99,105486.49
352.8889297640708,99247.75,105382.3
352.8896109442867,99316.27,105455.1
352.89029202449456,99387.586,105530.88
352.8909731047024,99411.39,105556.25
352.8916541849103,99392.14,105535.94
352.8923353651189,99484.016,105633.57
352.8930163453333,99350.99,105492.52
352.89369752554194,99444.55,105591.96
352.8943786057498,99369.66,105512.62
352.8950596859577,99412.32,105558.055
352.89574076616555,99411.375,105557.21
352.8964219463742,99372.79,105516.414
352.8971030265893,99394.05,105539.13
352.8977841067972,99384.69,105529.35
352.89846518700506,99351.77,105494.586
352.8991462672129,99338.25,105480.375
352.8998273474281,99428.43,105576.234
352.9005085277531,99454.625,105604.17
352.901189607961,99440.33,105589.13
352.90187068816886,99447.68,105597.07
352.9025518683775,99389.766,105535.71
352.90323294858536,99336.48,105479.266
