Time,SAP_FLUX,PDCSAP_FLUX
291.484587297673,58770.86,69695.55
291.48526836950623,58732.01,69649.65
291.4859494413322,58826.586,69761.47
291.48663051315816,58782.41,69709.266
291.4873115849841,58794.008,69722.99
291.48799275681085,58735.188,69653.47
291.4886738286441,58756.97,69679.23
291.48935490047006,58741.48,69660.93
291.490035972296,58736.98,69655.62
291.49071714412275,58776.47,69702.3
291.49139811594796,58735.105,69653.41
291.4920791877812,58773.965,69699.34
291.4927603596079,58788.305,69716.3
291.4934414314339,58746.742,69667.17
291.49412250325986,58745.81,69666.08
291.4948036750866,58755.656,69677.73
291.49548474691255,58786.527,69714.23
291.49616591874656,58774.98,69700.586
291.49684689057176,58810.355,69742.42
291.4975279623977,58790.367,69718.81
291.49820903399086,58746.254,69666.68
291.4988902058176,58758.586,69681.29
291.49957127765083,58716.79,69631.914
291.50025244947756,58793.53,69722.67
291.5009335213035,58692.99,69603.86
291.5016145931295,58648.824,69551.7
291.5022955649547,58845.75,69784.55
291.5029767367887,58754.63,69676.89
291.50365780861466,58791.41,69720.445
291.5043389804414,58755.383,69677.94
291.50502005226735,58746.473,69667.5
291.5057011240933,58753.49,69675.89
291.50638229592005,58803.6,69735.234
291.5070633677533,58810.02,69742.945
291.5077443395785,58790.227,69719.68
291.50842541140446,58856.24,69797.85
291.5091065832312,58800.188,69731.74
291.50978765505715,58789.45,69719.21
291.51046882689116,58798.81,69730.45
291.5111498987171,58753.87,69677.51
291.5118309705431,58829.668,69767.3
291.5125120421362,58734.137,69654.56
291.5131931139622,58752.137,69676.05
291.51387418579543,58697.797,69612.016
291.5145552576214,58785.926,69716.414
291.5152364294481,58705.406,69621.445
291.5159175012741,58732.562,69653.77
291.51659857310005,58818.965,69756.14
291.5172796449333,58759.266,69685.79
291.51796081676,58767.92,69696.25
291.5186417885852,58797.71,69731.695
291.5193228604112,58807.203,69743.15
291.5200040322379,58717.58,69637.43
291.5206851040639,58713.47,69632.8
291.5213661758971,58779.266,69710.8
291.52204734772386,58775.168,69706.18
291.5227284195498,58720.137,69641.336
291.5234094913758,58837.87,69780.734
291.52409056320175,58761.71,69690.91
291.52477163480216,58745.074,69671.445
291.52545270662813,58804.723,69742.15
291.52613387845486,58760.59,69690.17
291.5268149502808,58690.0,69606.9
291.5274960221068,58750.625,69678.74
291.5281771939335,58718.1,69640.45
291.52885826576676,58727.18,69651.336
291.52953923759196,58739.406,69665.92
291.5302204094187,58763.285,69694.29
291.53090148124465,58787.523,69723.055
291.5315825530779,58789.168,69725.11
291.5322637249046,58758.375,69688.805
291.5329447967306,58869.562,69820.336
291.53362586855656,58790.543,69727.01
291.53430704015045,58765.85,69697.89
291.53498801197566,58786.074,69721.86
291.5356690838089,58722.56,69646.83
291.5363502556356,58799.984,69738.41
291.5370313274616,58738.25,69665.47
291.53771239928756,58803.312,69742.414
291.5383935711143,58818.56,69760.46
291.5390746429475,58730.566,69656.46
291.5397557147735,58754.36,69684.6
291.54043678659946,58785.9,69721.89
291.5411178584254,58792.832,69730.086
291.5417989302514,58754.188,69684.4
291.5424801018453,58745.4,69673.99
291.5431611736785,58755.58,69686.01
291.5438422455045,58859.94,69809.37
291.54452331733046,58825.62,69768.766
291.5452044891572,58753.957,69684.016
291.54588556098315,58792.273,69729.27
291.54656653281563,58731.418,69657.305
291.54724770464236,58757.438,69688.016
291.5479287764683,58733.184,69659.305
291.5486098482943,58777.676,69711.85
291.549291020121,58799.316,69737.38
291.54997209172143,58765.203,69697.0
291.5506531635474,58782.516,69717.414
291.5513343353741,58715.723,69638.41
291.5520153071993,58793.164,69729.9
291.5526963790253,58720.1,69643.47
291.55337745085853,58846.676,69793.055
291.55405862268526,58808.402,69747.76
291.5547396945112,58715.926,69638.38
291.55542086633795,58845.81,69791.88
291.5561019381639,58805.66,69744.38
291.55678300975705,58698.934,69618.18
291.55746398158954,58783.95,69718.66
291.55814515341626,58795.38,69732.14
291.5588262252422,58737.387,69663.58
291.5595072970682,58764.688,69695.84
291.5601884688949,58729.3,69654.01
291.56086954072816,58697.242,69616.125
291.5615507125549,58828.527,69771.34
291.56223178438086,58772.688,69705.37
291.56291275597323,58800.49,69738.27
291.5635938277992,58748.15,69676.45
291.5642749996332,58701.24,69621.07
291.56495607145916,58716.254,69638.9
291.5656372432859,58772.28,69705.23
291.56631831511186,58769.39,69701.914
291.5669993869378,58802.98,69741.75
291.56768055876455,58780.785,69715.66
291.56836153059703,58722.22,69646.586
291.56904260219017,58765.125,69697.484
291.5697237740169,58723.004,69647.88
291.57040484584286,58761.46,69693.56
291.5710859176688,58708.43,69631.09
291.57176698950207,58748.043,69678.17
291.5724481613288,58745.617,69675.56
291.57312923315476,58804.992,69746.02
291.57381020497996,58759.277,69692.266
291.5744913768067,58792.58,69731.914
291.5751724484071,58779.99,69717.33
291.57585352023307,58678.332,69597.46
291.5765346920598,58725.09,69653.04
291.57721576388576,58757.992,69692.24
291.5778968357117,58768.832,69705.37
291.57857790754497,58778.33,69716.91
291.57925897937093,58780.176,69719.4
291.57994005096407,58731.203,69661.81
291.58062112279003,58695.19,69619.53
291.58130229461676,58812.875,69758.945
291.5819833664427,58807.242,69752.57
291.58266443827597,58777.453,69717.63
291.5833456101027,58785.324,69727.2
291.58402668192866,58770.19,69709.56
291.58470765375387,58768.82,69708.17
291.58538882534776,58771.812,69711.93
291.586069897181,58722.19,69653.48
291.58675096900697,58776.33,69717.66
291.5874321408337,58720.688,69652.05
291.58811321265966,58736.918,69671.37
291.5887943844864,58728.117,69661.086
291.58947545631236,58756.793,69695.08
291.590156427912,58782.28,69725.27
291.590837499738,58745.6,69681.945
291.5915186715647,58783.035,69726.21
291.59219974339067,58805.945,69753.28
291.5928808152239,58789.125,69733.375
291.59356198705063,58762.953,69702.39
291.5942430588766,58718.883,69650.23
291.5949242304705,58769.19,69709.62
291.5956052022957,58689.367,69615.164
291.59628627412167,58740.992,69676.086
291.5969673459549,58750.29,69686.97
291.59764851778164,58718.027,69648.71
291.5983295896076,58771.57,69711.88
291.59901066143357,58806.51,69753.06
291.59969183302746,58773.145,69713.49
291.6003729048607,58727.863,69659.836
291.60105397668667,58817.754,69765.98
291.60173504851264,58733.28,69666.0
291.6024161203386,58796.184,69740.25
291.60309719216457,58772.406,69712.04
291.60377836375847,58749.516,69684.88
291.6044594355917,58866.285,69822.84
291.6051405074177,58777.01,69717.25
291.60582157924364,58741.543,69675.266
291.60650275107037,58692.406,69617.16
291.60718372289557,58814.855,69761.9
291.6078647947288,58786.793,69728.74
291.6085459663227,58770.848,69709.93
291.6092270381487,58766.402,69704.75
291.60990810997464,58815.617,69763.016
291.61058928180137,58761.0,69698.58
291.6112703536346,58869.348,69826.81
291.6119514254606,58724.008,69655.19
291.61263239705295,58811.773,69759.15
291.6133135688797,58781.2,69723.24
291.61399464070564,58738.555,69673.09
291.6146757125389,58771.8,69712.67
291.6153568843656,58770.062,69710.92
291.6160379561916,58736.945,69672.086
291.6167191277855,58736.727,69672.16
291.61740019961144,58714.082,69645.73
291.6180811714439,58791.145,69737.19
291.6187622432699,58783.293,69728.26
291.6194434150966,58761.207,69702.52
291.62012448668975,58772.66,69716.44
291.6208056585165,58794.207,69742.28
291.62148673034244,58695.61,69626.11
291.6221678021757,58772.574,69717.47
291.6228489740024,58737.336,69676.195
291.6235299458276,58722.32,69658.81
291.62421101742075,58775.23,69721.72
291.6248921892475,58745.707,69687.17
291.6255732610807,58729.836,69668.75
291.6262543329067,58833.78,69791.97
291.6269355047334,58671.535,69600.484
291.6276165765594,58757.527,69702.44
291.6282976481525,58748.367,69691.88
291.6289787199785,58784.902,69735.336
291.6296597918117,58803.504,69757.57
291.6303408636377,58775.45,69724.62
291.63102193546365,58785.812,69737.055
291.63170310705755,58771.156,69719.88
291.6323841788835,58801.133,69755.46
291.63306525071675,58783.715,69734.98
291.6337464225435,58746.984,69691.65
291.6344273943687,58770.87,69719.945
291.6351084659618,58771.71,69720.98
291.63578963778855,58698.137,69634.03
291.6364707096218,58796.9,69750.8
291.63715178144776,58766.625,69714.99
291.6378329532745,58817.645,69775.28
291.6385140248676,58717.426,69656.766
291.6391950966936,58811.695,69768.16
291.63987606852606,58782.816,69733.95
291.6405572403528,58715.242,69653.99
291.64123831217876,58758.754,69705.34
291.6419193837719,58746.41,69690.66
291.6426005555986,58781.43,69731.96
291.6432816274246,58833.945,69793.94
291.6439627992586,58804.695,69759.25
291.64464387108455,58786.758,69737.93
291.6453248426769,58694.277,69628.49
291.6460059145029,58766.48,69713.74
291.6466870863296,58740.426,69682.82
291.64736815816286,58792.36,69744.11
291.6480492299888,58855.62,69818.79
291.6487304015827,58737.73,69679.31
291.6494114734087,58698.203,69632.49
291.6500926452354,58733.82,69674.51
291.6507736170679,58737.688,69679.0
291.65145468889386,58713.297,69650.09
291.652135760487,58782.703,69732.08
291.6528169323137,58747.797,69690.766
291.6534980041397,58785.184,69734.92
291.6541791759664,58720.5,69658.43
291.65486024779966,58759.355,69704.34
291.6555413193928,58756.78,69701.29
291.65622239121876,58754.22,69698.25
291.6569034630447,58771.85,69719.11
291.6575845348707,58738.65,69679.88
291.6582656064711,58761.055,69706.4
291.65894677829783,58696.215,69629.79
291.6596278501238,58745.957,69688.64
291.66030892194976,58686.117,69617.96
291.6609900937765,58809.793,69764.234
291.6616711653769,58827.723,69785.516
291.6623521372021,58682.777,69614.26
291.66303330902883,58720.45,69658.89
291.6637143808548,58729.72,69669.96
291.66439545244793,58757.918,69703.414
291.6650765242812,58750.086,69694.29
291.6657576961079,58766.656,69714.02
291.66643876793387,58721.926,69661.29
291.66711983975983,58693.777,69628.18
291.66780091135297,58774.03,69723.22
291.6684819831862,58686.555,69619.99
291.6691630550122,58788.516,69740.71
291.6698442268389,58651.24,69578.63
291.67052529843204,58706.31,69643.945
291.671206370258,58743.414,69688.02
291.67188754208473,58759.496,69707.266
291.672568613918,58713.08,69652.63
291.67324958551035,58735.57,69679.46
291.6739307573371,58688.56,69624.15
291.67461182916304,58781.61,69734.41
291.675292900989,58773.17,69724.695
291.6759740725829,58718.98,69660.9
291.67665514441615,58786.18,69740.6
291.6773362162421,58820.51,69781.46
291.67801738806884,58756.062,69705.54
291.67869835989404,58749.375,69697.91
291.67937943149445,58742.45,69689.984
291.6800606033212,58839.547,69805.02
291.68074167514715,58747.812,69696.84
291.6814227469731,58745.78,69694.695
291.682103918567,58756.85,69708.02
291.682784990393,58752.094,69702.64
291.6834660622262,58756.773,69708.4
291.6841471340522,58744.414,69694.01
291.6848282056453,58873.344,69846.62
291.6855092774713,58720.19,69665.766
291.686190449298,58768.95,69723.586
291.68687152113125,58705.54,69648.79
291.6875525927244,58727.543,69674.945
291.6882337645511,58734.41,69683.195
291.6889148363771,58655.504,69590.03
291.6895958082023,58763.945,69718.31
291.6902769797962,58694.277,69636.02
291.6909580516294,58753.14,69705.66
291.6916391234554,58791.95,69751.56
291.69232019528135,58745.668,69696.85
291.69300136687525,58767.234,69722.32
291.6936824387012,58712.875,69658.016
291.69436351053446,58700.24,69643.01
291.6950445821276,58746.246,69697.32
291.69572565395356,58715.465,69660.83
291.6964067257795,58759.523,69712.8
291.69708789760625,58736.508,69685.45
291.69776896920666,58744.54,69694.805
291.69845004103263,58689.008,69629.01
291.6991311128586,58818.293,69781.68
291.6998122846853,58762.504,69715.57
291.7004932562777,58676.28,69613.46
291.70117432811094,58820.977,69784.35
291.70185549993766,58728.754,69675.15
291.70253657176363,58746.08,69695.46
291.70321764335677,58783.402,69739.41
291.7038988151835,58716.793,69660.5
291.70457988700946,58692.004,69631.04
291.70526105861063,58741.406,69689.28
291.70594203043584,58796.84,69754.67
291.7066231022618,58762.246,69713.64
291.70730417408777,58759.26,69709.99
291.70798534568166,58691.85,69630.2
291.7086664175149,58740.824,69688.01
291.70934758934163,58735.426,69681.56
291.7100286611676,58773.227,69726.195
291.71070973276073,58712.227,69654.06
291.71139070458594,58788.793,69744.57
291.71207187641994,58752.29,69701.44
291.7127529480131,58759.008,69709.44
291.7134341198398,58774.727,69728.09
291.71411519166577,58651.9,69582.99
291.71479626349173,58776.45,69730.36
291.71547743508563,58788.95,69745.29
291.7161585069189,58772.04,69725.46
291.71683957874484,58732.98,69679.484
291.717520650338,58788.066,69744.805
291.71820172216394,58736.44,69683.99
291.7188827939899,58787.273,69744.31
291.71956386582315,58777.63,69733.16
291.72024503741704,58707.055,69649.98
291.720926109243,58752.4,69703.836
291.721607181069,58726.77,69673.805
291.7222883526629,58748.992,69700.336
291.72296932449535,58790.305,69749.445
291.7236503963213,58741.273,69691.75
291.72433156814805,58732.617,69681.78
291.7250126397412,58745.863,69697.71
291.72569371156715,58774.67,69732.02
291.7263747834004,58743.26,69695.14
291.7270559549943,58783.76,69743.26
291.72773702682025,58753.75,69708.016
291.72841799864545,58742.086,69694.44
291.72909917023935,58675.395,69615.8
291.7297802420653,58777.727,69736.96
291.73046131389856,58677.105,69618.18
291.7311424857253,58720.24,69669.31
291.7318235573184,58699.145,69644.51
291.7325046291444,58791.832,69754.17
291.7331858009711,58693.098,69637.54
291.73386677257076,58837.227,69807.97
291.73454784439673,58759.01,69715.53
291.73522901622346,58707.766,69654.95
291.7359100878166,58739.965,69693.0
291.73659115964256,58679.66,69621.68
291.7372723314693,58742.418,69695.82
291.7379534033025,58797.67,69761.07
291.7386345748964,58719.375,69668.44
291.7393155467216,58777.004,69736.47
291.7399966185476,58720.883,69670.03
291.740677690148,58740.48,69693.09
291.74135886197473,58717.67,69666.016
291.7420399338007,58739.31,69691.48
291.7427211053946,58662.816,69600.93
291.74340217722056,58805.45,69769.43
291.7440832490465,58693.938,69637.49
291.7447642206462,58689.02,69631.56
291.7454453924729,58696.098,69639.82
291.74612646429887,58750.594,69704.15
291.746807535892,58813.26,69778.13
291.74748870771873,58773.2,69730.695
291.748169779552,58689.45,69631.62
291.7488508511451,58776.47,69734.43
291.74953202297183,58688.14,69629.98
291.75021299479704,58777.402,69735.484
291.7508940663902,58759.285,69714.055
291.7515751382234,58781.582,69740.44
291.75225631005014,58838.305,69807.54
291.7529373816433,58704.92,69649.93
291.75361845346924,58849.39,69820.805
291.75429962529597,58800.664,69763.33
291.75498069712194,58755.637,69710.25
291.7556616687216,58741.152,69693.3
291.7563428405483,58782.45,69742.305
291.7570239123743,58752.273,69706.84
291.7577049839674,58741.477,69694.31
291.75838615579414,58714.758,69662.97
291.7590672276274,58815.77,69782.64
291.7597482992205,58691.664,69636.2
291.76042947104725,58718.652,69668.38
291.76111044287245,58740.812,69694.87
291.7617915144656,58756.055,69713.18
291.7624725862988,58773.746,69734.39
291.76315375812555,58696.77,69643.695
291.7638348297187,58719.555,69670.93
291.7645160015454,58649.48,69588.39
291.76519707313855,58746.688,69703.6
291.7658781449645,58667.383,69610.15
291.766559116797,58787.855,69752.84
291.7672402883909,58717.445,69669.88
291.76792136021686,58771.7,69734.29
291.7686025320436,58737.535,69694.15
291.7692836036367,58737.85,69694.76
291.76996467546996,58750.793,69710.28
291.7706458472967,58718.46,69672.26
291.7713269188898,58690.67,69639.59
291.7720079907158,58732.8,69689.555
291.772688962541,58703.2,69654.695
291.77337013414217,58768.457,69731.945
291.77405120596814,58714.24,69667.93
291.77473237779486,58750.64,69711.016
291.775413449388,58713.945,69667.67
291.77609452121396,58701.055,69652.43
291.7767756930407,58788.4,69755.67
291.7774567646411,58730.004,69686.6
291.7781377364663,58683.12,69631.125
291.77881880829227,58805.05,69775.19
291.77949997988617,58764.71,69727.414
291.78018105171213,58742.348,69700.88
291.7808621235454,58732.97,69689.69
291.7815432951393,58726.043,69681.39
291.78222436696524,58656.414,69598.97
291.7829054385584,58734.594,69691.26
291.78358651038434,58735.35,69692.04
291.7842675822176,58721.215,69675.2
291.7849486538107,58671.625,69616.46
291.78562982563744,58795.746,69763.08
291.7863108974634,58649.723,69590.35
291.78699196905654,58694.56,69643.26
291.7876730408898,58801.51,69769.61
291.7883542124837,58668.242,69611.984
291.7890351843089,58763.535,69724.586
291.78971625613485,58712.28,69663.95
291.79039742772875,58684.445,69631.03
291.7910784995547,58742.754,69699.96
291.79175957138796,58702.504,69652.4
291.79244074298185,58697.51,69646.55
291.7931218148078,58730.09,69685.14
291.79380298663455,58734.125,69690.02
291.7944839582269,58730.402,69685.76
291.79516503006016,58737.785,69694.66
291.7958461016533,58742.19,69700.07
291.79652727348,58795.902,69763.79
291.797208345306,58709.58,69661.99
291.7978895168999,58784.96,69751.38
291.79857058872585,58779.004,69744.63
291.7992516605591,58683.246,69631.75
291.79993263215147,58694.035,69644.83
291.8006138039782,58714.83,69669.75
291.80129487557133,58694.887,69646.52
291.80197604739806,58803.516,69775.31
291.8026571192313,58690.28,69641.81
291.80333819082443,58768.51,69734.664
291.80401936265116,58701.457,69655.77
291.8047004342443,58733.438,69693.95
291.8053814060695,58694.695,69648.52
291.80606247790274,58719.07,69677.7
291.80674364949664,58732.8,69694.3
291.8074247213226,58677.457,69629.22
291.80810579314857,58746.65,69711.36
291.80878696474247,58773.633,69743.58
291.8094680365757,58741.543,69705.95
291.81014910816884,58757.26,69724.83
291.8108301799948,58690.54,69646.22
291.8115112518208,58744.523,69710.28
291.8121923234139,58744.1,69710.0
291.81287339524715,58722.81,69685.02
291.81355456684105,58708.23,69667.95
291.814235638667,58681.31,69636.26
291.814916710493,58730.88,69694.95
291.8155978820869,58744.75,69711.41
291.81627885391936,58726.848,69690.28
291.8169599255125,58662.918,69614.7
291.8176410973392,58739.914,69705.695
291.8183221691652,58692.68,69649.8
291.8190032407583,58748.535,69715.75
291.81968441258505,58727.832,69691.17
291.82036548418546,58681.305,69636.05
291.8210465560114,58659.434,69610.05
291.82172752783663,58781.535,69754.234
291.8224086994305,58722.336,69684.086
291.8230897712565,58780.27,69752.39
291.82377094285766,58688.656,69643.9
291.82445201468363,58749.098,69715.164
291.8251330865096,58700.418,69657.41
291.8258142581035,58719.61,69679.89
291.82649532992946,58721.824,69682.305
291.82717650152335,58654.24,69602.2
291.82785747335583,58804.668,69779.83
291.82853854494897,58775.46,69745.11
291.82921961677494,58739.242,69702.11
291.82990078860166,58762.23,69729.11
291.8305818601948,58752.477,69717.41
291.83126293202804,58768.203,69735.84
291.83194410362194,58738.09,69700.11
291.8326251754479,58803.04,69776.766
291.8333061472731,58769.38,69736.88
291.833987318867,58718.496,69676.66
291.83466839070024,58715.46,69673.016
291.8353494622934,58693.26,69646.74
291.8360306341201,58718.293,69676.34
291.83671170571324,58715.82,69673.445
291.8373927775392,58748.6,69712.24
291.83807384937245,58733.695,69694.7
291.8387549209656,58772.285,69740.414
291.83943599279155,58702.984,69658.6
291.8401170643847,58741.934,69704.78
291.8407982362114,58718.73,69677.5
291.8414793080374,58679.113,69630.83
291.8421603796378,58764.03,69731.39
291.8428415514645,58747.82,69712.414
291.84352262305765,58799.715,69773.96
291.84420359488286,58762.0,69729.586
291.84488476647675,58661.78,69611.33
291.84556583831,58740.938,69705.12
291.84624691013596,58785.434,69757.945
291.8469279817291,58928.54,69927.35
291.8476091535558,58707.51,69666.29
291.84829022514896,58736.01,69700.21
291.8489713969757,58731.83,69695.49
291.84965236857533,58747.79,69714.586
291.8503334404013,58825.78,69807.01
291.85101451199444,58750.242,69717.92
291.85169568382116,58731.645,69696.15
291.85237675564713,58742.285,69708.914
291.8530579272483,58695.727,69654.06
291.85373899907427,58751.316,69719.95
291.8544200706674,58724.727,69688.69
291.8551010424926,58754.28,69723.77
291.8557822140865,58717.152,69680.016
291.85646328591974,58684.758,69641.82
291.85714445751364,58751.152,69720.414
291.8578255293396,58685.402,69642.77
291.8585066011656,58718.074,69681.46
291.85918777275947,58662.04,69615.266
291.85986884458543,58735.86,69702.58
291.8605498161851,58757.273,69727.914
291.86123088801105,58759.6,69730.69
291.86191205960495,58752.773,69722.61
291.8625931314309,58760.55,69731.805
291.8632743030248,58678.305,69634.555
291.86395537485805,58746.227,69714.82
291.864636446684,58686.15,69643.77
291.86531751827715,58759.863,69730.875
291.8659985901031,58709.527,69671.32
291.86667966169625,58785.05,69760.55
291.8673607335295,58737.3,69704.04
291.8680419051234,58753.49,69723.12
291.86872297694936,58728.7,69693.74
291.8694040485425,58710.668,69672.36
291.8700852203692,58759.707,69730.26
291.87076629196963,58709.254,69670.55
291.87144726379483,58692.85,69651.08
291.87212843562156,58697.766,69656.81
291.8728095072147,58748.33,69716.516
291.87349057904066,58724.477,69688.24
291.8741716506411,58679.66,69635.195
291.8748528224678,58756.395,69725.836
291.87553389406094,58727.293,69691.375
291.8762149658869,58778.188,69751.484
291.87689603748004,58724.75,69688.26
291.8775771093133,58712.57,69673.805
291.8782581809064,58669.242,69622.55
291.87893935273314,58753.805,69722.47
291.8796204243263,58705.08,69664.836
291.88030149615224,58722.79,69685.74
291.88098266774614,58791.375,69766.805
291.8816637395794,58796.668,69773.05
291.8823447114046,58756.09,69725.07
291.8830258829985,58706.504,69666.45
291.88370695482445,58747.17,69714.53
291.8843880264176,58779.523,69752.79
291.8850691982516,58767.965,69739.14
291.8857502698447,58699.914,69658.73
291.88643144167145,58762.195,69732.38
291.8871125132646,58687.734,69644.41
291.88779358509055,58742.707,69709.445
291.8884745566902,58705.312,69665.3
291.8891557285169,58679.133,69634.42
291.88983680011006,58760.246,69730.38
291.890517871936,58725.598,69689.51
291.8911990435299,58716.51,69678.87
291.8918801153559,58710.703,69672.1
291.8925611869563,58708.055,69669.086
291.893242358783,58781.9,69756.51
291.8939233303754,58803.81,69782.54
291.89460440220137,58720.582,69684.3
291.89528557379526,58749.348,69718.46
291.8959666456285,58705.477,69666.76
291.89664771722164,58731.83,69698.086
291.89732888904837,58726.76,69692.28
291.8980099606415,58729.32,69695.51
291.89869103246747,58802.035,69781.67
291.8993720040671,58780.348,69756.24
291.90005317589385,58727.984,69694.555
291.900734247487,58669.188,69625.27
291.90141531931295,58720.41,69686.055
291.90209649090684,58703.3,69666.055
291.9027775627328,58842.37,69830.68
291.9034586343332,58768.973,69744.15
291.90413980615995,58754.176,69726.88
291.90482077798515,58695.41,69657.65
291.9055018495783,58700.703,69664.13
291.9061829211714,58691.79,69653.81
291.9068640930054,58739.914,69710.914
291.90754516459856,58734.902,69705.2
291.9082263364253,58747.312,69720.08
291.9089074080184,58726.53,69695.7
291.9095884798444,58670.383,69629.52
291.91026945144404,58695.16,69658.99
291.91095062327076,58743.08,69715.8
291.9116316948639,58708.43,69674.984
291.91231276668987,58696.65,69661.2
291.91299393828376,58710.86,69678.125
291.9136750101097,58689.6,69653.1
291.9143561817109,58674.492,69635.33
291.91503725353687,58686.76,69649.91
291.91571822512924,58719.754,69688.96
291.9163992969552,58760.64,69737.33
291.9170804685491,58685.953,69649.05
291.91776154038234,58718.477,69687.49
291.91844271197624,58651.703,69608.52
291.9191237838022,58755.71,69731.43
291.91980485539534,58710.402,69677.805
291.92048602722207,58795.492,69778.32
291.9211669988217,58732.875,69704.2
291.9218480706477,58724.71,69694.445
291.9225292422416,58727.22,69697.29
291.92321031406755,58769.695,69747.375
291.9238913856607,58827.824,69815.96
291.9245725574874,58777.645,69756.5
291.9252536290878,58744.43,69717.08
291.9259347009138,58697.31,69661.23
291.92661567250616,58717.418,69684.836
291.9272968443329,58748.145,69721.01
291.927977915926,58683.777,69644.766
291.92865898775926,58702.42,69666.65
291.92934015935316,58707.14,69672.07
291.9300212311791,58676.57,69635.79
291.93070230277226,58761.72,69736.305
291.9313833743654,58637.348,69589.14
291.93206444619864,58667.504,69624.664
291.9327455177918,58703.848,69667.51
291.93342658961774,58657.668,69612.82
291.93410776121164,58727.066,69694.76
291.9347888330376,58691.004,69652.05
291.935469904638,58756.523,69729.445
291.93615107646474,58754.1,69726.53
291.9368321480579,58821.28,69805.92
291.9375131198831,58707.004,69670.82
291.938194291477,58730.63,69698.76
291.9388753633102,58702.93,69666.04
291.93955643490335,58738.48,69708.12
291.94023760649725,58765.88,69740.57
291.9409186783232,58831.094,69817.74
291.9415998499171,58730.96,69699.46
291.9422809217431,58760.14,69734.055
291.9429619933435,58644.42,69597.37
291.9436429651687,58698.13,69660.98
291.9443241367626,58659.664,69615.63
291.94500520858855,58696.824,69659.695
