Time,SAP_FLUX,PDCSAP_FLUX
260.2542456638621,57661.805,68194.12
260.25492684733763,57629.48,68156.08
260.2556079308051,57599.598,68120.91
260.2562890142726,57635.113,68163.03
260.2569700977401,57638.11,68166.69
260.2576511812076,57574.992,68092.16
260.2583322646824,57656.004,68187.984
260.2590133481499,57657.58,68189.87
260.25969453161815,57642.047,68171.51
260.2603756148528,57583.74,68102.555
260.2610566983203,57652.1,68183.3
260.2617378817886,57568.37,68084.22
260.2624188652626,57641.047,68170.0
260.2630999487301,57636.465,68164.41
260.26378113219835,57565.47,68080.26
260.26446221566584,57687.29,68224.01
260.26514329913334,57698.18,68236.586
260.2658243823753,57702.555,68241.41
260.26650556584354,57653.086,68182.53
260.26718664931104,57665.273,68196.5
260.2678676327778,57631.03,68155.54
260.26854881624604,57621.64,68143.914
260.2692298997208,57610.184,68129.81
260.2699109831883,57685.633,68218.42
260.27059216642374,57583.008,68096.484
260.27127324989124,57659.81,68186.63
260.2719544333595,57691.492,68223.42
260.272635516827,57624.28,68143.28
260.27331660030177,57584.87,68096.0
260.2739975837685,57620.582,68137.51
260.27467876723676,57702.86,68234.055
260.27535985047143,57632.28,68149.9
260.2760410339397,57688.305,68215.41
260.27672211741447,57607.844,68119.57
260.27740320088196,57645.727,68163.64
260.2780843843502,57656.35,68175.5
260.2787654678177,57630.027,68143.695
260.27944645128446,57673.13,68193.97
260.28012763452716,57626.234,68137.88
260.28080871799466,57624.84,68135.6
260.28148980146216,57628.355,68139.16
260.2821709849304,57736.594,68266.55
260.2828520683979,57673.906,68191.9
260.2835331518654,57693.37,68214.414
260.2842143351081,57660.08,68174.59
260.28489531857485,57662.965,68177.59
260.28557640204235,57642.47,68153.0
260.28625748550985,57621.94,68128.414
260.2869386689781,57691.727,68210.66
260.28761975222005,57713.734,68236.47
260.28830083568755,57683.676,68200.78
260.2889820191558,57695.863,68215.086
260.2896631026233,57645.656,68155.67
260.29034408609004,57610.484,68114.07
260.2910252695656,57644.312,68154.08
260.29170635280025,57665.223,68178.86
260.29238743626775,57673.97,68189.27
260.29306851973524,57742.145,68269.984
260.2937497032035,57677.613,68193.836
260.2944307866783,57654.547,68166.72
260.29511186991294,57626.117,68133.28
260.29579295338044,57633.23,68141.88
260.29647403684794,57601.023,68104.0
260.29715512031544,57702.22,68223.836
260.2978363037837,57658.45,68172.3
260.29851738725847,57655.48,68168.99
260.29919847049314,57581.734,68082.016
260.2998796539614,57615.965,68122.68
260.3005607374289,57686.55,68206.305
260.3012417209029,57642.42,68154.305
260.3019228043704,57660.273,68175.56
260.30260398760583,57658.16,68173.195
260.30328507107333,57682.24,68201.766
260.3039662545416,57613.312,68120.37
260.3046473380091,57652.527,68166.77
260.3053285212445,57740.566,68270.86
260.3060096047193,57699.363,68222.125
260.30669058818603,57667.23,68184.06
260.3073716716535,57635.562,68146.516
260.3080528551218,57598.7,68102.78
260.30873393836373,57624.844,68133.484
260.3094150218312,57671.21,68188.06
260.3100962052995,57708.28,68231.6
260.310777288767,57706.605,68229.31
260.3114583722345,57671.324,68187.26
260.31213945546915,57708.242,68230.53
260.3128205389439,57655.32,68167.57
260.3135016224114,57703.38,68223.97
260.3141828058797,57621.082,68126.24
260.31486388911435,57654.277,68165.02
260.31554497258185,57683.367,68198.945
260.3162261560574,57649.445,68158.37
260.3169072395249,57640.066,68146.79
260.3175882229916,57643.516,68150.375
260.31826940622705,57655.043,68163.5
260.31895048969454,57644.273,68150.27
260.3196315731693,57691.84,68206.01
260.3203126566368,57559.387,68048.945
260.32099383987224,57626.258,68127.52
260.32167492333974,57699.184,68213.266
260.32235600680724,57654.79,68160.336
260.323037090282,57659.9,68165.94
260.3237181735167,57691.293,68202.64
260.3243992569842,57620.406,68118.46
260.3250803404517,57705.88,68219.13
260.32576152391994,57700.734,68212.72
260.3264426071546,57635.867,68135.734
260.32712379063014,57646.492,68148.03
260.32780487409764,57714.973,68228.76
260.3284858575644,57674.31,68180.5
260.32916694079904,57614.137,68109.22
260.3298481242673,57680.816,68187.92
260.3305292077421,57705.305,68216.78
260.33121039121033,57633.234,68131.52
260.331891474445,57655.617,68157.95
260.3325725579125,57693.086,68202.234
260.33325374138076,57672.65,68178.09
260.33393472485477,57652.83,68154.7
260.33461580808944,57656.113,68158.64
260.3352969915577,57725.55,68240.79
260.3359780750252,57617.195,68112.78
260.33665915825986,57649.33,68150.86
260.3373403417281,57669.01,68174.234
260.3380214252029,57632.383,68131.04
260.3387025086704,57676.652,68183.484
260.3393836919058,57675.83,68182.625
260.34006467537256,57607.51,68101.98
260.34074575884006,57642.61,68143.58
260.3414269423156,57639.555,68140.07
260.34210802555026,57620.2,68117.3
260.34278910901776,57628.277,68126.93
260.34347019248526,57582.96,68073.44
260.3441513757207,57658.13,68162.37
260.3448324591882,57602.27,68096.375
260.34551354266296,57658.656,68163.06
260.3461946258976,57627.86,68126.664
260.3468757093651,57632.723,68132.4
260.3475567928326,57595.83,68088.74
260.3482379763009,57674.516,68181.695
260.3489190595428,57599.05,68092.39
260.3496001430103,57600.41,68093.875
260.3502813264786,57675.242,68182.19
260.3509623097125,57685.09,68193.66
260.35164339318,57671.008,68176.82
260.35232447665476,57662.973,68167.1
260.353005660123,57671.87,68177.39
260.3536867433577,57644.3,68144.55
260.3543678268252,57699.96,68210.08
260.35504901029344,57722.062,68235.92
260.3557300935354,57652.41,68153.28
260.3564110770021,57672.75,68177.02
260.3570922604704,57710.46,68221.28
260.35777334370505,57622.082,68116.48
260.35845442717255,57730.555,68244.37
260.3591356106408,57652.246,68151.45
260.35981669388275,57716.047,68226.53
260.36049777735025,57677.01,68180.03
260.3611789608185,57633.8,68128.59
260.3618599440524,57723.934,68234.79
260.3625410275272,57624.344,68116.71
260.36322221099545,57649.113,68145.64
260.3639032942301,57640.688,68135.336
260.3645843776976,57616.355,68106.23
260.36526556116587,57636.145,68129.28
260.36594664440054,57687.27,68189.4
260.3666278278688,57676.188,68175.98
260.3673088113428,57634.38,68126.25
260.3679898948103,57651.89,68146.66
260.368670978045,57631.17,68121.89
260.36935216151323,57674.633,68173.0
260.3700332447552,57618.055,68105.86
260.3707143282227,57684.113,68183.72
260.37139551169093,57732.44,68240.62
260.3720765949256,57610.72,68096.51
260.37275757839234,57736.83,68245.38
260.3734387618606,57716.72,68221.414
260.37411984510254,57664.96,68160.05
260.37480092857004,57692.562,68192.5
260.3754821120383,57711.434,68214.63
260.37616319527297,57709.867,68212.62
260.37684427874046,57740.547,68248.734
260.377525462216,57655.297,68147.805
260.3782064454499,57730.895,68237.02
260.3788875289174,57653.62,68145.52
260.3795686123849,57672.406,68167.59
260.38024979562033,57626.145,68112.766
260.3809308790951,57627.445,68114.164
260.3816119625626,57645.64,68135.54
260.38229314579803,57651.703,68142.57
260.3829742292655,57760.29,68270.8
260.38365521273226,57695.89,68194.53
260.38433639597497,57662.844,68155.32
260.38501747944247,57714.52,68216.27
260.38569856267713,57758.883,68268.56
260.3863797461454,57711.6,68212.52
260.3870608296129,57706.047,68205.8
260.38774191284756,57677.496,68171.88
260.3884230963231,57758.23,68267.16
260.38910407978983,57662.73,68154.08
260.3897851630245,57655.35,68145.17
260.390466246492,57710.27,68209.9
260.3911474297274,57688.742,68184.25
260.3918285132022,57692.02,68187.914
260.39250969667046,57654.086,68142.86
260.3931907799051,57697.9,68194.43
260.3938719633734,57702.258,68199.36
260.39455284683936,57727.734,68229.24
260.39523403008207,57725.24,68226.05
260.39591511354956,57716.34,68215.28
260.396596296785,57713.812,68212.05
260.3972773802525,57694.754,68189.26
260.39795846372,57719.746,68218.54
260.3986396469554,57684.082,68176.11
260.3993207304302,57707.15,68203.1
260.40000181366486,57655.32,68141.555
260.40068289713236,57688.67,68180.7
260.40136398059985,57694.395,68187.18
260.4020450638345,57712.39,68208.164
260.40272624731006,57700.17,68193.42
260.4034073305447,57674.184,68162.4
260.4040884140122,57637.168,68118.336
260.4047695974805,57685.242,68174.87
260.40545068071515,57691.562,68182.02
260.40613166418916,57690.773,68180.78
260.4068127474238,57675.477,68162.38
260.4074939308921,57681.383,68169.055
260.4081750143596,57754.34,68254.98
260.40885609759425,57623.367,68099.83
260.4095372810625,57705.91,68197.08
260.41021836430446,57708.668,68200.016
260.41089944777195,57720.984,68214.25
260.41158053123945,57691.24,68178.76
260.4122616144741,57642.336,68120.625
260.4129426979416,57756.496,68255.26
260.41362378118356,57672.22,68155.31
260.4143049646518,57684.35,68169.336
260.4149860478865,57694.137,68180.59
260.41566723135475,57649.785,68127.86
260.41634831482224,57694.695,68180.65
260.4170292980634,57735.223,68228.266
260.4177103815309,57689.883,68174.38
260.41839156476635,57758.176,68254.84
260.41907264823385,57703.62,68190.086
260.4197538314693,57802.387,68306.586
260.4204349149368,57678.344,68159.695
260.42111599841155,57682.08,68163.88
260.421797181647,57685.094,68167.23
260.4224781651137,57711.31,68198.01
260.4231592483484,57706.742,68192.43
260.42384033182316,57761.332,68256.78
260.4245215150586,57742.707,68234.61
260.4252025985261,57678.312,68158.34
260.4258837817615,57693.203,68175.82
260.426564865229,57686.12,68167.34
260.4272459486965,57670.387,68148.66
260.4279269319377,57638.555,68110.96
260.42860811540595,57668.418,68146.22
260.4292891986406,57661.4,68137.9
260.4299703821089,57613.973,68081.836
260.43065146534354,57712.0,68197.75
260.4313325488183,57679.426,68159.29
260.43201373205375,57708.496,68193.71
260.43269481552124,57626.54,68096.91
260.43337579875515,57715.227,68201.84
260.43405688222265,57694.64,68177.62
260.4347380656909,57671.234,68150.07
260.43541914893285,57656.812,68133.14
260.43610023240035,57611.48,68079.69
260.4367814156358,57668.707,68147.48
260.4374624991033,57656.066,68132.67
260.43814358233794,57649.47,68125.01
260.4388246658127,57703.035,68188.47
260.4395057490474,57651.28,68127.42
260.4401868325149,57732.625,68223.71
260.44086791574955,57659.55,68137.45
260.4415490992178,57677.0,68158.19
260.44223018245975,57701.957,68187.8
260.44291126592725,57732.953,68224.52
260.4435924491627,57693.113,68177.49
260.4442734326294,57686.8,68170.086
260.4449545158641,57668.27,68148.21
260.44563569933234,57687.39,68170.83
260.4463167825743,57710.332,68197.94
260.4469978660418,57648.44,68124.73
260.4476790492772,57668.344,68148.195
260.4483601327447,57750.742,68245.5
260.4490412159794,57661.887,68140.336
260.4497221994534,57677.574,68158.73
260.45040338292165,57674.312,68154.664
260.4510844661563,57693.15,68176.7
260.4517656496246,57708.33,68194.38
260.45244673285924,57706.14,68191.49
260.453127816334,57696.793,68180.125
260.45380899956945,57607.43,68074.13
260.45449008303694,57682.453,68162.445
260.45517106627085,57668.52,68145.58
260.4558522497391,57627.53,68096.72
260.45653333298105,57635.316,68105.5
260.45721441644855,57750.71,68241.47
260.457895599684,57657.72,68131.09
260.4585766831515,57687.29,68165.59
260.4592578663869,57733.38,68219.61
260.4599389496216,57684.36,68161.195
260.46062003309635,57672.14,68146.29
260.46130101633025,57666.383,68139.016
260.4619821997985,57685.0,68160.56
260.4626632830332,57724.88,68207.26
260.4633443665007,57727.027,68209.36
260.4640255497434,57709.0,68187.62
260.4647066332109,57698.93,68175.3
260.46538771644555,57641.945,68107.53
260.46606879991305,57681.594,68154.03
260.4667498831477,57709.695,68186.9
260.4674309666225,57729.316,68209.76
260.46811204985715,57703.99,68179.516
260.4687932333254,57680.44,68151.41
260.4694743165601,57726.867,68206.05
260.4701554000276,57702.73,68177.31
260.470836583263,57711.668,68187.7
260.4715176667378,57742.273,68223.766
260.4721986499717,57646.69,68110.67
260.47287983343995,57725.953,68204.31
260.4735609166746,57711.945,68187.72
260.4742419999093,57739.63,68220.445
260.4749231833848,57683.02,68153.55
260.4756042666195,57688.047,68159.53
260.476285350087,57701.75,68175.805
260.4769665333224,57680.645,68150.94
260.47764751678915,57759.965,68244.805
260.4783286000311,57665.066,68132.734
260.4790096834986,57782.613,68271.82
260.479690866734,57740.914,68222.664
260.4803719502015,57667.67,68136.23
260.48105313343694,57709.633,68185.97
260.4817342166716,57710.633,68187.3
260.4824153001464,57737.523,68219.234
260.4830962833803,57728.473,68208.68
260.48377746684855,57776.613,68265.734
260.4844585500832,57716.586,68194.9
260.4851397335515,57687.164,68160.24
260.4858208167934,57856.152,68360.12
260.4865019000281,57614.176,68074.16
260.48718308349635,57649.906,68116.48
260.487864166731,57682.344,68154.875
260.48854515019775,57677.59,68149.29
260.48922633344046,57662.492,68131.45
260.48990741690795,57673.87,68144.88
260.4905885001426,57630.145,68093.15
260.4912696836109,57675.67,68146.89
260.49195076684555,57576.08,68029.05
260.4926318500875,57713.887,68191.82
260.493312933555,57751.695,68236.34
260.49399401678966,57686.5,68159.08
260.49467510025715,57716.08,68193.82
260.4953561834918,57709.45,68185.734
260.49603736672725,57634.645,68097.05
260.496718450202,57727.145,68206.1
260.4973995334367,57763.83,68249.164
260.49808071690495,57718.348,68195.08
260.4987618001396,57659.066,68124.664
260.49944278360636,57690.57,68161.555
260.50012396684906,57705.09,68178.35
260.5008050500837,57667.457,68133.49
260.5014861335512,57682.195,68150.53
260.5021672167859,57653.363,68116.06
260.50284840025415,57756.297,68237.35
260.5035294834961,57698.555,68168.69
260.50421056673076,57774.332,68257.875
260.50489165019826,57706.344,68177.1
260.5055727334329,57687.164,68154.04
260.5062538169004,57638.434,68096.03
260.50693500014313,57688.434,68154.76
260.5076160833778,57633.125,68088.99
260.5082971668453,57677.66,68141.266
260.5089783500807,57666.305,68127.48
260.5096594335482,57772.285,68252.41
260.5103404167894,57688.99,68153.6
260.51102160002483,57700.367,68166.73
260.51170268349233,57727.35,68198.33
260.512383766727,57721.234,68190.805
260.5130649499624,57760.58,68237.05
260.5137460334299,57723.504,68192.96
260.51442721666535,57722.977,68192.09
260.5151083001401,57694.902,68158.68
260.51578928337403,57732.85,68203.33
260.5164703666087,57729.535,68199.21
260.51715155007696,57710.34,68176.336
260.5178326333189,57721.2,68189.0
260.51851381678716,57729.746,68198.94
260.51919490002183,57662.336,68119.09
260.5198759832565,57702.992,68167.02
260.520557066724,57688.973,68150.31
260.5212382499594,57733.52,68202.85
260.5219192332006,57749.14,68221.2
260.5226003166681,57750.395,68222.58
260.52328149990353,57735.64,68205.03
260.5239625831382,57717.395,68183.37
260.5246436666057,57710.6,68175.24
260.5253248498484,57669.78,68126.91
260.5260059333159,57708.51,68172.6
260.52668701655057,57720.04,68186.15
260.52736809978524,57697.312,68159.21
260.52804918325273,57661.22,68116.47
260.5287302664947,57639.75,68091.02
260.52941134972934,57711.664,68175.96
260.5300925331976,57689.176,68149.305
260.53077361643227,57688.285,68148.18
260.53145469966694,57734.562,68202.81
260.5321358831352,57740.684,68209.97
260.5328168663764,57767.855,68242.016
260.53349794961105,57776.766,68252.47
260.53417903307854,57691.387,68151.45
260.534860216314,57732.93,68200.48
260.53554129954864,57709.258,68172.41
260.5362224830242,57731.22,68198.27
260.53690356625884,57650.742,68103.04
260.5375846494935,57788.4,68265.68
260.53826563296025,57720.457,68185.26
260.5389468161957,57776.49,68251.39
260.5396278994376,57688.273,68146.99
260.5403090829059,57704.707,68166.31
260.54099016614055,57754.96,68225.59
260.5416712493752,57704.06,68165.305
260.5423524328435,57616.043,68061.13
260.54303351607814,57766.367,68238.7
260.5437144993193,57689.043,68147.164
260.5443956827876,57775.34,68249.05
260.54507676602225,57688.3,68146.01
260.5457578492569,57683.008,68139.6
260.5464390327252,57722.215,68185.805
260.5471201159671,57609.727,68052.664
260.5478011992018,57642.95,68091.77
260.54848238267004,57675.293,68129.836
260.54916336590395,57682.203,68137.836
260.5498444491386,57758.094,68227.375
260.55052563261415,57789.785,68264.65
260.5512067158488,57720.293,68182.305
260.5518877990835,57675.69,68129.39
260.5525689823189,57689.05,68144.984
260.5532500657864,57760.19,68228.875
260.55393114902836,57698.85,68156.14
260.55461213226226,57719.13,68179.9
260.5552933157305,57684.008,68138.16
260.5559743989652,57706.125,68164.08
260.55665548219986,57722.93,68183.72
260.5573366656681,57735.105,68197.875
260.55801774891006,57754.92,68221.07
260.5586988321447,57736.895,68199.52
260.55938001538016,57746.156,68210.234
260.5600609988469,57701.023,68156.65
260.56074208208884,57706.203,68162.54
260.5614231653235,57713.08,68170.43
260.56210434879176,57746.918,68210.195
260.56278543202643,57731.44,68191.67
260.5634665152611,57710.523,68166.72
260.56414769872936,57710.85,68166.88
260.5648287819713,57775.996,68243.67
260.5655097652052,57677.453,68126.96
260.56619094844064,57678.227,68127.67
260.56687203190813,57753.4,68216.33
260.5675531151428,57739.34,68199.51
260.56823429837823,57747.527,68208.99
260.5689153816202,57730.918,68189.17
260.56959656508843,57735.12,68193.96
260.5702776483231,57725.535,68182.46
260.570958631557,57704.566,68157.51
260.5716397150318,57750.734,68211.94
260.5723208982672,57670.562,68117.016
260.5730019815019,57697.69,68148.96
260.5736831647373,57714.07,68168.2
260.5743642482048,57696.406,68147.21
260.57504533143947,57661.32,68105.63
260.5757265146749,57747.227,68207.086
260.5764074979161,57699.598,68150.695
260.5770885813836,57679.523,68126.88
260.577769764619,57694.14,68144.09
260.5784508478537,57697.496,68147.984
260.5791319310956,57805.13,68275.16
260.5798131145639,57732.562,68189.31
260.58049419779854,57714.04,68167.36
260.5811752810332,57739.34,68197.21
260.5818562642671,57737.793,68195.32
260.5825374477354,57729.125,68185.016
260.5832185309773,57687.957,68136.3
260.583899614212,57664.38,68108.36
260.5845807974474,57686.09,68133.96
260.5852618809149,57725.883,68180.945
260.5859429641496,57740.496,68198.15
260.5866240473915,57725.59,68180.45
260.58730523062695,57646.367,68086.73
260.5879862140937,57790.37,68256.875
260.58866729732836,57756.68,68216.95
260.5893484805638,57682.094,68128.68
260.59002956380573,57769.55,68231.96
260.5907106472732,57761.176,68221.94
260.59139183050866,57676.973,68122.27
260.5920729137433,57727.99,68182.445
260.592753996978,57729.01,68183.51
260.59343508021993,57700.938,68150.16
260.59411616368743,57649.938,68089.69
260.5947972469221,57684.215,68130.02
260.5954784301575,57718.613,68170.49
260.5961595133922,57641.277,68078.86
260.5968405968597,57716.867,68168.0
260.5975217801024,57722.746,68174.734
260.59820286333706,57789.707,68253.66
260.59888384657097,57746.547,68202.4
260.5995650298064,57753.08,68209.88
260.6002461132739,57728.645,68180.75
260.60092719651584,57730.934,68183.21
260.60160837975127,57741.45,68195.38
260.60228946298594,57734.066,68186.41
260.6029706464542,57766.805,68224.86
260.60365172968886,57798.004,68261.484
260.60433271293005,57674.074,68114.73
260.6050137961647,57701.246,68146.61
260.60569497940014,57735.59,68186.95
260.60637606286764,57742.34,68194.695
260.6070571461023,57740.99,68192.86
260.60773832933774,57682.996,68124.08
260.6084194125797,57785.613,68245.164
260.60910049581435,57727.54,68176.3
260.60978157928184,57708.637,68153.74
260.6104626625165,57736.836,68186.875
260.6111437457512,57752.4,68205.086
260.6118249289939,57692.19,68133.74
260.61250601222855,57729.97,68178.234
260.6131870954632,57720.742,68167.18
260.6138681789307,57721.754,68168.24
260.61454936216614,57746.133,68196.94
260.6152303454073,57735.68,68184.48
260.615911428642,57759.152,68212.13
260.6165926118774,57744.156,68194.31
260.6172736953449,57785.207,68242.766
260.6179547785796,57758.97,68211.68
260.618635961815,57711.28,68155.24
260.61931704505696,57771.344,68226.195
260.6199981282916,57778.867,68235.04
260.6206792115263,57752.18,68203.445
260.6213602949938,57641.094,68072.08
260.62204137822846,57800.562,68260.55
260.6227224614704,57764.188,68217.5
260.62340364470583,57768.023,68221.984
260.6240847279405,57766.45,68220.07
260.62476591140876,57710.805,68154.24
260.6254469946434,57733.207,68180.664
260.6261279778846,57718.836,68163.61
260.6268090611193,57746.93,68196.74
260.6274902443547,57680.06,68117.6
260.62817132758937,57788.29,68245.45
260.6288525108248,57737.16,68184.914
260.6295335942923,57725.18,68170.63
260.63021467753424,57668.09,68103.01
260.63089586076967,57712.574,68155.45
260.6315768440036,57831.785,68296.21
260.63225792723824,57764.688,68216.71
260.63293911047367,57699.312,68139.234
260.63362019394845,57719.215,68162.54
260.6343012771831,57729.027,68173.9
260.63498246041854,57751.527,68200.234
260.6356635436532,57702.203,68141.65
260.6363446268879,57726.074,68169.57
260.6370257101298,57816.176,68275.766
260.6377067933645,57746.668,68193.27
260.638387876832,57699.816,68137.555
260.6390690600674,57789.234,68242.92
260.6397501433021,57806.24,68262.664
260.640431226544,57709.914,68148.44
260.6411123097787,57650.61,68077.98
260.6417934930141,57720.74,68160.516
260.642474476248,57731.227,68172.555
260.6431555597155,57710.797,68148.05
260.64383674295095,57738.656,68180.63
260.6445178261929,57723.434,68162.29
260.64519890942756,57697.68,68131.516
260.645880092663,57763.16,68208.59
260.64656117589766,57820.105,68275.6
260.6472422591323,57740.06,68180.68
260.64792334237427,57716.4,68152.43
260.64860442560894,57731.94,68170.55
260.64928550907644,57777.293,68223.914
260.6499665923111,57708.484,68142.36
260.65064777554653,57749.914,68191.15
260.6513288587885,57761.812,68205.05
260.65200994202314,57757.28,68199.555
260.65269112525857,57760.004,68202.664
260.65337220849324,57761.62,68204.51
260.65405319172714,57689.684,68119.43
260.6547343752027,57738.67,68177.336
260.65541545843735,57697.918,68129.195
260.656096541672,57659.56,68083.92
260.65677772490744,57714.75,68149.266
260.6574588081421,57661.152,68086.03
260.65813999137754,57780.95,68227.805
260.6588210746195,57696.86,68128.58
260.6595020578534,57683.727,68113.25
260.66018314108805,57746.703,68187.91
260.6608643243235,57709.812,68144.53
260.661545407791,57790.297,68239.914
260.6622264910329,57738.09,68178.445
260.66290767426835,57706.047,68140.83
260.663588757503,57651.61,68076.734
260.66426994073845,57713.82,68150.54
260.66495092397236,57717.418,68155.05
260.6656320072143,57718.234,68156.266
260.66631309044897,57715.496,68153.27
260.6669942736844,57654.56,68081.48
260.66767535691906,57709.26,68146.37
260.66835644015373,57724.535,68164.63
260.66903762338916,57702.117,68138.32
260.66971870686393,57743.66,68187.59
260.67039969009784,57768.496,68217.1
260.67108087333327,57751.86,68197.555
260.67176195656793,57719.8,68159.75
260.6724430398026,57740.312,68184.055
260.6731242230453,57774.703,68224.734
260.67380530628,57731.293,68173.4
260.67448638951464,57684.484,68118.01
260.6751674727493,57759.74,68206.875
260.675848555984,57770.773,68219.77
260.6765296392259,57742.53,68186.21
260.6772107224606,57702.613,68138.805
260.677891905696,57753.535,68198.75
260.6785729889307,57716.645,68154.86
260.6792540723982,57742.11,68184.64
260.6799352556336,57733.36,68173.97
260.68061633887555,57760.05,68205.15
260.68129732210946,57702.4,68136.62
260.6819784053441,57726.418,68164.61
260.68265958857955,57780.566,68228.2
260.6833406718142,57744.887,68185.6
260.6840218550569,57808.29,68260.11
260.6847029382916,57716.66,68151.34
260.68538402152626,57775.41,68220.35
260.6860652047617,57738.816,68176.64
260.6867461879956,57722.695,68157.13
260.68742727123754,57689.047,68116.914
260.68810845447297,57696.867,68125.72
260.68878953770763,57707.92,68138.36
260.6894706209423,57732.652,68167.18
260.69015180417773,57758.78,68197.664
260.6908328874124,57797.93,68243.56
260.6915140706551,57820.535,68269.93
260.69219495388825,57736.367,68170.09
260.6928761371237,57710.79,68139.55
260.69355722035834,57767.414,68206.2
260.6942384035938,57741.47,68175.28
260.69491948706855,57673.746,68095.01
260.6956005703032,57755.46,68191.44
260.69628175353864,57687.28,68110.695
260.6969628367733,57832.047,68281.73
260.6976438200072,57756.453,68192.3
260.6983250032499,57782.59,68223.16
260.6990060864846,57775.363,68214.6
260.69968716971925,57723.324,68153.1
260.7003683529547,57753.926,68189.32
260.70104943618935,57751.59,68186.625
260.7017305194313,57757.703,68193.945
260.70241160266596,57822.35,68270.47
260.70309268590063,57744.383,68178.42
260.7037737691353,57777.31,68217.48
260.70445485236996,57722.84,68153.234
260.7051360356054,57737.66,68170.914
260.70581711884734,57807.42,68253.55
260.706498202082,57732.586,68165.25
260.70717938531743,57779.668,68221.09
260.7078604685521,57724.95,68156.58
260.70854155178677,57742.156,68177.09
260.70922253502795,57775.16,68216.28
260.7099037182634,57748.79,68185.27
260.71058480149804,57751.504,68188.64
260.7112658847327,57647.5,68065.84
260.71194706796814,57745.953,68182.37
260.7126281512101,57720.297,68152.164
260.7133093344455,57775.195,68217.17
260.7139904176802,57752.926,68190.93
260.7146714009141,57794.875,68240.59
260.71535248414875,57741.2,68177.19
260.71603366739146,57750.652,68188.39
260.7167147506261,57720.73,68153.01
260.71739593386155,57742.83,68179.11
260.7180770170962,57714.09,68145.086
260.7187581003309,57723.305,68155.914
260.7194392835663,57702.96,68131.77
260.7201202668075,57821.03,68271.24
260.72080135004217,57756.758,68195.13
260.7214825332776,57671.957,68094.74
260.72216361651226,57723.51,68155.54
260.72284469974693,57756.598,68194.484
260.72352588298963,57755.49,68192.984
260.7242069662243,57750.938,68187.414
260.72488804922614,57824.61,68274.3
260.72556903246004,57756.93,68194.086
260.7262502156955,57743.87,68178.43
260.7269312989374,57728.67,68160.234
260.7276123821721,57806.645,68252.19
260.7282935654075,57730.438,68161.87
260.7289746486422,57757.82,68194.01
260.72965573187685,57801.527,68245.445
260.7303369151123,57692.105,68115.86
260.73101789835346,57770.758,68208.6
260.7316989815881,57751.945,68186.14
260.73238016482355,57698.707,68122.98
260.7330612480582,57758.668,68193.65
260.7337423312929,57736.992,68167.81
260.7344235145356,57639.918,68052.86
260.73510459777026,57710.57,68136.18
260.7357856810049,57714.445,68140.586
260.73646666423883,57717.402,68143.914
260.73714784747426,57880.348,68336.38
260.7378289307162,57836.863,68284.84
260.7385100139509,57765.582,68200.44
260.7391911971863,57755.547,68188.45
260.73987228018814,57779.0,68216.07
260.7405533634228,57750.367,68182.12
260.74123454665823,57730.105,68158.06
260.7419155298994,57780.223,68217.22
260.7425966131341,57718.977,68144.73
260.7432777963695,57717.14,68142.48
260.7439588796042,57718.3,68143.77
